ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0071013	GO:0071013	catalytic step 2 spliceosome	63	-0.561595223539956	-2.10506630640681	2.79635979012376e-05	0.000553743036585762	0.000382703853036412	1459	tags=83%, list=33%, signal=56%	PRPF8/SYNCRIP/SF3A3/SNRPB2/PPWD1/SART1/MAGOHB/CDC5L/SNRNP40/EIF4A3/SF3A2/PRPF6/PRPF4B/SF3B2/SNRPA1/SF3B3/HNRNPF/SNRPD2/LSM7/SRSF1/SNRPB/HNRNPC/CWC22/SNW1/HNRNPA1/PABPC1/U2AF1/HNRNPA3/RBM22/SNRNP200/TFIP11/ALYREF/HNRNPM/MTREX/ISY1/RBMX/HNRNPH1/RALY/HNRNPK/DDX23/ESS2/CRNKL1/AQR/PRPF19/SYF2/SNRPF/HNRNPA1L2/HNRNPU/XAB2/HNRNPR/DHX38/DDX5
GO:0005657	GO:0005657	replication fork	31	-0.641581192667311	-2.04030158048038	0.000473013146174489	0.00702424522069116	0.00485460860547502	990	tags=71%, list=22%, signal=56%	NBN/RFC5/POLD2/RPA2/PARP1/RPA1/SMARCA5/BAZ1B/RPA3/RFC3/POLD3/DNMT1/POLD1/UBE2B/RFC4/RFC2/WDHD1/POLA2/H2AX/UHRF1/PCNA/MCM3
GO:0005758	GO:0005758	mitochondrial intermembrane space	53	0.519590052070994	1.8683451265343	0.000572372439354575	0.00772702793128676	0.00534031701790154	990	tags=47%, list=22%, signal=37%	CHCHD5/COA6/COA4/CHCHD10/RNASET2/AK2/HAX1/TIMM29/MIX23/CHCHD4/CMC4/COX17/AIFM1/STOML2/TIMM8A/REXO2/SIRT5/PANK2/TIMM9/CPOX/IMMT/TIMM13/PPOX/UQCC2/TRAP1
GO:0005791	GO:0005791	rough endoplasmic reticulum	28	0.613780855088626	1.8899868806799	0.00103339610426765	0.0122767457186997	0.00848472590872385	753	tags=39%, list=17%, signal=33%	PLOD2/RPL18/RPL6/PLOD3/PLOD1/TMEM97/RPL4/SEC63/PKM/HM13/SEC62
GO:0005741	GO:0005741	mitochondrial outer membrane	96	0.426207071796365	1.70799589564657	0.00111956134080983	0.0127888353161739	0.00883864216428816	1353	tags=53%, list=30%, signal=38%	CYB5B/RAB11FIP5/BRI3BP/HK1/APOO/RMDN3/SPART/MTERF3/VDAC1/HAX1/TOMM5/ACSL3/HMOX1/RAB32/BID/ARMC10/MAVS/CPT1A/TOMM7/VDAC2/MTCH2/PTRH2/SARM1/TOMM40/TOMM6/CHCHD6/CHCHD3/THG1L/TOMM20/APOOL/IMMT/MTX1/PHB2/GPAT2/MFF/SAMM50/EXD2/MTOR/TOMM22/ACSL4/MICOS13/UFL1/CYB5R3/ASS1/RPS27A/FIS1/TUFM/HINT2/DNAJC11/PGRMC1/TOMM70
GO:1904949	GO:1904949	ATPase complex	77	-0.457913798266379	-1.77744300062232	0.00125198257466906	0.0132978505152746	0.00919043363628759	1119	tags=49%, list=25%, signal=38%	RBBP7/SMARCC2/SUZ12/ACTB/GATAD2B/MTA3/CHD3/VPS4B/SS18/ACTR5/SMARCA5/SMARCD2/BAZ1B/BRD8/SMARCE1/BAZ2A/ATP6V1A/ARID2/SMARCA1/ARID1A/ATP6V1E1/ACTL6A/SMARCB1/ATP6V1B2/GATAD2A/MTA2/DPF2/BPTF/ANP32E/ARID1B/RBBP4/SMARCC1/EP400/TRRAP/CHD5/DEK/SMARCD1/CHD4
GO:1905369	GO:1905369	endopeptidase complex	62	-0.476528706507097	-1.7857085381913	0.00239080363829241	0.0215172327446317	0.0148710274152159	1759	tags=63%, list=40%, signal=39%	PSMC1/UCHL5/USP14/PSMC3/PSMD4/PSME4/PSMC6/VCP/PSMD14/PSMB3/PSME1/ADRM1/PSMA2/PSMA7/PSMC2/PSMD5/PSME2/PSMC5/UBQLN1/PSMD11/TXNL1/PSMD9/PSMB1/PSMB2/PSMA6/PIGT/PSMB4/PSMA4/CAPNS1/PSMC4/RAD23B/CAPN2/PSMF1/PSME3/PSMB8/PSMB9/HSPB1/PSMB10/PLAU
GO:0045111	GO:0045111	intermediate filament cytoskeleton	47	-0.498608035808719	-1.75016829239197	0.00229353644368205	0.0215172327446317	0.0148710274152159	150	tags=30%, list=3%, signal=29%	FAM83H/DST/LMNB2/LMNB1/MMP14/PPL/KRT9/DSP/EPPK1/JUP/KRT2/KRT1/KRT10/KRT16
GO:1990204	GO:1990204	oxidoreductase complex	85	0.418005930903394	1.63680624325471	0.00344834846292584	0.0276799863105129	0.0191302404059897	969	tags=38%, list=22%, signal=30%	CYB5B/BCKDK/CAT/ETFA/P4HA1/SDHC/ETFB/UQCR10/NDUFAB1/P4HB/NDUFAF1/LDHA/IDH3A/SDHD/PDHX/NDUFV3/CYC1/SDHA/SDHB/BCS1L/NDUFV2/DLAT/PDHB/MRPS36/IDH3B/UQCRB/DBT/DLD/UQCRC2/DLST/UQCRC1/NDUFA2
GO:1903293	GO:1903293	phosphatase complex	25	-0.612700064504161	-1.84933740207108	0.00356581083940953	0.0278696268238061	0.0192613050882232	1344	tags=68%, list=30%, signal=48%	PPP4R3A/PPP1R12A/TOX4/PPP2R1B/PPP2R5D/PPP4R2/PPP3R1/PPP4R1/PPP4C/PPP1CB/PDP1/PPP1CC/PPP3CA/WDR82/PPP2R1A/PPP1CA/PPP2R2A
GO:0005912	GO:0005912	adherens junction	66	-0.431860927504424	-1.62665641706238	0.00435007043447615	0.0322992729759854	0.0223227298611276	379	tags=26%, list=9%, signal=24%	PDLIM7/PDLIM4/CTNND1/CTNNB1/EZR/CDC42EP1/ANXA1/PPP1CA/CTNNA1/S100A11/CDH1/TJP2/CNN3/PKP3/DSP/JUP/DSC2
GO:0005777	GO:0005777	peroxisome	65	0.436374143604806	1.63191975234897	0.00477541875623563	0.0329837062930693	0.0227957566087135	1089	tags=46%, list=24%, signal=35%	IDH2/RIDA/CAT/GNPAT/SCP2/ACOX1/VIM/ACAD11/PEX11B/ACSL3/ABCD3/DHRS4L2/ACAA1/MAVS/HSDL2/PRDX5/ECH1/PEX10/MYO5A/HMGCL/TTC1/NUDT19/ACOT8/CRAT/PEX5/MFF/PEX14/DECR2/ACOX3/ACSL4
GO:0042579	GO:0042579	microbody	65	0.436374143604806	1.63191975234897	0.00477541875623563	0.0329837062930693	0.0227957566087135	1089	tags=46%, list=24%, signal=35%	IDH2/RIDA/CAT/GNPAT/SCP2/ACOX1/VIM/ACAD11/PEX11B/ACSL3/ABCD3/DHRS4L2/ACAA1/MAVS/HSDL2/PRDX5/ECH1/PEX10/MYO5A/HMGCL/TTC1/NUDT19/ACOT8/CRAT/PEX5/MFF/PEX14/DECR2/ACOX3/ACSL4
GO:0000779	GO:0000779	condensed chromosome, centromeric region	96	-0.396682432412711	-1.58740253596779	0.00472546484881948	0.0329837062930693	0.0227957566087135	1341	tags=49%, list=30%, signal=35%	CENPH/KIF2C/NUP43/PPP1R12A/ORC2/MAD1L1/ZWILCH/CLIP1/SMARCC2/NUP85/GTF2B/ACTB/CLASP1/NUP107/CLASP2/NUP37/CENPV/BIRC5/NUP160/CBX5/ZNF207/CHAMP1/SMARCD2/CENPF/CSNK1A1/CDC20/SMARCE1/SMC1A/NUP98/ARID2/RANGAP1/ACTL6A/ATRX/NDE1/SMARCB1/NUP133/BUB3/PPP1CC/TRAPPC12/CENPB/HNRNPU/SMARCC1/HSF1/KIF22/SMARCD1/SUMO3/NCAPD3
GO:0042788	GO:0042788	polysomal ribosome	21	0.601177314022869	1.71751024506533	0.00671082099219623	0.0407953678581434	0.0281945657711783	437	tags=29%, list=10%, signal=26%	RPL18A/RPL18/RPL6/RPL19/RPL8/RPL24
GO:0072686	GO:0072686	mitotic spindle	75	-0.42343317599108	-1.63589910648696	0.00671560280419517	0.0407953678581434	0.0281945657711783	1589	tags=67%, list=36%, signal=44%	EML2/DYNLL1/CENPE/TPR/POLDIP2/TACC3/CLTC/AAAS/EML3/MAPK1/TUBG1/RACGAP1/MAP4/CDC42/MAP1S/IK/MAD1L1/CDC16/RAE1/CLASP1/KIF11/RTRAF/ARHGEF7/CLASP2/CDK1/DIAPH1/TPX2/GOLGA2/MAPRE1/WDR62/PYCR3/SMC1A/KIFC1/CAPG/RANGAP1/WNK1/TUBB3/KIF23/RMDN1/TUBB1/TUBB/TUBB4A/NUMA1/HNRNPU/CDK5RAP2/WDR5/MISP/HSF1/KIF22/RCC2
GO:0042470	GO:0042470	melanosome	71	0.418267663710237	1.59537508771608	0.00673054890588897	0.0407953678581434	0.0281945657711783	1182	tags=44%, list=27%, signal=33%	BSG/CD63/TFRC/ITGB1/SYPL1/CTSB/PPIB/SLC1A5/CTSD/RAB32/P4HB/PDIA3/PDIA6/DTNBP1/ANXA2/ATP1A1/SYTL2/MYO5A/LAMP1/CALU/RAB5C/ERP29/ANXA6/RAB9A/SLC3A2/GANAB/ATP1B3/CANX/FLOT1/HSPA5/FASN
GO:0048770	GO:0048770	pigment granule	71	0.418267663710237	1.59537508771608	0.00673054890588897	0.0407953678581434	0.0281945657711783	1182	tags=44%, list=27%, signal=33%	BSG/CD63/TFRC/ITGB1/SYPL1/CTSB/PPIB/SLC1A5/CTSD/RAB32/P4HB/PDIA3/PDIA6/DTNBP1/ANXA2/ATP1A1/SYTL2/MYO5A/LAMP1/CALU/RAB5C/ERP29/ANXA6/RAB9A/SLC3A2/GANAB/ATP1B3/CANX/FLOT1/HSPA5/FASN
GO:0072562	GO:0072562	blood microparticle	34	-0.53890646215441	-1.74456794267243	0.00747603048678016	0.0444076210914741	0.0306910725246764	110	tags=21%, list=2%, signal=20%	ACTG1/GSN/LGALS3BP/FN1/KRT1/CLU/HBA1
GO:0043296	GO:0043296	apical junction complex	41	-0.510824787685959	-1.72348094568268	0.00781938462255821	0.0455364163313684	0.0314712074592126	509	tags=34%, list=11%, signal=31%	VASP/LSR/RAP2C/CTNND1/CTNNB1/ACTG1/CTNNA1/RHOA/CDH1/TJP2/RIGI/EPPK1/JUP/EPCAM
GO:0045211	GO:0045211	postsynaptic membrane	32	0.520221047694478	1.66933953987929	0.00816813733744298	0.0466526305619339	0.0322426473846433	1198	tags=50%, list=27%, signal=37%	ITGA5/DNM2/SEMA4B/DNAJA3/FBXO2/ITGA3/DTNBP1/GPHN/SIGMAR1/FMR1/ATP6AP2/HIP1/DLG1/SYAP1/UTRN/TMUB1
GO:0030017	GO:0030017	sarcomere	68	-0.405252464492236	-1.54257759268818	0.00908726956437393	0.0499799826040566	0.0345422527300763	976	tags=41%, list=22%, signal=33%	SYNE2/FLNB/DNAJB6/ACTA1/PSMA6/MYL12A/ACTN4/FERMT2/MYL1/CAPZB/PDLIM5/FBXO22/ARF1/CALM2/TPM3/DST/PDLIM7/PDLIM4/CALM3/CTNNB1/PPP3CA/FLNC/TPM4/HSPB1/OBSCN/SORBS2/PALLD/JUP
