ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Category	Label
RELL1	0.835774598024127	17.1718567891052	6.65401485191712	5.04534755431909e-06	0.000101807553906086	4.16171877318896	Not significant	NA
ZNF326	0.835622928680763	19.2331899378744	7.40750969364309	1.32562031867793e-06	4.33653293955745e-05	5.51155538088459	Not significant	NA
MRPL46	0.833912363406281	19.2587328801584	7.98767184100903	4.987478278014e-07	2.26421335294737e-05	6.49689780131127	Not significant	NA
CDV3	0.830897267636818	21.5859110274736	8.83336076337425	1.29483494355176e-07	9.76393332857928e-06	7.85185558444646	Not significant	NA
YME1L1	0.829211792681004	18.9926156980391	6.98274464558503	2.78955725925788e-06	6.89485569246573e-05	4.76042492319791	Not significant	NA
GALM	0.821538033469157	19.6544527550693	4.65123142801707	0.000254167602923604	0.00186907713290432	0.208936003012465	Not significant	NA
PTTG1IP	0.819286000555685	22.2594128840343	5.55047886243128	4.1067360290333e-05	0.000474568015406991	2.04348327313665	Not significant	NA
SPINT2	0.815975644865016	22.0223276721987	5.29799893906334	6.78609081148583e-05	0.000698754578564631	1.53694354046294	Not significant	NA
ASB9	0.811946696830478	18.6115227981636	3.87215969500307	0.00131049060306051	0.00644952731528344	-1.42727736668523	Not significant	NA
SHB	0.811431651953807	18.524089331253	4.08629109250749	0.000831846652560977	0.00454654269931669	-0.975881821670407	Not significant	NA
RPL24	0.809716915271316	21.532795803382	4.7374142740914	0.000212610864219973	0.0016217889401086	0.388057072785253	Not significant	NA
CENPA	0.809549354639994	15.7882584089992	2.78476027918411	0.0130815177206033	0.0386708786305409	-3.67191264867171	Not significant	NA
ARHGAP35	0.808600329521255	17.8646989435278	5.33433866258934	6.30976550047273e-05	0.000658970580084581	1.61030431637827	Not significant	NA
NDUFAF1	0.80600228466227	19.1383088000531	7.25140290708196	1.73757518269806e-06	5.11364014030003e-05	5.23844656357891	Not significant	NA
ERAL1	0.801585826780737	19.499724691482	4.12770975848858	0.00076202329003992	0.00425909750928091	-0.888607694726216	Not significant	NA
TPRN	0.801410963488049	18.8071663838346	6.59096362692726	5.66220563922202e-06	0.000107654499525208	4.04515360412056	Not significant	NA
ADA	0.800882718400445	19.8954879030063	3.16781942618962	0.00586011555846116	0.0205127097715135	-2.8983020891464	Not significant	NA
SLC35F6	0.800632083293003	18.801768890805	3.69413366737062	0.00191428486005619	0.00864634857095429	-1.80210054233724	Not significant	NA
IMPDH1	0.800126765849928	19.6533282801461	4.48755310955795	0.000357434060704998	0.00238774441987591	-0.132687251704727	Not significant	NA
MTERF3	0.800120230566758	17.5829970048447	4.19498047772983	0.000661024278186716	0.00382431341177204	-0.746936638170579	Not significant	NA
MRPL12	0.797720573448292	21.9853603983017	6.47802702934912	6.97116327012874e-06	0.000125059295922592	3.83497728143589	Not significant	NA
COPRS	0.796138325919184	21.1089269618721	5.10415746025668	0.000100317220885806	0.000943575720340273	1.14318895710322	Not significant	NA
