ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Category	Label
UBASH3B	1.55631274004606	18.973894793876	6.64927254966428	5.08921331989036e-06	8.55486732831885e-05	4.10283922161151	Up-regulated	UBASH3B
KMT2C	1.54874537440073	21.0007195771472	4.15471985285008	0.000719715232167974	0.00371463232936812	-0.897748018706444	Up-regulated	KMT2C
KRT9	1.54755675426664	19.5647127211567	1.25030046017462	0.228845529314759	0.341138857764623	-6.29504622242596	Not significant	NA
RHPN2	1.54639579289818	19.2996854450571	9.8020086603632	3.06391225564682e-08	2.35023200437461e-06	9.27155699424151	Up-regulated	RHPN2
RPL28	1.53750916897219	21.2448724355978	9.13281240068888	8.19954517198105e-08	4.73763330781087e-06	8.28175053725805	Up-regulated	RPL28
UGDH	1.53112382825815	21.9669075467798	5.3310562705381	6.35133758510214e-05	0.000594886335076199	1.54428012807285	Up-regulated	UGDH
SCARB1	1.52694978334005	19.403552894642	6.15345274254792	1.27965946665354e-05	0.000170967116130379	3.1672878980985	Up-regulated	SCARB1
RPL26L1	1.52080066748761	20.3587092722432	11.8667926513514	1.95552748276469e-09	5.33559923791923e-07	12.01347550552	Up-regulated	RPL26L1
RPL14	1.51867131546464	21.23843436322	6.18719458238146	1.20055267861518e-05	0.000161856329307846	3.23201695400911	Up-regulated	RPL14
RPL13A	1.48981237139454	22.4489155076263	12.9969188894355	5.07787100258039e-10	1.7378036992677e-07	13.3395389096927	Up-regulated	RPL13A
RPL15	1.48530103348517	20.9282411264517	11.2622300484905	4.2003642807922e-09	7.1874694943248e-07	11.2559847206222	Up-regulated	RPL15
SLC26A2	1.46171861029132	18.6431070996163	7.86436694080433	6.11672972673771e-07	1.85255288953953e-05	6.25142129427643	Up-regulated	SLC26A2
RPL7	1.45093086842361	21.9439675291579	9.8565329861369	2.83385284703058e-08	2.35023200437461e-06	9.34987320586276	Up-regulated	RPL7
RPL24	1.43405795953889	21.532795803382	8.39024913431324	2.59605036362018e-07	9.96317187876705e-06	7.11863640248826	Up-regulated	RPL24
LGALS8	1.42790122472629	19.5518393976767	10.1234302881371	1.94266325925953e-08	2.00135186012161e-06	9.72832719362602	Up-regulated	LGALS8
FADS2	1.42629693260706	19.873559240015	4.14856504963184	0.00072914183463024	0.00375457409984947	-0.910741999129281	Up-regulated	FADS2
TTYH3	1.42114720087129	18.9882754645124	6.77211382038399	4.07095604954046e-06	7.30309817113125e-05	4.32938410505125	Up-regulated	TTYH3
TFRC	1.42003570111346	21.3354532567596	3.83828297866474	0.00140840592602547	0.00621299155242125	-1.56621364243573	Up-regulated	TFRC
KRT1	1.41605886301171	20.4300696606896	1.17530329814913	0.256759633483936	0.371850133258474	-6.38291807012556	Not significant	NA
CEND1	1.40877540597696	17.5448861907473	4.986114063858	0.000127549732779677	0.0009933619985821	0.83998686606404	Up-regulated	CEND1
RPL8	1.40828514860902	22.3371442922433	7.25138603582654	1.73762630738981e-06	3.8847735887323e-05	5.19314608806151	Up-regulated	RPL8
SLC39A14	1.39410379218541	18.6468638820655	6.23870592611743	1.08943925069609e-05	0.000153383393238826	3.33053850139956	Up-regulated	SLC39A14
SLC5A6	1.37200345223318	19.6055780462343	7.80576905055656	6.74435988110904e-07	1.97254053489082e-05	6.1524854312305	Up-regulated	SLC5A6
HPS3	1.35784015656118	17.936941573592	7.46682781180427	1.19710384417559e-06	3.00899152697018e-05	5.57100070907612	Up-regulated	HPS3
HRNR	1.35615809898904	15.8675351007587	1.32414306473837	0.203728079466906	0.312116468852708	-6.2041765797084	Not significant	NA
RPS9	1.35393992160696	21.3271368019589	5.93502216222943	1.94140221135801e-05	0.000240593271262724	2.74459090380715	Up-regulated	RPS9
RPF2	1.34860559527202	18.6399512653026	7.73125330656195	7.64126051942709e-07	2.15164354752729e-05	6.02599818115486	Up-regulated	RPF2
ELOVL5	1.34722930878088	21.3141997685207	5.90674358182611	2.05000363803648e-05	0.000249193065180992	2.68940855475715	Up-regulated	ELOVL5
SPPL2A	1.34423448401334	20.6339869222613	4.65127620345915	0.000254143982103005	0.00168382938643792	0.145600116861718	Up-regulated	SPPL2A
MYO1B	1.34168067159271	19.1007824560996	7.22258153029789	1.82724486486088e-06	4.0244615860228e-05	5.14213825633039	Up-regulated	MYO1B
LIMA1	1.33421084887644	19.684577658919	10.178270064466	1.79928973930393e-08	2.00135186012161e-06	9.80509249331606	Up-regulated	LIMA1
SDCBP	1.32434037218988	20.7714203216085	7.69158830088806	8.16877302571788e-07	2.27142944946368e-05	5.95835902462145	Up-regulated	SDCBP
RSL1D1	1.32146465516681	19.9982341642053	9.00672534268759	9.92628212112848e-08	5.11977593302071e-06	8.0891719108283	Up-regulated	RSL1D1
MT2A	1.31813944304793	20.2394347960771	2.12358775290456	0.0493485290457417	0.103092115481397	-4.98528792777387	Not significant	NA
CD63	1.3068657035994	19.6318487384242	5.05065047841373	0.000111832971936913	0.000894864913934042	0.97267862202292	Up-regulated	CD63
RPL36AL	1.3067757251462	20.8775107767936	9.0288063284951	9.59829767594172e-08	5.11977593302071e-06	8.1230398813501	Up-regulated	RPL36AL
NDFIP1	1.29711437729746	20.1961035345385	5.36689019749854	5.91236497955603e-05	0.000560855262133151	1.61671348666154	Not significant	NA
DHCR24	1.28164747003886	19.4739732172856	6.33792273745367	9.04493250891719e-06	0.000133994776131078	3.51928901231333	Not significant	NA
RPS8	1.27983720432279	23.1627428859782	13.2177542259021	3.94644637751488e-10	1.53129355443015e-07	13.5858896457312	Not significant	NA
MCRIP2	1.27918698851753	18.6571511790879	8.38984523991868	2.59772519203636e-07	9.96317187876705e-06	7.11798445163161	Not significant	NA
MRPS15	1.26804240034885	17.8536956309811	4.51220093102237	0.000339494074478625	0.00209488091172733	-0.145321476838904	Not significant	NA
SDHAF2	1.26257179178544	18.8181955567515	4.35522936948031	0.000471655101908013	0.00267850004553293	-0.475044919203824	Not significant	NA
YBX2	1.25106715907057	19.4839507700215	7.87754453318021	5.98419879290401e-07	1.84842886985073e-05	6.2736058751212	Not significant	NA
BAG2	1.24336526455348	20.5746534480757	6.24410379432172	1.07843071046215e-05	0.00015231549939194	3.34084180694256	Not significant	NA
CENPA	1.24201850808921	15.7882584089992	4.27240635486201	0.000561428968341866	0.00304981377308054	-0.649481264949624	Not significant	NA
H1-10	1.23895893928146	19.7144941225803	6.8527104134025	3.52022917338352e-06	6.69294854375354e-05	4.4768795388541	Not significant	NA
DNAJB12	1.23128799969803	17.9948628460916	9.75154561334387	3.2943737861095e-08	2.48217783541802e-06	9.19876754688572	Not significant	NA
RNF146	1.22984926151448	18.5477940115999	5.28977300693818	6.89896379423414e-05	0.0006322902313882	1.46065360036301	Not significant	NA
ALG13	1.22899454973571	20.1568944227191	9.92652922102004	2.5648340115313e-08	2.34974273228227e-06	9.44991094137159	Not significant	NA
RRS1	1.21922833706205	19.7716936168835	9.99591099991043	2.32456694150458e-08	2.21868844772056e-06	9.54851754445587	Not significant	NA
EEPD1	1.21678493343795	20.4231599833746	9.53162376050402	4.53345154999509e-08	3.13712922239633e-06	8.8780667129583	Not significant	NA
SPATS2L	1.21589535769175	19.9870255474685	6.83832832754722	3.61249421504677e-06	6.76189012523339e-05	4.45062604618274	Not significant	NA
CD320	1.21413774089776	20.184266439582	5.00140566136094	0.00012363157694723	0.000973516612103054	0.871463740909616	Not significant	NA
GTSE1	1.21187162482511	16.0781176017237	3.42469767778485	0.00339773071190405	0.0122958743982282	-2.4358149722471	Not significant	NA
PTTG1IP	1.20302698619016	22.2594128840343	8.15023795506569	3.82214658997296e-07	1.2907810223793e-05	6.72742426026277	Not significant	NA
COX16	1.18588744614089	19.1812694457964	5.87766492030249	2.16825776874847e-05	0.000259264606831156	2.63255672359726	Not significant	NA
SQSTM1	1.18545044526608	20.8598850429218	4.98462486613111	0.000127938059156562	0.0009933619985821	0.836920253065051	Not significant	NA
SLC1A5	1.18453974171895	19.1065612979369	10.1662231265537	1.82980177406678e-08	2.00135186012161e-06	9.78825786603837	Not significant	NA
EPHA2	1.17561735102282	20.1880053928392	7.25299830372776	1.73274776764417e-06	3.8847735887323e-05	5.19599772465731	Not significant	NA
PPP1R14A	1.1731778313587	20.7102470056914	4.51697100360169	0.000336129597979584	0.00208278632508519	-0.13532290879599	Not significant	NA
TMX2	1.16966742627935	20.5112007073492	5.16191427667404	8.92469885530311e-05	0.000759196657882286	1.20047607864863	Not significant	NA
RPL7L1	1.14952203121105	19.3889092267609	7.59477729037662	9.62261405978321e-07	2.59460666375609e-05	5.79236502115782	Not significant	NA
PLSCR1	1.14922115254024	19.3683128694545	5.5197595672469	4.36365013739777e-05	0.000446968919799871	1.92405989910026	Not significant	NA
SLC35F6	1.14796232618816	18.801768890805	5.29672288500187	6.80347486971695e-05	0.00063059707698689	1.47474503200105	Not significant	NA
TMEM106B	1.1426721265333	20.7435091028354	7.79438788761101	6.87388746007383e-07	1.98583930583562e-05	6.13321542274024	Not significant	NA
BRIX1	1.14221680946857	20.300699084601	7.5031099515268	1.12497608100457e-06	2.90989452580775e-05	5.63400167238018	Not significant	NA
AK6	1.14094626126286	20.6448357464997	2.40396219887662	0.0284467709820689	0.0666454365978013	-4.47776907855632	Not significant	NA
C19orf53	1.13449761630057	17.3774170543085	5.06934426067479	0.000107662730699284	0.00086931304697117	1.01103866881852	Not significant	NA
MBP	1.1343078451982	20.8155871461071	7.08528303451105	2.32577323578646e-06	4.90396451469855e-05	4.8974174677772	Not significant	NA
DDX49	1.13041403952912	18.5530560178795	5.13571929735365	9.41031752282071e-05	0.000788446377759498	1.14695886641203	Not significant	NA
KTN1	1.12555714184236	20.0486219720918	11.3358693793772	3.82031630681871e-09	6.79863489961458e-07	11.350152484834	Not significant	NA
ARHGEF2	1.10870770951892	19.9371240219015	11.394188300365	3.54511242318555e-09	6.79863489961458e-07	11.4243485472752	Not significant	NA
TPBG	1.10661145367659	20.1262984940204	5.05238128211522	0.000111439983864787	0.000894126472840556	0.976231717133816	Not significant	NA
EEF1A2	1.10587542582045	22.0765156528769	4.72922115649743	0.000216243436388968	0.00149389293244491	0.308058948541928	Not significant	NA
MYADM	1.10385505679361	20.6436898973647	5.09623543413886	0.000101942180775798	0.000841448538537155	1.06615897536658	Not significant	NA
UBE2S	1.10361620683075	19.9461584035299	3.42941827818046	0.00336377927884898	0.0122078976529318	-2.42595436409584	Not significant	NA
NF2	1.09746254849457	19.1822932312098	7.49509997156203	1.14049927165151e-06	2.93299494773271e-05	5.62010864745239	Not significant	NA
SPART	1.09192937438886	18.6676553437222	4.42016559100891	0.000411576339358476	0.00242839127778753	-0.33849007829132	Not significant	NA
RPL3	1.08800992790266	20.1942944846241	9.19858154055206	7.42697082193883e-08	4.40567909157411e-06	8.38142296960617	Not significant	NA
MTRR	1.08338298151539	17.0967765649351	5.98207913411048	1.77370716553663e-05	0.000224821173204344	2.83618579990398	Not significant	NA
NVL	1.08231287481346	18.224135176358	7.35543320597644	1.45033227327146e-06	3.50680884988301e-05	5.37643449882382	Not significant	NA
LARP4	1.07054686736381	19.9350250312334	8.61216648624337	1.82696460119577e-07	7.96878971639216e-06	7.47362771550294	Not significant	NA
MICAL2	1.0664652467181	19.1312789529189	6.65844156637181	5.00475609622413e-06	8.50145439054349e-05	4.11982124121591	Not significant	NA
ME1	1.06319904175859	19.4419880806014	4.96722786820851	0.000132565476708248	0.00101862488061312	0.801080219079102	Not significant	NA
EML4	1.06206245159934	19.910698047128	9.00110044192249	1.00116993970061e-07	5.11977593302071e-06	8.08053468043559	Not significant	NA
RPL27A	1.06107138806146	23.3132423978865	7.07850260953697	2.35380278148132e-06	4.93965498811811e-05	4.88526392802592	Not significant	NA
AGFG2	1.05742664245154	19.1515511165356	5.17715068269266	8.6541689688008e-05	0.000739009553592989	1.23157174011272	Not significant	NA
SPAG5	1.04997538952233	18.3803856722599	4.17161975048254	0.000694461514644052	0.00360941504515349	-0.862073436082792	Not significant	NA
RPL29	1.04876987671602	21.6063462173886	7.83261081044451	6.44888953816374e-07	1.90007348048281e-05	6.19786266512966	Not significant	NA
HIF1AN	1.04465839269676	19.1003050393866	6.78986057767651	3.94242640110591e-06	7.10115589413773e-05	4.36193920473091	Not significant	NA
ALDH1A3	1.03064098724474	19.8272400354862	6.69667377333295	4.66801618710813e-06	8.1763795340331e-05	4.19050559032025	Not significant	NA
PRIM1	1.0303238581688	21.8627230421051	8.19828273517891	3.5353179460515e-07	1.23847476708528e-05	6.80634746677948	Not significant	NA
CBS	1.02254352025328	19.0317558056818	6.68286384578613	4.7868431399003e-06	8.31900981617829e-05	4.16499699679263	Not significant	NA
NDC80	1.01530180541513	16.7399528206882	3.99083896479403	0.00101843005988548	0.00484080698336591	-1.24392585430606	Not significant	NA
AKAP13	1.00748471719397	18.9176579065346	9.66863661289385	3.71345427531096e-08	2.66470291465459e-06	9.07853303477889	Not significant	NA
DHX32	1.00378938030843	19.7337129973407	5.30547056125591	6.68521709133944e-05	0.000622228678647891	1.49247405531423	Not significant	NA
AKR1B1	1.00378212989942	21.0157150116518	9.40017382910962	5.50050395661578e-08	3.59878560337994e-06	8.68364251021042	Not significant	NA
CD59	1.00345028270656	21.9469245652597	3.84735680454112	0.00138147959403811	0.00612171585047365	-1.54705281623466	Not significant	NA
ADAM10	0.984552671635882	19.3434290427609	9.2857046707202	6.5194099885414e-08	4.1435507198601e-06	8.51264083589409	Not significant	NA
FKBP4	0.983827396695773	20.4003370791874	8.54459116230118	2.03196694179718e-07	8.60973421338636e-06	7.36620831476164	Not significant	NA
SLC16A2	0.974002036479767	20.2043666018013	6.48520246389172	6.87929972933637e-06	0.000109307158913634	3.79699456390598	Not significant	NA
SPECC1	0.973967116980653	17.0470401770224	5.20972562681975	8.10372134321084e-05	0.000704428603845133	1.29797132963232	Not significant	NA
CPSF3	0.969703040879743	19.3025387283589	5.42174566565327	5.30005170250124e-05	0.000515972210600175	1.72731349270554	Not significant	NA
APOBEC3C	0.968177816530162	16.910798662211	2.6465660955576	0.0173957862486903	0.0449441655170865	-4.01509363183958	Not significant	NA
JPT1	0.96603860445612	23.0132661873497	5.27388328394154	7.12250510524562e-05	0.000641458000267971	1.42841595175932	Not significant	NA
SPAG1	0.965867770212533	16.8309209202605	3.46781538535673	0.00309985930495459	0.0114680148325554	-2.34567404790732	Not significant	NA
CHCHD1	0.96124664311337	19.7557661383525	7.36700562787337	1.42159740041054e-06	3.45611302427676e-05	5.39672742060109	Not significant	NA
ECD	0.959504023907819	17.5835977089767	4.95358061379944	0.000136315521056863	0.00104449095276802	0.772945325605396	Not significant	NA
ABCC1	0.959392367928121	20.1089024214888	7.48968787547232	1.15111442661027e-06	2.9432805080397e-05	5.61071654119454	Not significant	NA
CDC20	0.956637349094517	18.8440712069848	3.1911460406526	0.00557796571157696	0.0182071676088084	-2.92063053077745	Not significant	NA
NPC1	0.95281842745144	20.2240826648305	5.74997319968314	2.77742571089098e-05	0.000314421551851246	2.38162100421735	Not significant	NA
SPC25	0.952185219131522	18.3010812253571	4.13007040991911	0.000758227237644006	0.0038640927609143	-0.949792495814847	Not significant	NA
CDV3	0.951500309447614	21.5859110274736	10.1155050415773	1.96435728389057e-08	2.00135186012161e-06	9.71720550881127	Not significant	NA
CYB5B	0.949284942998517	22.3913454220045	4.80104087420728	0.000186443573593174	0.00132930682518594	0.457336005922437	Not significant	NA
TIMM17A	0.949071557337366	21.3622428170261	4.10509916896478	0.000799371374919834	0.00401853474239361	-1.00252818365601	Not significant	NA
KRT73	0.947242893049189	24.3951177524222	2.72137919664039	0.014914100982434	0.0398596182782104	-3.86878020644406	Not significant	NA
ITGA5	0.945013933266324	19.8909273124749	4.80642812319415	0.000184385257865304	0.00131674159268497	0.46851654026804	Not significant	NA
ERVK3-1	0.943182189135687	20.4695477623811	4.3070835931563	0.000521899163862811	0.00289740867428838	-0.576413180340879	Not significant	NA
ITGB5	0.942589457280235	19.8213142752121	8.63668462834713	1.75805201130018e-07	7.96878971639216e-06	7.51245655304381	Not significant	NA
SYDE2	0.942263873418426	22.6297093337149	6.65616547782872	5.02558441158224e-06	8.50145439054349e-05	4.11560676603681	Not significant	NA
GTPBP4	0.942070897202953	18.8542582400692	4.6963394140848	0.000231472681540582	0.00158384889205416	0.23957953307317	Not significant	NA
REXO2	0.940912295523397	20.1732147092171	7.57076982490108	1.00234299464194e-06	2.68639998985662e-05	5.75100197806845	Not significant	NA
SHB	0.93949688361332	18.524089331253	4.73121517715481	0.00021535354429072	0.00149291424381101	0.312209026707887	Not significant	NA
ATG13	0.938155808988686	17.6148408656492	5.7532253551636	2.75989238192661e-05	0.000313233704265089	2.38803776910145	Not significant	NA
CERS2	0.933381927190418	20.658269703643	3.90362219006943	0.00122569749709065	0.0055644164944452	-1.42820794249456	Not significant	NA
IREB2	0.931861449357825	18.9266739094607	4.2808457195878	0.000551537057847371	0.00301078327651896	-0.631694651228762	Not significant	NA
FLYWCH2	0.931192998716131	20.6857464781425	5.99671739555089	1.72466056862443e-05	0.000219228996280288	2.86461951847979	Not significant	NA
NIFK	0.931108947985749	19.4426232945244	8.58828036400862	1.89683003370685e-07	8.19320079607938e-06	7.43572522051094	Not significant	NA
DNMT1	0.923911681981863	17.7501811924366	6.4233251120758	7.71480559541297e-06	0.000119592927156768	3.68068337450463	Not significant	NA
DNAJC1	0.923370425619817	16.3764968082637	3.69775418489166	0.00189957951588425	0.00783246456549493	-1.8626712650249	Not significant	NA
BASP1	0.922974801396382	20.9676581324831	9.89923112075777	2.66640643263749e-08	2.34974273228227e-06	9.4109637047262	Not significant	NA
MRM1	0.922227421667543	17.6600189041793	4.86242073240279	0.000164321240646751	0.00121238009890115	0.584577345261044	Not significant	NA
TACC2	0.918817222559326	19.0556010826198	3.9187824960875	0.00118683445947552	0.00542117711520185	-1.39617888811588	Not significant	NA
DDX25	0.918297452376695	18.8018868699195	3.89968393684406	0.00123600122884004	0.00559132368638989	-1.43652785679506	Not significant	NA
DDX47	0.918079582800097	20.3079111207814	8.34191660796766	2.80474162777926e-07	1.04859626067142e-05	7.04046771325337	Not significant	NA
MMP24OS	0.917483477396349	20.1198459583797	4.99271199170311	0.000125843745239	0.000983836907319031	0.853571046071004	Not significant	NA
FTSJ3	0.916647886898708	19.1464975228272	6.54415230705783	6.17064235568159e-06	0.000100194116205939	3.90731212510744	Not significant	NA
SPC24	0.911076954120549	18.6026779631274	4.25792613803536	0.000578823081892376	0.00312771821786609	-0.680005300812414	Not significant	NA
NPC2	0.910691076522813	21.9425798640785	5.21344839000042	8.04315134818623e-05	0.000703025154186258	1.3055525106821	Not significant	NA
NAA40	0.910307236595614	16.6597874404787	4.29354121116702	0.000536988747836063	0.00294946041866993	-0.604942832338662	Not significant	NA
REPIN1	0.907681560350742	17.2845356196602	8.41415788461284	2.49889748841033e-07	9.87163347346886e-06	7.15719087311899	Not significant	NA
EFHD1	0.907267412854292	20.3069139834682	4.24322579025074	0.000597041510561564	0.00320119294473994	-0.711000644853352	Not significant	NA
CCDC86	0.903654654675837	19.6749596278639	5.54473296918338	4.15357481437795e-05	0.000429750101143431	1.97400814074269	Not significant	NA
KRR1	0.901517754758171	19.9770053981142	8.16616521799101	3.72445070650478e-07	1.2845024180806e-05	6.75362207796994	Not significant	NA
MPZL1	0.900893661071866	19.1557468107689	7.83960354611936	6.37416085236369e-07	1.89057610881107e-05	6.20966810704554	Not significant	NA
CEP43	0.897889525508283	19.7598193129946	7.47982557195391	1.17072450309617e-06	2.97631617958564e-05	5.59359117237525	Not significant	NA
NOP9	0.895309582926	19.4992192525974	6.55335454669246	6.06706715225618e-06	9.88731932614936e-05	3.92448970135229	Not significant	NA
SLC12A7	0.892318726475818	19.835559428105	5.73456216919387	2.86209176895164e-05	0.000320405065733791	2.35119568362071	Not significant	NA
BOLA2	0.890187737004087	22.8881956577389	8.14450235463241	3.85798236511851e-07	1.2907810223793e-05	6.71798181904729	Not significant	NA
OSTM1	0.886435409631588	19.9098175010546	5.15849707423668	8.98655837485997e-05	0.000762999965834962	1.19349865547189	Not significant	NA
ALDH1B1	0.883720610637351	20.5687917367405	5.85903537833422	2.2477122793314e-05	0.000267381602426347	2.59607659214979	Not significant	NA
EBNA1BP2	0.88366138716432	19.7669592512625	2.04435575412586	0.0574233306719819	0.115914881197662	-5.12244301569749	Not significant	NA
TPRN	0.883585611421172	18.8071663838346	7.26678432349656	1.69161228734002e-06	3.87937271462667e-05	5.22036644572531	Not significant	NA
SLC3A2	0.88290660261886	21.4158951850235	5.48996539897329	4.62870192968385e-05	0.00046590712409872	1.86437268218021	Not significant	NA
BIRC5	0.878583673120975	18.9910353293291	2.70293204739891	0.0154923659990442	0.0410271049581832	-3.90500095751983	Not significant	NA
BAG3	0.87621542835873	20.2842535959273	6.46940277135744	7.08326613956975e-06	0.000111749826435978	3.76734588940801	Not significant	NA
FBXO38	0.871299595247457	17.7564708996333	4.95327308353767	0.000136401268500386	0.00104449095276802	0.772311128369363	Not significant	NA
TGM2	0.870149737576927	20.5369147977627	2.47321222758391	0.0247521039562223	0.0595254651358017	-4.34769457428308	Not significant	NA
SPINT2	0.869464557172595	22.0223276721987	5.64529386439666	3.40792032562918e-05	0.000368794738342096	2.17437318285655	Not significant	NA
SLC7A5	0.865618073976773	20.5732799222992	5.39473641250879	5.592914242768e-05	0.000536268867803337	1.67290030587179	Not significant	NA
OAT	0.864717639912694	21.2695566908202	6.66572708280501	4.9386890293826e-06	8.48348551803984e-05	4.13330648921472	Not significant	NA
HIGD2A	0.863712199320716	19.1336901395054	4.50640485351337	0.000343628476538928	0.00211452709837025	-0.157472477754496	Not significant	NA
CEP55	0.863129266391336	18.0443979115263	3.9146935795429	0.00119719235351668	0.00545728358688083	-1.40481773365436	Not significant	NA
SPNS1	0.861916230115188	20.0292519176811	7.84545060937829	6.31237133341488e-07	1.89057610881107e-05	6.21953426946581	Not significant	NA
AAK1	0.860514704533742	19.0690756894733	6.90091023060966	3.22851944744571e-06	6.25590421333709e-05	4.56465455992572	Not significant	NA
REEP5	0.860241899396669	20.7856933508868	4.6453151775235	0.000257308474240887	0.00170098871010061	0.133157381998743	Not significant	NA
KHDRBS3	0.859393065789117	16.6278495122904	4.00937871292246	0.000979143640062935	0.00468892612645242	-1.20475075951983	Not significant	NA
SLIRP	0.856314705556962	21.7194909342503	4.33594139072101	0.000491165284897802	0.0027560595830367	-0.515643001839636	Not significant	NA
MYPN	0.854989551743323	18.4451578214106	3.26167745153241	0.00480380538641393	0.0161910077001179	-2.77491465046153	Not significant	NA
CHORDC1	0.853289096833535	21.0440602136852	5.83045041466963	2.37553736926032e-05	0.00028033861421324	2.54001506534506	Not significant	NA
DTWD1	0.853246767823229	16.6626170491121	3.47425709726179	0.00305764610616168	0.011359832208605	-2.33219321985348	Not significant	NA
