ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1990823	response to leukemia inhibitory factor	1/6	30/4252	0,041617350081666	0,143138461644518	0,103545560011801	SRSF3	1
GO:1990830	cellular response to leukemia inhibitory factor	1/6	30/4252	0,041617350081666	0,143138461644518	0,103545560011801	SRSF3	1
GO:0061041	regulation of wound healing	1/6	31/4252	0,0429793339517538	0,145150882619838	0,105001334053767	SRSF6	1
GO:0034470	ncRNA processing	2/6	248/4252	0,0434813216658546	0,145150882619838	0,105001334053767	SRSF3/NOLC1	2
GO:1904019	epithelial cell apoptotic process	1/6	35/4252	0,0484111512924565	0,154891300501303	0,112047497696283	SRSF6	1
GO:0048469	cell maturation	1/6	36/4252	0,0497650837307408	0,154891300501303	0,112047497696283	FLVCR1	1
GO:0070918	primary sncRNA processing	1/6	36/4252	0,0497650837307408	0,154891300501303	0,112047497696283	SRSF3	1
GO:0030323	respiratory tube development	1/6	37/4252	0,0511174104616743	0,154891300501303	0,112047497696283	SRSF6	1
GO:0030324	lung development	1/6	37/4252	0,0511174104616743	0,154891300501303	0,112047497696283	SRSF6	1
GO:0048562	embryonic organ morphogenesis	1/6	37/4252	0,0511174104616743	0,154891300501303	0,112047497696283	FLVCR1	1
GO:0009790	embryo development	2/6	271/4252	0,051175539813206	0,154891300501303	0,112047497696283	FLVCR1/NOLC1	2
GO:0030216	keratinocyte differentiation	1/6	38/4252	0,0524681330090599	0,156622005221856	0,113299479780244	SRSF6	1
GO:0000380	alternative mRNA splicing, via spliceosome	1/6	39/4252	0,0538172528956157	0,156622005221856	0,113299479780244	SRSF6	1
GO:0050679	positive regulation of epithelial cell proliferation	1/6	39/4252	0,0538172528956157	0,156622005221856	0,113299479780244	SRSF6	1
GO:0060541	respiratory system development	1/6	41/4252	0,056510690771689	0,160349085064668	0,115995628426099	SRSF6	1
GO:1903034	regulation of response to wounding	1/6	41/4252	0,056510690771689	0,160349085064668	0,115995628426099	SRSF6	1
GO:0035264	multicellular organism growth	1/6	42/4252	0,0578550118012234	0,161814107416712	0,11705541737541	FLVCR1	1
GO:0001837	epithelial to mesenchymal transition	1/6	43/4252	0,0591977362499628	0,161814107416712	0,11705541737541	NOLC1	1
GO:0031398	positive regulation of protein ubiquitination	1/6	43/4252	0,0591977362499628	0,161814107416712	0,11705541737541	UBE2S	1
GO:0030218	erythrocyte differentiation	1/6	44/4252	0,0605388656352088	0,161814107416712	0,11705541737541	FLVCR1	1
GO:1903312	negative regulation of mRNA metabolic process	1/6	45/4252	0,0618784014731812	0,161814107416712	0,11705541737541	SRSF6	1
GO:0000245	spliceosomal complex assembly	1/6	46/4252	0,0632163452790195	0,161814107416712	0,11705541737541	SRSF6	1
GO:0006406	mRNA export from nucleus	1/6	46/4252	0,0632163452790195	0,161814107416712	0,11705541737541	SRSF3	1
GO:0071695	anatomical structure maturation	1/6	46/4252	0,0632163452790195	0,161814107416712	0,11705541737541	FLVCR1	1
GO:0022613	ribonucleoprotein complex biogenesis	2/6	305/4252	0,0634425355069928	0,161814107416712	0,11705541737541	SRSF6/NOLC1	2
GO:0034101	erythrocyte homeostasis	1/6	50/4252	0,0685522304459899	0,170572771496323	0,123391385826229	FLVCR1	1
GO:0034660	ncRNA metabolic process	2/6	320/4252	0,0691731244134693	0,170572771496323	0,123391385826229	SRSF3/NOLC1	2
GO:0051253	negative regulation of RNA metabolic process	2/6	320/4252	0,0691731244134693	0,170572771496323	0,123391385826229	SRSF2/SRSF6	2
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	1/6	51/4252	0,0698822367804317	0,170572771496323	0,123391385826229	UBE2S	1
GO:0009913	epidermal cell differentiation	1/6	52/4252	0,0712106601508954	0,171966168662269	0,124399361517802	SRSF6	1
GO:0048762	mesenchymal cell differentiation	1/6	56/4252	0,0765085541285093	0,18281517670707	0,132247473064238	NOLC1	1
GO:0002520	immune system development	1/6	58/4252	0,0791480424795125	0,184237045844075	0,13327604521992	FLVCR1	1
GO:0010629	negative regulation of gene expression	2/6	347/4252	0,0799483012477413	0,184237045844075	0,13327604521992	SRSF6/SRSF3	2
GO:0000278	mitotic cell cycle	2/6	352/4252	0,0820059381630891	0,184237045844075	0,13327604521992	UBE2S/NOLC1	2
GO:0000209	protein polyubiquitination	1/6	61/4252	0,0830954855023259	0,184237045844075	0,13327604521992	UBE2S	1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	2/6	355/4252	0,0832495600222184	0,184237045844075	0,13327604521992	SRSF2/SRSF6	2
GO:0002262	myeloid cell homeostasis	1/6	62/4252	0,084408161972616	0,184237045844075	0,13327604521992	FLVCR1	1
GO:0006405	RNA export from nucleus	1/6	62/4252	0,084408161972616	0,184237045844075	0,13327604521992	SRSF3	1
GO:0031047	gene silencing by RNA	1/6	62/4252	0,084408161972616	0,184237045844075	0,13327604521992	SRSF3	1
GO:0048863	stem cell differentiation	1/6	62/4252	0,084408161972616	0,184237045844075	0,13327604521992	NOLC1	1
GO:0060485	mesenchyme development	1/6	64/4252	0,0870288170898552	0,188148014089496	0,136105217704435	NOLC1	1
GO:1901875	positive regulation of post-translational protein modification	1/6	65/4252	0,0883367987272622	0,189174087840458	0,136847473698639	UBE2S	1
GO:0043588	skin development	1/6	68/4252	0,0922513778748926	0,19571086708038	0,141576143123298	SRSF6	1
GO:0050678	regulation of epithelial cell proliferation	1/6	71/4252	0,0961519396855358	0,202097132487191	0,14619593168561	SRSF6	1
GO:0032868	response to insulin	1/6	73/4252	0,0987445466637642	0,202756652015884	0,14667302441214	SRSF6	1
GO:0021700	developmental maturation	1/6	74/4252	0,100038524342639	0,202756652015884	0,14667302441214	FLVCR1	1
GO:0048568	embryonic organ development	1/6	74/4252	0,100038524342639	0,202756652015884	0,14667302441214	FLVCR1	1
GO:0048638	regulation of developmental growth	1/6	74/4252	0,100038524342639	0,202756652015884	0,14667302441214	FLVCR1	1
GO:0006997	nucleus organization	1/6	75/4252	0,101330953460385	0,20355864102219	0,147253178759386	NOLC1	1
GO:0008544	epidermis development	1/6	78/4252	0,105198964270938	0,209475130609674	0,151533134129882	SRSF6	1
GO:0001501	skeletal system development	1/6	80/4252	0,10776992249785	0,212412852627228	0,153658265753988	FLVCR1	1
GO:0042592	homeostatic process	2/6	413/4252	0,10854577491083	0,212412852627228	0,153658265753988	FLVCR1/UBE2S	2
GO:0031396	regulation of protein ubiquitination	1/6	83/4252	0,111614815931062	0,214716637426704	0,155324810751522	UBE2S	1
GO:0051028	mRNA transport	1/6	83/4252	0,111614815931062	0,214716637426704	0,155324810751522	SRSF3	1
GO:0050673	epithelial cell proliferation	1/6	85/4252	0,11417039949587	0,217787232651786	0,15754606210841	SRSF6	1
GO:0048872	homeostasis of number of cells	1/6	89/4252	0,119263190700634	0,225606202408699	0,163202260958762	FLVCR1	1
GO:0009888	tissue development	2/6	439/4252	0,120595823594177	0,226241751701473	0,163662013751123	SRSF6/NOLC1	2
GO:0006839	mitochondrial transport	1/6	98/4252	0,130632817612047	0,243062701622416	0,175830194542531	FLVCR1	1
GO:0051168	nuclear export	1/6	99/4252	0,131888523701197	0,24340402341603	0,176077104812894	SRSF3	1
GO:0050657	nucleic acid transport	1/6	102/4252	0,135646576957251	0,244688563105516	0,177006333616789	SRSF3	1
GO:0050658	RNA transport	1/6	102/4252	0,135646576957251	0,244688563105516	0,177006333616789	SRSF3	1
GO:0051236	establishment of RNA localization	1/6	103/4252	0,136896244556831	0,244688563105516	0,177006333616789	SRSF3	1
GO:1903320	regulation of protein modification by small protein conjugation or removal	1/6	103/4252	0,136896244556831	0,244688563105516	0,177006333616789	UBE2S	1
GO:0051258	protein polymerization	1/6	107/4252	0,141879869607406	0,251615081256884	0,182016937983186	UBE2S	1
GO:0030099	myeloid cell differentiation	1/6	111/4252	0,146839491696342	0,256404343192844	0,18548146319538	FLVCR1	1
GO:0098771	inorganic ion homeostasis	1/6	111/4252	0,146839491696342	0,256404343192844	0,18548146319538	FLVCR1	1
GO:0015931	nucleobase-containing compound transport	1/6	113/4252	0,149310330570315	0,258728588087492	0,187162808910961	SRSF3	1
GO:0045596	negative regulation of cell differentiation	1/6	114/4252	0,150543512019114	0,258889221426809	0,187279010167318	SRSF6	1
GO:0051347	positive regulation of transferase activity	1/6	116/4252	0,153005406149187	0,261144565382447	0,188910513330219	UBE2S	1
GO:0042060	wound healing	1/6	119/4252	0,156687097020685	0,263466452027374	0,190590153101184	SRSF6	1
GO:0043434	response to peptide hormone	1/6	119/4252	0,156687097020685	0,263466452027374	0,190590153101184	SRSF6	1
GO:0048598	embryonic morphogenesis	1/6	121/4252	0,159134140824508	0,263958210604017	0,190945888496298	FLVCR1	1
GO:0001701	in utero embryonic development	1/6	122/4252	0,160355441999781	0,263958210604017	0,190945888496298	FLVCR1	1
GO:0030003	cellular cation homeostasis	1/6	124/4252	0,162793610064151	0,263958210604017	0,190945888496298	FLVCR1	1
GO:0140014	mitotic nuclear division	1/6	124/4252	0,162793610064151	0,263958210604017	0,190945888496298	UBE2S	1
GO:1901873	regulation of post-translational protein modification	1/6	124/4252	0,162793610064151	0,263958210604017	0,190945888496298	UBE2S	1
GO:0006873	cellular ion homeostasis	1/6	126/4252	0,165225875290941	0,266001941071231	0,192424311649024	FLVCR1	1
GO:0006403	RNA localization	1/6	129/4252	0,168863230327216	0,269943332987874	0,195275492446596	SRSF3	1
GO:0055080	cation homeostasis	1/6	134/4252	0,174896136337291	0,277528227162243	0,20076236233392	FLVCR1	1
GO:0050801	ion homeostasis	1/6	135/4252	0,176098327493672	0,277528227162243	0,20076236233392	FLVCR1	1
GO:0022618	ribonucleoprotein complex assembly	1/6	136/4252	0,177299058617072	0,277528227162243	0,20076236233392	SRSF6	1
GO:1901652	response to peptide	1/6	137/4252	0,178498331126377	0,277528227162243	0,20076236233392	SRSF6	1
GO:0030001	metal ion transport	1/6	139/4252	0,180892505973069	0,279337407182902	0,202071113009658	FLVCR1	1
GO:0071826	ribonucleoprotein complex subunit organization	1/6	142/4252	0,184472864050071	0,28294148742815	0,204678284436779	SRSF6	1
GO:0006364	rRNA processing	1/6	144/4252	0,186852516466098	0,284667927770499	0,205927181693475	NOLC1	1
GO:0009611	response to wounding	1/6	149/4252	0,192776344402356	0,291734867862231	0,211039366503631	SRSF6	1
GO:0000280	nuclear division	1/6	151/4252	0,195135783893567	0,293349820820131	0,212207614411966	UBE2S	1
GO:0048589	developmental growth	1/6	153/4252	0,19748947356509	0,294934937495233	0,213354278920735	FLVCR1	1
GO:0044772	mitotic cell cycle phase transition	1/6	158/4252	0,20334861584116	0,300753635088242	0,217563492111132	UBE2S	1
GO:0040008	regulation of growth	1/6	159/4252	0,20451615573001	0,300753635088242	0,217563492111132	FLVCR1	1
GO:0001568	blood vessel development	1/6	162/4252	0,208010223387022	0,300753635088242	0,217563492111132	FLVCR1	1
GO:0016072	rRNA metabolic process	1/6	162/4252	0,208010223387022	0,300753635088242	0,217563492111132	NOLC1	1
GO:0030855	epithelial cell differentiation	1/6	162/4252	0,208010223387022	0,300753635088242	0,217563492111132	SRSF6	1
GO:0051093	negative regulation of developmental process	1/6	167/4252	0,213805246312811	0,304439602926533	0,220229900563594	SRSF6	1
GO:0048285	organelle fission	1/6	168/4252	0,214959999928998	0,304439602926533	0,220229900563594	UBE2S	1
GO:0055082	cellular chemical homeostasis	1/6	169/4252	0,216113339791982	0,304439602926533	0,220229900563594	FLVCR1	1
GO:0006913	nucleocytoplasmic transport	1/6	170/4252	0,217265267286777	0,304439602926533	0,220229900563594	SRSF3	1
GO:0051169	nuclear transport	1/6	170/4252	0,217265267286777	0,304439602926533	0,220229900563594	SRSF3	1
GO:0001944	vasculature development	1/6	173/4252	0,220712589396906	0,307372747196917	0,222351720671083	FLVCR1	1
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	1/6	177/4252	0,225289329568613	0,311833401293141	0,225578532815813	UBE2S	1
GO:0060322	head development	1/6	185/4252	0,23437563422519	0,322444054358292	0,233254219707366	FLVCR1	1
GO:0044770	cell cycle phase transition	1/6	187/4252	0,236633279520158	0,323588882235397	0,2340823817701	UBE2S	1
GO:0048871	multicellular organismal homeostasis	1/6	191/4252	0,24113192969098	0,32776615592726	0,237104198120346	FLVCR1	1
GO:0071345	cellular response to cytokine stimulus	1/6	193/4252	0,24337295639479	0,328399691014424	0,23756249384767	SRSF3	1
GO:0006812	cation transport	1/6	194/4252	0,244491399918227	0,328399691014424	0,23756249384767	FLVCR1	1
GO:0016567	protein ubiquitination	1/6	198/4252	0,248951406870507	0,329574042638246	0,238412013223123	UBE2S	1
GO:0051241	negative regulation of multicellular organismal process	1/6	198/4252	0,248951406870507	0,329574042638246	0,238412013223123	SRSF6	1
GO:0006417	regulation of translation	1/6	199/4252	0,250062973609229	0,329574042638246	0,238412013223123	NOLC1	1
GO:0051338	regulation of transferase activity	1/6	200/4252	0,251173169059104	0,329574042638246	0,238412013223123	UBE2S	1
GO:0042254	ribosome biogenesis	1/6	205/4252	0,256703624319892	0,334410719070926	0,241910837816205	NOLC1	1
GO:0010498	proteasomal protein catabolic process	1/6	206/4252	0,257805620429128	0,334410719070926	0,241910837816205	UBE2S	1
GO:0030097	hemopoiesis	1/6	210/4252	0,262199999987468	0,338178409074746	0,244636363624671	FLVCR1	1
GO:0031401	positive regulation of protein modification process	1/6	212/4252	0,264389045668582	0,339075216761402	0,245285109273261	UBE2S	1
GO:0034097	response to cytokine	1/6	216/4252	0,268750902522404	0,342732892542616	0,247931051410379	SRSF3	1
GO:0006811	ion transport	1/6	222/4252	0,27525326211719	0,347124947225567	0,251108239124454	FLVCR1	1
GO:0034248	regulation of cellular amide metabolic process	1/6	222/4252	0,27525326211719	0,347124947225567	0,251108239124454	NOLC1	1
GO:0032446	protein modification by small protein conjugation	1/6	227/4252	0,280635021656975	0,351956629370902	0,254603450878093	UBE2S	1
GO:0048878	chemical homeostasis	1/6	231/4252	0,284916413570502	0,354131267884366	0,256176572176958	FLVCR1	1
GO:0040007	growth	1/6	232/4252	0,285983437076738	0,354131267884366	0,256176572176958	FLVCR1	1
GO:0035295	tube development	1/6	233/4252	0,28704913343931	0,354131267884366	0,256176572176958	SRSF6	1
GO:0009725	response to hormone	1/6	236/4252	0,290238272868804	0,356130205087667	0,257622592133903	SRSF6	1
GO:0010608	post-transcriptional regulation of gene expression	1/6	244/4252	0,298684579009922	0,363179492397646	0,262722007020787	NOLC1	1
GO:0006511	ubiquitin-dependent protein catabolic process	1/6	246/4252	0,300783015730209	0,363179492397646	0,262722007020787	UBE2S	1
GO:0051301	cell division	1/6	246/4252	0,300783015730209	0,363179492397646	0,262722007020787	UBE2S	1
GO:0019941	modification-dependent protein catabolic process	1/6	252/4252	0,307046957895902	0,368082157648454	0,266268567554643	UBE2S	1
GO:0070647	protein modification by small protein conjugation or removal	1/6	253/4252	0,308086387459058	0,368082157648454	0,266268567554643	UBE2S	1
GO:0043085	positive regulation of catalytic activity	1/6	258/4252	0,313264067087589	0,370369495983764	0,26792321527228	UBE2S	1
GO:0043632	modification-dependent macromolecule catabolic process	1/6	258/4252	0,313264067087589	0,370369495983764	0,26792321527228	UBE2S	1
GO:0072359	circulatory system development	1/6	262/4252	0,317382926820519	0,37329494501688	0,270039468688307	FLVCR1	1
GO:0045892	negative regulation of transcription, DNA-templated	1/6	267/4252	0,322502532386797	0,377361210576304	0,272980982378407	SRSF2	1
GO:1902679	negative regulation of RNA biosynthetic process	1/6	270/4252	0,32555890745023	0,378644969092266	0,273909646085757	SRSF2	1
GO:0048646	anatomical structure formation involved in morphogenesis	1/6	273/4252	0,328603783749675	0,378644969092266	0,273909646085757	NOLC1	1
GO:0055085	transmembrane transport	1/6	273/4252	0,328603783749675	0,378644969092266	0,273909646085757	FLVCR1	1
GO:0060429	epithelium development	1/6	276/4252	0,331637195919935	0,37945022470386	0,27449216347694	SRSF6	1
GO:0043066	negative regulation of apoptotic process	1/6	277/4252	0,33264579170074	0,37945022470386	0,27449216347694	SRSF6	1
GO:0008284	positive regulation of cell population proliferation	1/6	287/4252	0,342662182824973	0,388921577506345	0,281343686951031	SRSF6	1
GO:0043069	negative regulation of programmed cell death	1/6	289/4252	0,344650349029061	0,3892319862169	0,281568234870561	SRSF6	1
GO:2000026	regulation of multicellular organismal development	1/6	294/4252	0,349598851926482	0,392033256158451	0,283594657828511	SRSF6	1
GO:0051603	proteolysis involved in cellular protein catabolic process	1/6	295/4252	0,35058480616813	0,392033256158451	0,283594657828511	UBE2S	1
GO:1903047	mitotic cell cycle process	1/6	298/4252	0,353535198917681	0,393394559579969	0,28457941708544	UBE2S	1
GO:0010243	response to organonitrogen compound	1/6	306/4252	0,361348354340679	0,398184837064729	0,288044676939939	SRSF6	1
GO:0043687	post-translational protein modification	1/6	306/4252	0,361348354340679	0,398184837064729	0,288044676939939	UBE2S	1
GO:0045595	regulation of cell differentiation	1/6	331/4252	0,385259157312912	0,420451099567457	0,304151966299668	SRSF6	1
GO:1901698	response to nitrogen compound	1/6	331/4252	0,385259157312912	0,420451099567457	0,304151966299668	SRSF6	1
GO:0044093	positive regulation of molecular function	1/6	351/4252	0,403846373360115	0,438627400730843	0,317300600575059	UBE2S	1
GO:0030163	protein catabolic process	1/6	377/4252	0,427307475541494	0,461899033085329	0,334135168844477	UBE2S	1
GO:0031399	regulation of protein modification process	1/6	384/4252	0,433490730627909	0,466362065651826	0,337363701561256	UBE2S	1
GO:0051247	positive regulation of protein metabolic process	1/6	394/4252	0,442227371856198	0,473517044393193	0,342539573036579	UBE2S	1
GO:0080134	regulation of response to stress	1/6	404/4252	0,450851443746279	0,480484871973734	0,347580060412254	SRSF6	1
GO:0006412	translation	1/6	408/4252	0,454269813980826	0,481865643802092	0,348578903005455	NOLC1	1
GO:0043043	peptide biosynthetic process	1/6	412/4252	0,457670433405828	0,483214829688944	0,349554896505798	NOLC1	1
GO:0050790	regulation of catalytic activity	1/6	417/4252	0,461896358045403	0,485418857760678	0,351149278046213	UBE2S	1
GO:0009719	response to endogenous stimulus	1/6	429/4252	0,471926744822799	0,491409959058602	0,355483207109399	SRSF6	1
GO:1901700	response to oxygen-containing compound	1/6	429/4252	0,471926744822799	0,491409959058602	0,355483207109399	SRSF6	1
GO:0042981	regulation of apoptotic process	1/6	441/4252	0,481800837727538	0,499400868329457	0,361263786039394	SRSF6	1
GO:0022402	cell cycle process	1/6	447/4252	0,48667988544834	0,502165154530787	0,363263455167182	UBE2S	1
GO:0043067	regulation of programmed cell death	1/6	453/4252	0,491520591163078	0,502786311954423	0,363712796962161	SRSF6	1
GO:0043604	amide biosynthetic process	1/6	455/4252	0,493125681050157	0,502786311954423	0,363712796962161	NOLC1	1
GO:0006518	peptide metabolic process	1/6	456/4252	0,493926641259191	0,502786311954423	0,363712796962161	NOLC1	1
GO:1901565	organonitrogen compound catabolic process	1/6	489/4252	0,51977308357836	0,526672233545996	0,380991738618945	UBE2S	1
GO:0071310	cellular response to organic substance	1/6	492/4252	0,52206715742537	0,526672233545996	0,380991738618945	SRSF3	1
GO:0006508	proteolysis	1/6	495/4252	0,524352091547997	0,526672233545996	0,380991738618945	UBE2S	1
GO:0042127	regulation of cell population proliferation	1/6	499/4252	0,527384503408349	0,527384503408349	0,381506990640864	SRSF6	1
