ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa03082	ATP-dependent chromatin remodeling	47	0.557194464274147	2.05731097399507	1.61969387133362e-05	0.000188289412542533	0.000134264097228971	1417	tags=64%, list=32%, signal=44%	ACTR5/GATAD2A/RBBP4/ACTG1/MTA2/H2AC11/RBBP7/CHD4/BAZ1B/CHRAC1/EP400/H2AX/MBD3/TRRAP/ACTL6A/GATAD2B/SMARCA1/BPTF/SRCAP/MORF4L2/SMARCC1/ARID2/ARID1A/BAZ2A/MRGBP/SMARCB1/BRD8/DPF2/RUVBL2/MTA3
hsa04066	HIF-1 signaling pathway	42	-0.611129827486501	-2.11834692824856	2.24808121750546e-05	0.000232301725808897	0.000165648089710928	839	tags=48%, list=19%, signal=39%	AKT1/PFKP/PDHB/MAP2K1/PLCG1/IGF1R/ENO1/MAPK3/SERPINE1/GAPDH/LDHA/HK1/HMOX1/ALDOA/EGLN1/PGK1/PFKL/ENO2/ALDOC/SLC2A1
hsa04141	Protein processing in endoplasmic reticulum	93	-0.490333026644007	-1.94882744922144	2.17447599603795e-05	0.000232301725808897	0.000165648089710928	927	tags=44%, list=21%, signal=36%	SEL1L/BCAP31/DDOST/OS9/PREB/HYOU1/DNAJB2/RPN2/LMAN2/HSPA1L/WFS1/CAPN1/TXNDC5/CANX/SEC63/PRKCSH/SEC62/DNAJC1/PDIA4/GANAB/STT3B/UGGT2/DNAJC10/HSPA5/SIL1/MAGT1/UGGT1/ERLEC1/MAN1B1/SEC23A/PDIA3/UBE2D4/PDIA6/LMAN1/FBXO2/UBXN6/HSP90B1/MOGS/P4HB/CKAP4/ERO1A
hsa04612	Antigen processing and presentation	30	-0.668938162537589	-2.15257570076457	2.45503125650857e-05	0.00024033463879505	0.000171376143113618	702	tags=60%, list=16%, signal=51%	HSPA1L/HLA-A/HLA-E/CANX/PSME2/TAP1/HSPA5/CTSL/LGMN/TAP2/PSME1/PDIA3/TAPBP/HLA-C/CTSB/HLA-B/IFI30/HSPA2
hsa01240	Biosynthesis of cofactors	75	-0.503528698562964	-1.91388115750938	4.97644132444942e-05	0.000462809043173796	0.00033001663520033	870	tags=41%, list=20%, signal=34%	VKORC1L1/UGP2/DHODH/ALDH3A2/MTHFD1L/UGDH/NADSYN1/PSAT1/GCLC/NAPRT/UROS/AKR1A1/PDXK/BCAT2/COQ7/CPOX/NME3/PNPO/PPOX/COX15/QPRT/ALDH2/AK2/AK3/CTPS2/FECH/GUSB/MPI/VKORC1/GGH/AK4
hsa00330	Arginine and proline metabolism	24	-0.691036570241443	-2.09943952860179	5.69752161285117e-05	0.000504637628566818	0.000359843470285337	256	tags=38%, list=6%, signal=36%	PYCR2/ALDH2/ALDH4A1/CKMT1A/ALDH7A1/PYCR1/CKB/P4HA2/P4HA1
hsa00640	Propanoate metabolism	22	-0.722939169373034	-2.15033919752967	7.91929662783243e-05	0.000669540533080379	0.000477431279955448	692	tags=68%, list=16%, signal=58%	HIBCH/ECHS1/HADHA/PCCA/ACADS/PCCB/BCKDHA/BCKDHB/SUCLG2/ACOX3/DBT/LDHA/ACSS2/ACOX1/EHHADH
hsa03013	Nucleocytoplasmic transport	80	0.445600874324664	1.86589739597073	8.4202947233586e-05	0.000680945573280304	0.00048556390624402	1454	tags=51%, list=33%, signal=35%	KPNA2/POM121C/IPO8/RNPS1/RANGAP1/NUP50/IPO4/NUP188/NCBP2/NXF1/TNPO3/TNPO1/UPF1/ALYREF/EEF1A1/PHAX/NUP98/NUP35/XPO5/NUP153/KPNA3/PNN/RAN/ACIN1/CSE1L/KPNA6/KPNA1/IPO7/IPO5/KPNA4/EIF4A3/MAGOHB/NCBP1/SNUPN/NUP37/NUP93/NUP133/AAAS/RAE1/RANBP2/NUP43
hsa04514	Cell adhesion molecules	23	-0.668054735688665	-2.001124687589	0.000225331248564958	0.00174631717637843	0.00124525163680635	807	tags=78%, list=18%, signal=64%	ITGA6/F11R/NECTIN2/HLA-F/CD276/L1CAM/ALCAM/HLA-A/HLA-E/CD40/ITGAV/CDH1/JAM3/HLA-C/CD99/HLA-B/ICAM1/CADM1
hsa00020	Citrate cycle (TCA cycle)	27	-0.642892149438957	-2.00685738843178	0.000239854602004777	0.00178451823891554	0.00127249178326745	1000	tags=70%, list=23%, signal=55%	MDH1/DLAT/IDH1/PC/PDHA1/SUCLG1/MDH2/PDHB/ACO1/OGDH/DLST/SUCLG2/ACO2/SDHC/PCK2/SDHA/SDHD/SDHB/IDH2
hsa04922	Glucagon signaling pathway	38	-0.570537555001562	-1.93844795497601	0.00044549007203442	0.00318696743840008	0.00227254044843469	1040	tags=53%, list=23%, signal=41%	PRKACA/PYGB/PPP3R1/PRKAG1/PDHA1/AKT1/PPP3CB/PFKP/PDHB/ITPR3/PLCB3/ITPR2/PKM/PGAM1/LDHA/PCK2/PFKL/GYS1/SLC2A1/PYGL
hsa00310	Lysine degradation	26	-0.614507110712616	-1.88814682568725	0.00104145241005566	0.00717444993593898	0.00511590657571201	798	tags=58%, list=18%, signal=48%	ALDH3A2/HADH/ECHS1/DHTKD1/ACAT1/HADHA/DLST/COLGALT1/TMLHE/ALDH2/PLOD3/ALDH7A1/EHHADH/PLOD1/PLOD2
hsa00620	Pyruvate metabolism	29	-0.603982626449894	-1.92338836438498	0.00108189406877184	0.00718686774255582	0.00512476137839294	1500	tags=76%, list=34%, signal=51%	DLD/FH/ADH5/ALDH9A1/MDH1/DLAT/PC/HAGH/PDHA1/MDH2/PDHB/ALDH3A2/GRHPR/ACAT1/AKR1A1/ME2/PKM/ALDH2/LDHA/ALDH7A1/ACSS2/PCK2
hsa04512	ECM-receptor interaction	23	-0.618193521602782	-1.85176790418477	0.00150066748202812	0.00962497074680107	0.0068633068143573	877	tags=57%, list=20%, signal=46%	COL6A1/ITGA5/ITGB5/DAG1/ITGAV/ITGB4/LAMB1/FN1/LAMC1/AGRN/LAMA5/HSPG2/LAMB2
hsa04360	Axon guidance	54	-0.49808641092799	-1.80987341411867	0.00157187901616986	0.00974564990025315	0.0069493598609615	1107	tags=43%, list=25%, signal=32%	PRKCA/PTK2/PPP3R1/CDC42/GNAI2/PLXNB2/RASA1/PPP3CB/L1CAM/PLCG1/PLXNA1/SRC/MAPK3/NGEF/NCK2/RRAS/SSH3/SLIT3/GNAI1/DPYSL2/SEMA4B/SEMA3C/RAC3
hsa01210	2-Oxocarboxylic acid metabolism	22	-0.649927425602226	-1.93317014491558	0.00197662172368396	0.0118597303421038	0.00845685355464105	805	tags=55%, list=18%, signal=45%	PDHB/ACO1/DHTKD1/OGDH/BCAT2/DLST/BCKDHA/BCKDHB/ACO2/DBT/ACY1/IDH2
hsa00520	Amino sugar and nucleotide sugar metabolism	34	-0.543254495996196	-1.78940602137027	0.00210907466365292	0.0122589964824826	0.00874155946119303	1233	tags=56%, list=28%, signal=41%	GALK2/GNPDA2/PGM2/CYB5R2/AMDHD2/PGM3/CYB5R1/UGP2/UGDH/GALK1/CYB5R3/PGM1/GMDS/HEXB/CMAS/HK1/HEXA/MPI/GPI
hsa04650	Natural killer cell mediated cytotoxicity	29	-0.569883697514561	-1.81480000392549	0.00304424888638435	0.0171584937232573	0.0122352586821189	821	tags=38%, list=19%, signal=31%	PPP3CB/MAP2K1/PLCG1/HLA-A/HLA-E/MAPK3/TNFRSF10B/HLA-C/HLA-B/ICAM1/RAC3
hsa00564	Glycerophospholipid metabolism	22	-0.636593106889308	-1.89350801369421	0.00328345523099286	0.0179624315577844	0.0128085250496935	961	tags=59%, list=22%, signal=47%	PTDSS2/GNPAT/PGS1/LPGAT1/CEPT1/AGPAT1/PTDSS1/PNPLA6/LPCAT2/GPD1L/CDS2/MBOAT7/LPCAT4
hsa05417	Lipid and atherosclerosis	71	-0.413938147961923	-1.55782869172322	0.00498550509016452	0.02649439847916	0.0188924403416761	1433	tags=48%, list=32%, signal=33%	PPP3CA/PYCARD/BAX/ROCK2/CASP6/CAMK2G/STAT3/RAP1B/RHOA/MAP2K4/PRKCA/PTK2/NFKB1/PPP3R1/CDC42/CASP7/AKT1/PPP3CB/HSPA1L/CASP8/PLCG1/CD40/SRC/MAPK3/PLCB3/HSPA5/IRAK4/TNFRSF10B/CYCS/HSP90B1/SOD2/HSPA2/ICAM1/ERO1A
hsa04931	Insulin resistance	29	-0.555159924177838	-1.76791200901387	0.00521211895789927	0.0269292812824795	0.0192025435291026	98	tags=14%, list=2%, signal=14%	PCK2/GYS1/SLC2A1/PYGL
hsa04070	Phosphatidylinositol signaling system	25	-0.57344343763873	-1.73401023433834	0.00538146578324617	0.0270527739373997	0.0192906028076534	953	tags=60%, list=21%, signal=47%	PIK3C3/PI4K2A/PRKCA/INPP5F/MTMR1/PPIP5K2/SACM1L/PLCG1/ITPR3/OCRL/PLCB3/ITPR2/INPPL1/CDS2/PLCE1
hsa05163	Human cytomegalovirus infection	83	-0.399174682701892	-1.55183815648549	0.00724872906273535	0.0354806212018099	0.0253002731829544	1433	tags=49%, list=32%, signal=34%	PPP3CA/GNAI3/BAX/ROCK1/ROCK2/GNA11/MTOR/GNB1/STAT3/RHOA/PRKACA/PRKCA/PTK2/NFKB1/PPP3R1/CRKL/HLA-F/GNAI2/AKT1/PPP3CB/MAP2K1/CASP8/HLA-A/ITPR3/HLA-E/SRC/MAPK3/ITGAV/TAP1/PLCB3/CTNNB1/ITPR2/TAP2/CYCS/GNAI1/PDIA3/TAPBP/HLA-C/TRADD/HLA-B/RAC3
hsa05230	Central carbon metabolism in cancer	34	-0.511134452914276	-1.68360699177906	0.00749490309050527	0.0357449224316405	0.0254887392551596	839	tags=41%, list=19%, signal=34%	AKT1/PFKP/PDHB/MAP2K1/MAPK3/PKM/PGAM1/SIRT3/LDHA/HK1/SLC16A3/IDH2/PFKL/SLC2A1
