ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0002286	GO:0002286	T cell activation involved in immune response	17	-0.796838272321713	-2.10832871079947	2.22575583967853e-05	0.00346190639063845	0.00285293238397661	262	tags=35%, list=6%, signal=33%	ANXA1/JUNB/RELB/LGALS3/ICAM1/HMGB1
GO:0006022	GO:0006022	aminoglycan metabolic process	16	-0.790523145459997	-2.07583004485955	3.03076676716952e-05	0.00408547360214452	0.00336680967889779	451	tags=50%, list=10%, signal=45%	GNS/SGSH/HEXB/HEXA/CTBS/GUSB/FUCA1/GLB1
GO:0051304	GO:0051304	chromosome separation	44	0.579641916791373	2.0993319058296	3.72465164246023e-05	0.00470702851315912	0.00387902865132536	569	tags=36%, list=13%, signal=32%	PLSCR1/CDC20/BIRC5/NCAPD3/SPC24/NCAPH/SMC2/NCAPG/SPC25/ANAPC7/SMC4/CDK5RAP2/PPP2R1A/CCNB1/NCAPD2/BUB3
GO:0006096	GO:0006096	glycolytic process	40	-0.644561978385695	-2.06252664889585	4.24687860734599e-05	0.00487562753543718	0.0040179699040018	907	tags=57%, list=20%, signal=46%	ADPGK/ENO1/DHTKD1/STAT3/OGDH/LIPA/GALK1/GIT1/PGM1/BPGM/TPI1/PFKP/PKM/GAPDH/PGAM1/HK1/LDHA/ALDOA/PFKL/PGK1/ALDOC/GPI/ENO2
GO:0045930	GO:0045930	negative regulation of mitotic cell cycle	70	0.484073034529638	1.91147364875365	4.34032124816366e-05	0.00487562753543718	0.0040179699040018	1459	tags=56%, list=33%, signal=38%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/TOM1L2/NOP53/GIGYF2/CDK5RAP2/EZH2/NHERF1/YTHDC2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/ZNF830/DLG1/CENPF/CHFR/NLE1/CDK2/TRIAP1/CDC73/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/TAOK3/MAD1L1/TOM1L1/IK/ZNF207/TP53/MSH2/BUB1
GO:0002687	GO:0002687	positive regulation of leukocyte migration	31	-0.686134384437972	-2.06551096999854	5.21233771012115e-05	0.00518449642130523	0.004272506551578	613	tags=52%, list=14%, signal=45%	LGMN/JAM3/SWAP70/CD47/PTK2/OXSR1/MAPK3/ADAM17/ANO6/MMP14/STK39/CD99/SERPINE1/LGALS3/ICAM1/HMGB1
GO:0071674	GO:0071674	mononuclear cell migration	41	-0.630763358575422	-2.01619612946492	5.26139210828439e-05	0.00518449642130523	0.004272506551578	632	tags=37%, list=14%, signal=32%	MSN/PTK2/OXSR1/MAPK3/ADAM17/ANO6/STK39/CD99/SERPINE1/ANXA1/WASL/PADI2/LGALS3/ICAM1/HMGB1
GO:0016042	GO:0016042	lipid catabolic process	98	-0.497524608413282	-1.85909413267918	5.38449183221612e-05	0.00518449642130523	0.004272506551578	984	tags=45%, list=22%, signal=36%	PAFAH1B2/ACADS/OXCT1/ASAH1/PNPLA2/HADHA/HADHB/PLCG1/DECR2/PCCB/PEX5/ECH1/ILVBL/ECI1/LIPA/GM2A/LDAH/GLA/INPP5F/SGPL1/HSD17B4/ETFDH/ACOT8/HACL1/IAH1/PCCA/ECI2/ACAA1/HSD17B11/ACOX3/PLBD1/ACOX1/CRAT/IRS1/HEXB/PLCE1/SCARB1/EHHADH/HEXA/ACAD11/PLBD2/NAGA/FUCA1/PCK2
GO:0000070	GO:0000070	mitotic sister chromatid segregation	96	0.435875564934179	1.84223186220963	6.73414477686508e-05	0.00618929124491872	0.00510055080467819	616	tags=28%, list=14%, signal=25%	CDC20/BIRC5/NCAPD3/SPC24/NCAPH/KIF22/SPAG5/RRS1/CDK1/SMC2/NCAPG/SPC25/KIF4A/POLDIP2/ANAPC7/NUDC/SMC4/KIF23/RACGAP1/CDK5RAP2/PPP2R1A/EML4/CCNB1/MAPRE1/NCAPD2/BUB3/AKAP8L
GO:0045765	GO:0045765	regulation of angiogenesis	65	-0.551247627727773	-1.93394065528297	7.7052274011645e-05	0.00649165408548109	0.0053497258666857	395	tags=46%, list=9%, signal=43%	ROCK2/NF1/S100A1/ENG/ITGB1/PML/STAT3/WARS1/PLCG1/MYDGF/CTNNB1/MECP2/CD40/SARS1/PKM/HSPB1/HSPG2/EPN2/CTSH/ITGA5/SERPINE1/RRAS/NIBAN2/ERAP1/EGLN1/ATP2B4/HMOX1/PGK1/HMGA2/ANGPTL4
GO:0018126	GO:0018126	protein hydroxylation	15	-0.785652013809055	-2.04274395941273	0.000101313473908818	0.00725679959810133	0.00598027683054527	347	tags=60%, list=8%, signal=56%	P4HB/PLOD3/P3H3/ASPH/EGLN1/PLOD1/P4HA2/P4HA1/PLOD2
GO:0055074	GO:0055074	calcium ion homeostasis	61	-0.568156396709408	-1.96929724916045	0.000107667649823462	0.00725679959810133	0.00598027683054527	1156	tags=49%, list=26%, signal=37%	WFS1/PLCB3/RMDN3/BCAP31/PRKACA/ANXA6/AFG3L2/VAPB/PML/FIS1/PLCG1/ITPR2/GSTM2/CAV2/ATP13A1/ATP1B1/CD40/GHITM/ITPR3/HSP90B1/TGM2/CHERP/HEXB/PLCE1/FLNA/NT5E/ATP2B4/NOL3/STC2/ERO1A
GO:0050684	GO:0050684	regulation of mRNA processing	77	-0.516874827563767	-1.8591192785815	0.000119183127911499	0.00777381563345325	0.00640634606057395	164	tags=16%, list=4%, signal=15%	RBM39/YTHDC1/NSRP1/NPM1/RNPS1/SNRNP70/TRA2A/THRAP3/SRSF6/IWS1/NCL/SRSF3
GO:0043536	GO:0043536	positive regulation of blood vessel endothelial cell migration	19	-0.745114510064006	-2.03870748994268	0.000132436509597252	0.00820440070383742	0.00676118814835474	541	tags=37%, list=12%, signal=33%	CD40/ADAM17/CIB1/HSPB1/ANXA1/HMOX1/HMGB1
GO:0046034	GO:0046034	ATP metabolic process	85	-0.506868522026566	-1.8520366102885	0.000133899714751056	0.00820440070383742	0.00676118814835474	918	tags=36%, list=21%, signal=30%	ATP5IF1/DMAC2L/ENO1/FIS1/ATP5PB/ENPP1/NDUFS7/NMNAT1/LIPA/NDUFA11/ATP1B1/NDUFS6/NDUFA12/NDUFS4/NDUFA6/NDUFS1/NDUFV1/NDUFA7/NDUFA2/TSPO/NDUFA9/NDUFV2/AK2/SDHA/NDUFV3/ALDOA/NT5E/SDHC/SDHB/SDHD/AK4
GO:0006874	GO:0006874	cellular calcium ion homeostasis	60	-0.56006413772803	-1.93473156447279	0.000163688818571054	0.00973467032796095	0.00802227243956592	1156	tags=48%, list=26%, signal=36%	WFS1/PLCB3/RMDN3/BCAP31/PRKACA/ANXA6/AFG3L2/VAPB/PML/FIS1/PLCG1/ITPR2/GSTM2/CAV2/ATP13A1/ATP1B1/CD40/GHITM/ITPR3/HSP90B1/TGM2/CHERP/HEXB/PLCE1/FLNA/ATP2B4/NOL3/STC2/ERO1A
GO:0006376	GO:0006376	mRNA splice site selection	18	-0.74470167699211	-2.00005260013118	0.000257810605253201	0.0110913413579143	0.00914029536653567	244	tags=39%, list=5%, signal=37%	PSIP1/LUC7L3/YTHDC1/LUC7L2/NOL3/SRSF6/SRSF1
GO:0051983	GO:0051983	regulation of chromosome segregation	66	0.468929755870261	1.85229542020117	0.000242190194440434	0.0110913413579143	0.00914029536653567	1476	tags=56%, list=33%, signal=38%	PLSCR1/CDC20/BIRC5/NCAPD3/SPC24/NCAPH/CDK1/SMC2/NCAPG/SPC25/ANAPC7/C9orf78/SMC4/CDK5RAP2/ACTL6A/CCNB1/NCAPD2/BUB3/CENPF/CHFR/SMARCC1/TACC3/CSNK2A1/MAP3K20/PSMG2/LCMT1/NDC80/SMARCB1/MAD1L1/PUM1/IK/ZNF207/ARID2/DPF2/BUB1/CSNK2A2/ARID1B
GO:2000058	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	71	0.46763640013569	1.84944017360041	0.000219024929095164	0.0110913413579143	0.00914029536653567	1506	tags=48%, list=34%, signal=32%	CLU/HECTD1/CDC20/OGT/COMMD1/GIPC1/NOP53/BAG6/PDCL3/RPL23/HSPBP1/PBK/STUB1/ELOB/RPL5/CHFR/SGTA/CDK2/SMARCC1/RPS7/EIF3H/GLMN/CSNK2A1/RACK1/RPL11/UBQLN1/IKBKG/UBXN1/UBQLN2/GABARAP/FBXO22/CSNK2A2/CCAR2/USP5
GO:1901988	GO:1901988	negative regulation of cell cycle phase transition	85	0.435206759713925	1.79457678744466	0.000257389511865322	0.0110913413579143	0.00914029536653567	1486	tags=49%, list=33%, signal=34%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/H2AX/METTL13/NOP53/FBXO6/GIGYF2/CDK5RAP2/EZH2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/INTS7/ZNF830/PRPF19/DLG1/CENPF/CHFR/CDK2/TRIAP1/CDC73/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/CDC5L/TAOK3/MAD1L1/NSUN2/IK/ZNF207/TP53/MSH2/BUB1/CCAR2
GO:0031123	GO:0031123	RNA 3'-end processing	59	0.484076952890923	1.85694133718897	0.000294774772148444	0.0121639712098807	0.0100242419830502	1251	tags=53%, list=28%, signal=38%	FBL/GRSF1/TOE1/PABPC1/EXOSC4/RPS21/ZC3H14/INTS7/CPSF2/EXOSC7/NCBP2/EXOSC6/CPSF6/PARN/EXOSC2/WDR33/POLR2D/ELAC2/SSU72/DHX36/CSTF2/TRMT10C/EXOSC10/INTS2/EXOSC8/PNPT1/CDC73/PAPOLA/NUDT21/CPSF7/HSD17B10
GO:0090329	GO:0090329	regulation of DNA-templated DNA replication	20	0.672465446346436	1.99504900222038	0.000323838765424252	0.0123497807791938	0.0101773663248809	993	tags=65%, list=22%, signal=51%	PCNA/MCM7/MCM6/MCM4/MCM3/MCM2/MCM5/RFC2/RFC4/RFC5/CDK2/RFC3/WIZ
GO:0034063	GO:0034063	stress granule assembly	23	0.641737528637487	1.97520296835111	0.000319924448711713	0.0123497807791938	0.0101773663248809	741	tags=48%, list=17%, signal=40%	TIA1/CAPRIN1/CSDE1/G3BP1/DDX3X/OGFOD1/YTHDF2/UBAP2L/YTHDF3/USP10/G3BP2
GO:0002250	GO:0002250	adaptive immune response	73	-0.515408018292897	-1.84177694128147	0.000338500527157502	0.0123497807791938	0.0101773663248809	329	tags=25%, list=7%, signal=23%	HLA-A/CTSH/TAP1/ADA/ANXA1/CD70/TAP2/CTSC/NFKB2/ERAP1/HLA-C/JUNB/GNL1/RELB/ERAP2/HLA-B/ICAM1/HMGB1
GO:0072329	GO:0072329	monocarboxylic acid catabolic process	59	-0.535789027647487	-1.84097164193559	0.000338656764772181	0.0123497807791938	0.0101773663248809	1273	tags=64%, list=29%, signal=47%	ACADM/CPT2/XYLB/ACAT1/HADH/ECHS1/IVD/ACADVL/ABCD3/SORD/ACAA2/ACADS/HADHA/HADHB/AKR1A1/DECR2/PCCB/PEX5/ECH1/ILVBL/ECI1/HSD17B4/ETFDH/ACOT8/HACL1/PCCA/ECI2/ACAA1/ACOX3/ACOX1/CRAT/IRS1/HEXB/EHHADH/HEXA/ACAD11/SLC16A3/PCK2
GO:0008015	GO:0008015	blood circulation	93	-0.482668743389573	-1.79257459674055	0.000336540055377677	0.0123497807791938	0.0101773663248809	736	tags=29%, list=17%, signal=25%	SRC/GSTM2/MECP2/FERMT2/GSN/ATP1B1/GPX1/ECE1/GPD1L/DSP/STK39/CYB5R3/DSG2/ADA/TMEM65/PLOD3/PPP1R13L/PRCP/FLNA/ERAP1/CTSZ/DSC2/AKAP12/ATP2B4/ERAP2/SOD2/GAA
GO:0042274	GO:0042274	ribosomal small subunit biogenesis	71	0.458999011482052	1.81528044273599	0.000381519098320003	0.0130751121492042	0.0107751067375658	1067	tags=54%, list=24%, signal=41%	ERAL1/FBL/NOB1/RPS5/SURF6/MRPS7/ABT1/RRS1/HEATR1/UTP6/NOP9/NOL11/TSR2/UTP20/LTV1/UTP4/KRR1/RPS21/EMG1/WDR75/BYSL/PNO1/RPS14/WDR43/RPS8/RPSA/RPP40/RPS24/WDR3/RRP7A/DCAF13/RPS23/RPS7/EXOSC10/UTP15/RPS15/WDR46/IMP3
GO:0060135	GO:0060135	maternal process involved in female pregnancy	17	-0.731428534508967	-1.93526319300667	0.000416559497625635	0.0138079230196563	0.0113790109532594	456	tags=47%, list=10%, signal=42%	APOL2/DSG2/BSG/ITGA3/PARP2/JUNB/CTSB/STC2
GO:0033627	GO:0033627	cell adhesion mediated by integrin	27	-0.64990585693769	-1.89863687738629	0.000644639501714755	0.0191810638198698	0.0158069779930521	957	tags=59%, list=22%, signal=47%	ITGB1/JAM3/SWAP70/ITGAV/PTK2/ADAM17/ITGB4/CIB1/ITGA5/SERPINE1/ADA/PLAU/ITGA3/PODXL/RAC3/ICAM1
GO:0043414	GO:0043414	macromolecule methylation	88	0.402128207781298	1.66530270475584	0.000645060504327964	0.0191810638198698	0.0158069779930521	1311	tags=52%, list=29%, signal=38%	FBL/OGT/TRMT112/THUMPD3/N6AMT1/DNMT1/WDR6/GATAD2A/MTA2/PRMT7/TRMT1/MTRR/EZH2/SNRPF/FAM98A/MBD3/METTL2A/SNRPD1/MEPCE/EMG1/GSPT1/WDR4/TRMT1L/TRMT61A/SETD3/THADA/METTL1/MRM1/TRMT10C/TRMT2A/EHMT1/CTCF/SNRPD2/ETF1/MRM3/LCMT1/WDR5/TRMT6/EEF1AKMT2/HSD17B10/TYW3/PRMT5/HCFC1/NSUN2/FTSJ3/BAZ2A
GO:0097553	GO:0097553	calcium ion transmembrane import into cytosol	30	-0.625054277914811	-1.86749758598983	0.000757732958174753	0.0212796672420743	0.0175364221168221	1232	tags=67%, list=28%, signal=49%	LETM1/CACNA2D1/PLCB3/PRKACA/PPP3R1/PML/PPP3CB/PPP3CA/PLCG1/ITPR2/GSTM2/TRPV2/GHITM/ITPR3/CHERP/PLCE1/FLNA/ATP2B4/NOL3/ERO1A
GO:0002709	GO:0002709	regulation of T cell mediated immunity	19	-0.70136472072635	-1.91900371018615	0.000808515766659128	0.0217975850691301	0.017963234506967	329	tags=26%, list=7%, signal=24%	HLA-A/TAP2/HLA-C/HLA-B/HMGB1
GO:0044706	GO:0044706	multi-multicellular organism process	47	-0.558941814214387	-1.82203862149715	0.000876360421756388	0.0231346735918698	0.0190651196293039	468	tags=28%, list=11%, signal=25%	ITGB4/APOL2/HSPG2/DSG2/ITGA5/BSG/ITGA3/HEXB/PARP2/JUNB/CTSB/SLC2A1/STC2
GO:0045048	GO:0045048	protein insertion into ER membrane	18	0.671750486171159	1.95669350389283	0.000900970122167454	0.0233559177823409	0.0192474453898931	966	tags=56%, list=22%, signal=44%	GET4/BAG6/EMC10/EMC7/MMGT1/GET3/EMC1/EMC8/SGTA/EMC2
GO:0052547	GO:0052547	regulation of peptidase activity	92	-0.476809584272747	-1.77119662922194	0.00093733028562757	0.0236910229692368	0.0195236031861637	878	tags=35%, list=20%, signal=29%	HIP1/STAT3/FIS1/CAST/ARL6IP5/SRC/SFN/GSN/BCL10/BIRC2/SERPINB6/CASP8/GPX1/SERPINB1/PSME2/CTSL/SERPINH1/GAPDH/PSME1/CTSH/SERPINE1/CYCS/RCN3/ASPH/PSMB8/PSMB9/LRP1/CSTB/FAM162A/NOL3/ANP32B/HMGB1
GO:0030323	GO:0030323	respiratory tube development	37	-0.586252293959751	-1.85235383668121	0.000990149451739991	0.0244156364807105	0.0201207520167446	756	tags=49%, list=17%, signal=41%	CTNNB1/LIPA/MECP2/MAN2A1/JMJD6/MAPK3/LAMA5/MAP2K1/MMP14/CTSH/ADA/PLOD3/ITGA3/RCN3/CTSZ/ERRFI1/PTGES3/SRSF6
GO:0030324	GO:0030324	lung development	37	-0.586252293959751	-1.85235383668121	0.000990149451739991	0.0244156364807105	0.0201207520167446	756	tags=49%, list=17%, signal=41%	CTNNB1/LIPA/MECP2/MAN2A1/JMJD6/MAPK3/LAMA5/MAP2K1/MMP14/CTSH/ADA/PLOD3/ITGA3/RCN3/CTSZ/ERRFI1/PTGES3/SRSF6
GO:0042776	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	51	-0.545904531649053	-1.81517764160011	0.0010097926747709	0.0246000094986356	0.0202726925068146	590	tags=31%, list=13%, signal=28%	NDUFA11/NDUFS6/NDUFA12/NDUFS4/NDUFA6/NDUFS1/NDUFV1/NDUFA7/NDUFA2/NDUFA9/NDUFV2/SDHA/NDUFV3/SDHC/SDHB/SDHD
GO:0090130	GO:0090130	tissue migration	93	-0.464183609965611	-1.723922998627	0.00108622675541447	0.0258394176405654	0.0212940799234812	541	tags=24%, list=12%, signal=21%	CD40/ARF6/GPX1/ADAM17/HDAC6/CIB1/HSPB1/LOXL2/CTSH/RRAS/ANLN/ANXA1/ITGA3/EPPK1/PRCP/SCARB1/ATP2B4/HMOX1/ARSB/KRT16/GPI/HMGB1
GO:0060541	GO:0060541	respiratory system development	41	-0.563631461913975	-1.80161316681766	0.00112733964310815	0.0265055902135428	0.0218430679931482	756	tags=46%, list=17%, signal=39%	CTNNB1/LIPA/MECP2/MAN2A1/JMJD6/MAPK3/LAMA5/MAP2K1/MMP14/CTSH/ADA/PLOD3/ITGA3/RCN3/CTSZ/ASS1/ERRFI1/PTGES3/SRSF6
GO:0032612	GO:0032612	interleukin-1 production	19	-0.692353367214243	-1.89434774972435	0.00117228015923951	0.0266331514829471	0.0219481903261519	1058	tags=53%, list=24%, signal=40%	TMED10/PML/STAT3/GIT1/CASP8/SERPINB1/HSPB1/ANXA1/HK1/HMGB1
GO:0032652	GO:0032652	regulation of interleukin-1 production	19	-0.692353367214243	-1.89434774972435	0.00117228015923951	0.0266331514829471	0.0219481903261519	1058	tags=53%, list=24%, signal=40%	TMED10/PML/STAT3/GIT1/CASP8/SERPINB1/HSPB1/ANXA1/HK1/HMGB1
GO:0044786	GO:0044786	cell cycle DNA replication	16	0.684512209753558	1.93400049925449	0.00124925291793162	0.0274564065223667	0.0226266289369079	705	tags=62%, list=16%, signal=53%	PCNA/ZPR1/MCM6/MCM4/MCM3/MCM2/UPF1/GINS3/RTF2/ZNF830
GO:0006816	GO:0006816	calcium ion transport	71	-0.498451845515504	-1.77850283445071	0.00122660771670878	0.0274564065223667	0.0226266289369079	1232	tags=49%, list=28%, signal=36%	LETM1/SEC61A1/CACNA2D1/WFS1/PLCB3/GNAI2/PRKACA/ANXA6/AFG3L2/PPP3R1/PML/PPP3CB/PPP3CA/ITGAV/PLCG1/ITPR2/CTNNB1/GSTM2/NIPSNAP2/TRPV2/ATP1B1/GHITM/VDAC1/ANXA2/ITPR3/ANO6/TSPO/CHERP/PLCE1/FLNA/ATP2B4/LGALS3/NOL3/STC2/ERO1A
GO:1901607	GO:1901607	alpha-amino acid biosynthetic process	38	-0.577119853126149	-1.83784091671085	0.00133578522683714	0.028733592858135	0.0236791490938767	540	tags=34%, list=12%, signal=30%	PYCR2/ADI1/SDSL/BCAT2/ASNS/ASL/PLOD3/PYCR1/PHGDH/PSAT1/ATP2B4/ASS1/PLOD2
GO:0009205	GO:0009205	purine ribonucleoside triphosphate metabolic process	98	-0.44691100340096	-1.66996689249654	0.00132820306894702	0.028733592858135	0.0236791490938767	918	tags=35%, list=21%, signal=28%	ATP5IF1/DMAC2L/EFL1/ENO1/FIS1/NME3/ATP5PB/ENPP1/NDUFS7/NMNAT1/LIPA/NDUFA11/ATP1B1/NDUFS6/NDUFA12/NDUFS4/NDUFA6/NDUFS1/NDUFV1/NDUFA7/NDUFA2/AK3/TSPO/NDUFA9/NDUFV2/AK2/SDHA/NDUFV3/ALDOA/NT5E/SDHC/SDHB/SDHD/AK4
GO:0010631	GO:0010631	epithelial cell migration	92	-0.468084522319595	-1.73878578675797	0.00141638591213349	0.0294418887258497	0.0242628506705295	541	tags=24%, list=12%, signal=21%	CD40/ARF6/GPX1/ADAM17/HDAC6/CIB1/HSPB1/LOXL2/CTSH/RRAS/ANLN/ANXA1/ITGA3/EPPK1/PRCP/SCARB1/ATP2B4/HMOX1/ARSB/KRT16/GPI/HMGB1
GO:0001906	GO:0001906	cell killing	34	-0.584433673307003	-1.82130815638334	0.00153061058246684	0.0309489459774794	0.025504805811	361	tags=26%, list=8%, signal=25%	GAPDH/HLA-A/CTSH/TAP2/CTSC/CADM1/HLA-C/HLA-B/ICAM1
GO:0031638	GO:0031638	zymogen activation	20	-0.684260767898742	-1.88665058566266	0.00157822927324451	0.0315958375297069	0.0260379045288802	514	tags=60%, list=12%, signal=53%	CASP8/CTSL/ANXA2/MMP14/PLGRKT/CTSH/SERPINE1/PLAU/MELTF/ASPH/CTSZ/PGK1
GO:0045444	GO:0045444	fat cell differentiation	39	-0.569204251723443	-1.81174044582523	0.00161716131526333	0.0317664040531588	0.0261784671852519	682	tags=31%, list=15%, signal=26%	FERMT2/FTO/ADIRF/ZFP36/GPX1/HDAC6/ERAP1/PSMB8/SDF4/SOD2/HMGA2/ERO1A
GO:0034249	GO:0034249	negative regulation of cellular amide metabolic process	100	0.380990335060556	1.60455096777043	0.00167353880959136	0.0325374564710935	0.0268138859876834	1101	tags=40%, list=25%, signal=31%	CLU/TYMS/TIA1/CAPRIN1/MRPL13/CSDE1/DHFR/RBM4/DDX3X/GIGYF2/YTHDF2/UPF1/PABPC1/GGA3/EIF6/LSM1/PDE12/YTHDF3/RPL13A/EXOSC7/MOV10/BIN1/PARN/PIN1/ZNF598/EXOSC2/EIF4ENIF1/EIF3E/DHX36/HNRNPR/IGF2BP1/DHX9/SRP9/SERBP1/EXOSC8/CSNK2A1/PNPT1/CELF1/RACK1/EIF4G1
GO:0070374	GO:0070374	positive regulation of ERK1 and ERK2 cascade	32	-0.591814921876442	-1.8010735004064	0.00172002577602603	0.0331227820869013	0.0272962486561324	764	tags=31%, list=17%, signal=26%	RASGRP1/SRC/FERMT2/MAPK3/MAP2K1/CIB1/CAVIN3/AKAP12/ICAM1/HMGB1
GO:1903317	GO:1903317	regulation of protein maturation	21	-0.662854083207465	-1.84906032717415	0.00174519351826531	0.0331766480545648	0.0273406392161883	1055	tags=71%, list=24%, signal=55%	PRKACA/MYH9/S100A10/ENO1/CAST/SRC/GSN/ANXA2/MMP14/PLGRKT/SERPINE1/PLAU/MELTF/CTSZ/NOL3
GO:1903034	GO:1903034	regulation of response to wounding	41	-0.553183870829273	-1.76821808699758	0.00175563864581525	0.0331766480545648	0.0273406392161883	975	tags=51%, list=22%, signal=40%	IGF1R/ITGB1/CD9/STAT3/CLASP1/FERMT2/INPP5F/GIT1/PTK2/PRDX2/ANXA2/MAP2K1/ANO6/SERPINE1/PLAU/ANXA1/CD109/EPPK1/VKORC1/FLNA/SRSF6
GO:0030490	GO:0030490	maturation of SSU-rRNA	37	0.509527290883182	1.78733260654914	0.00207921913941685	0.0376452503291554	0.0310231825035416	1067	tags=54%, list=24%, signal=41%	NOB1/ABT1/RRS1/HEATR1/UTP6/NOP9/NOL11/TSR2/UTP20/UTP4/RPS21/BYSL/RPS14/WDR43/RPS8/RPP40/WDR3/DCAF13/WDR46/IMP3
GO:1904019	GO:1904019	epithelial cell apoptotic process	35	-0.575859096703987	-1.80005210788003	0.0021809285525462	0.0383464133325949	0.0316010059375801	541	tags=29%, list=12%, signal=25%	GSN/CD40/ZFP36/ARF6/ANO6/SERPINE1/HMOX1/SRSF6/ICAM1/ANGPTL4
