ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0097237	GO:0097237	cellular response to toxic substance	40	-0.711658347209939	-2.36496084672255	2.01085998573141e-08	3.12766068549917e-06	2.51235381213245e-06	825	tags=62%, list=19%, signal=51%	ESD/NNT/LANCL1/PRDX3/PRDX5/PARK7/CAT/TXNDC17/MGST3/PRDX4/GSR/GPX7/AKR1A1/GSTT1/SOD1/APOE/GSTP1/CCS/PRDX2/TXNRD2/GPX4/GSTM3/GSTM2/GPX1/HBA1
GO:0008202	GO:0008202	steroid metabolic process	85	-0.569360617965484	-2.18449521074958	7.0597861173125e-08	8.39699266423875e-06	6.74504642663355e-06	718	tags=46%, list=16%, signal=39%	LDLR/AKR1B1/CAT/CYP51A1/IGF1R/PLEKHA1/STUB1/MVD/DHCR7/ARV1/MECP2/HSD17B10/HSD17B4/HMGCS1/SOD1/FECH/DHCR24/APOE/HSD17B8/ACADVL/MVK/HSD17B12/LSS/ACAA1/FDFT1/ACAA2/FDXR/DHRS4/IDI1/ERLIN2/LGMN/SQLE/H6PD/APP/SCP2/SCARB1/MSMO1/CYP1B1/TM7SF2
GO:0065004	GO:0065004	protein-DNA complex assembly	63	0.720369163716174	2.32124993083456	8.57667393290573e-08	9.6344637179641e-06	7.73906893477985e-06	413	tags=35%, list=9%, signal=32%	HMGB1/ANP32B/NPM1/UBTF/SSRP1/SET/HP1BP3/H1-10/H1-2/CENPF/DAXX/POLR1E/MCM2/CENPH/SUPT16H/RSF1/CHRAC1/MED1/MED14/H1-0/CENPA/H1-5
GO:0019318	GO:0019318	hexose metabolic process	94	-0.548786790446743	-2.14764505012973	1.38376126295485e-07	1.47261330194458e-05	1.18290505747332e-05	1232	tags=59%, list=28%, signal=43%	PKM/PGAM1/MDH1/G6PD/ADPGK/PGP/SLC25A13/MAN2A1/ZMPSTE24/SLC39A14/SLC25A11/CPT1A/SRC/NLN/PGM1/GALK1/ENO1/BCKDK/SLC25A10/LCMT1/HK1/PGM2L1/AKR1B1/PDK3/ACADM/AKT1/DLAT/TPI1/ALDOA/PDHA1/SLC25A1/PGK1/TKFC/GAPDH/ENO2/MDH2/PDHB/TSTD1/HECTD4/POFUT2/GPI/B3GLCT/GALM/MAN2C1/DCXR/GLB1/INPPL1/PC/MPI/PFKL/H6PD/ALDOC/OMA1/GAA/FUCA1
GO:0006081	GO:0006081	cellular aldehyde metabolic process	31	-0.724825297316585	-2.26489239305648	3.71907185189425e-07	3.26954925414355e-05	2.62632854346583e-05	895	tags=74%, list=20%, signal=60%	ALDH9A1/ALDH1A3/ESD/ALDH2/GRHPR/PARK7/TPI1/PDXK/AKR1A1/IDH1/HAGH/GATD1/PNPO/ALDH3A2/TKFC/KDM3A/DHRS4L2/DHRS4/AKR7A2/HYI/IDH2/ALDH7A1/CYP1B1
GO:0033865	GO:0033865	nucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23906036359736	5.04846886313084e-07	3.92615540048099e-05	3.15376010356716e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0033875	GO:0033875	ribonucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23906036359736	5.04846886313084e-07	3.92615540048099e-05	3.15376010356716e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0034032	GO:0034032	purine nucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23906036359736	5.04846886313084e-07	3.92615540048099e-05	3.15376010356716e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:1902652	GO:1902652	secondary alcohol metabolic process	53	-0.643096901945807	-2.26966061458284	6.39597211345787e-07	4.6188055762185e-05	3.71014472596447e-05	718	tags=51%, list=16%, signal=43%	LDLR/CAT/CYP51A1/MVD/DHCR7/ARV1/IDH1/HMGCS1/SOD1/FECH/DHCR24/APOE/ACO2/ACADVL/MVK/LSS/FDFT1/ACAA2/FDXR/IDI1/ERLIN2/SQLE/APP/IDH2/SCARB1/MSMO1/TM7SF2
GO:0000245	GO:0000245	spliceosomal complex assembly	46	0.752115599776268	2.28334829231457	8.21213620884616e-07	5.35643206912481e-05	4.3026574432087e-05	129	tags=26%, list=3%, signal=26%	SRSF6/SRSF1/LUC7L3/LUC7L2/YTHDC1/DDX23/HTATSF1/SMN1/SFSWAP/SCAF11/SF3B2/PSIP1
GO:0006644	GO:0006644	phospholipid metabolic process	93	-0.538771269827169	-2.10710812527751	7.82054651478553e-07	5.35643206912481e-05	4.3026574432087e-05	1290	tags=57%, list=29%, signal=41%	CDS2/CEPT1/PIP4K2C/OSBPL8/LCLAT1/DHRS7B/PGP/PIK3CB/PTDSS2/PLCG1/HDHD5/PI4K2A/GPAT2/PTPMT1/SPTLC2/OCRL/PGS1/ACSL3/PIGS/LDLR/GNPAT/PTDSS1/ISYNA1/DBI/MVD/SERINC1/MECP2/IDH1/HADHA/HMGCS1/LPCAT4/PCYT2/PIGK/PLBD2/AGPAT1/DNAJC19/PLCB3/SACM1L/MVK/FDFT1/GPX4/PNPLA6/IDI1/PNPLA8/ORMDL3/INPPL1/ABHD12/MBOAT7/GDE1/PLSCR3/LPCAT2/SCARB1/LPGAT1
GO:0009100	GO:0009100	glycoprotein metabolic process	76	-0.552732063049049	-2.0694550554099	1.84548874737715e-06	0.000103654951311017	8.32628402690921e-05	1210	tags=59%, list=27%, signal=44%	UGGT1/TM9SF2/RPN1/ALG9/DAD1/ACOT8/MAN2A1/TMEM165/FBXO17/RAB1A/PRKCSH/HS2ST1/GUSB/CTSL/ERP44/POGLUT3/GANAB/RPN2/PARK7/MPDU1/CTNNB1/HEXA/PLOD3/DDOST/ALG1/FAM20B/ALG5/MLEC/STT3B/SLC35B2/MOGS/MAGT1/B3GAT3/MAN1B1/DPY19L1/FBXO6/POFUT2/UGDH/B3GLCT/TMEM258/SGSH/NUDT14/GLB1/FBXO2/GPC1
GO:0000380	GO:0000380	alternative mRNA splicing, via spliceosome	39	0.762840077504414	2.24869446508262	1.89825538722114e-06	0.000103737091701653	8.33288211232496e-05	88	tags=18%, list=2%, signal=18%	SRSF6/SRSF1/THRAP3/RNPS1/NSRP1/YTHDC1/SFSWAP
GO:0009063	GO:0009063	cellular amino acid catabolic process	42	-0.65931426484499	-2.21141404071035	3.21676769712899e-06	0.000164928490589279	0.000132481993325658	879	tags=71%, list=20%, signal=58%	GLUD1/BLMH/BCKDK/DLD/ALDH5A1/DDAH2/SHMT1/KYAT3/ATP2B4/HSD17B10/MCCC1/HMGCL/MCCC2/ECHS1/ACAT1/BCKDHB/IVD/QDPR/RIDA/HIBCH/ETFB/DLST/BCKDHA/ETFA/HIBADH/DBT/ALDH4A1/ACAD8/ACADSB/SDSL
GO:0071103	GO:0071103	DNA conformation change	46	0.732967984580638	2.22521803351945	3.61623175650891e-06	0.000178341966138073	0.000143256626451688	675	tags=48%, list=15%, signal=41%	HMGB1/SUB1/HMGB3/TOP1/TOP2A/CHD8/MCM7/MCM3/RFC2/MCM5/MCM6/MCM2/TOP2B/RFC4/MCM4/ERCC2/CHTF18/ANXA1/DDX11L8/RFC5/DHX9/TWNK
GO:0035383	GO:0035383	thioester metabolic process	44	-0.640873905097847	-2.14655906628871	4.02228815232747e-06	0.000189141084744329	0.000151931226904315	822	tags=61%, list=18%, signal=51%	ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0042445	GO:0042445	hormone metabolic process	49	-0.611709269324304	-2.10674631135854	4.42542676858561e-06	0.00020336847559273	0.00016335965320401	895	tags=55%, list=20%, signal=45%	ALDH9A1/CTSL/ALDH1A3/CTSB/SGPL1/ECE1/AKR1B1/IGF1R/PLEKHA1/STUB1/DHCR7/ADAM10/HSD17B10/HSD17B4/YIPF5/HSD17B8/CTSZ/HSD17B12/P4HB/RETSAT/DHRS4/SELENOM/H6PD/CYP1B1/DGAT1/CRABP2/STC2
GO:0016126	GO:0016126	sterol biosynthetic process	33	-0.686055568278254	-2.16013983425918	4.68446378665268e-06	0.000210488572813594	0.000169079008720587	694	tags=52%, list=16%, signal=44%	CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/DHCR24/APOE/MVK/LSS/FDFT1/ACAA2/IDI1/ERLIN2/SQLE/MSMO1/TM7SF2
GO:0006310	GO:0006310	DNA recombination	100	0.608714461850092	2.10474118001472	4.80712799327096e-06	0.000211304626138997	0.000169734519304739	527	tags=27%, list=12%, signal=24%	HMGB1/HMGB3/TOP2A/XRCC1/RIF1/KPNA2/H1-10/SUPT6H/H1-2/UHRF1/MCM7/MCM3/MCM5/CHD4/MCM6/MCM2/INTS3/SENP3/TOP2B/MORF4L2/H1-0/MSH6/H1-5/MCM4/ERCC2/PRKDC/EP400
GO:0006352	GO:0006352	DNA-templated transcription, initiation	52	0.701873643418503	2.18224278438289	6.07104841687137e-06	0.000261184253168381	0.000209801292435219	477	tags=27%, list=11%, signal=24%	HMGB1/SUB1/BCLAF1/UBTF/CAVIN1/GTF2E1/MAZ/POLR1E/RSF1/MED1/MED14/MDC1/GTF3C5/POLR2G
GO:0009081	GO:0009081	branched-chain amino acid metabolic process	21	-0.768232057342535	-2.17362413721773	7.79592581759969e-06	0.000328403375066387	0.000263796349485884	795	tags=86%, list=18%, signal=71%	BCKDK/DLD/HSD17B10/MCCC1/HMGCL/MCCC2/PCCB/ECHS1/ACAT1/BCKDHB/IVD/HIBCH/BCKDHA/HIBADH/DBT/ACAD8/ACADSB/SDSL
GO:1902653	GO:1902653	secondary alcohol biosynthetic process	30	-0.696752050495239	-2.16064621787101	1.22769758230186e-05	0.000468378209700823	0.00037623383703908	694	tags=53%, list=16%, signal=45%	CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/DHCR24/APOE/MVK/LSS/FDFT1/ACAA2/IDI1/ERLIN2/MSMO1/TM7SF2
GO:0003279	GO:0003279	cardiac septum development	17	-0.789468568167516	-2.13396376681214	1.51802129407316e-05	0.000548114117252844	0.000440283243750918	275	tags=41%, list=6%, signal=39%	EGLN1/SLIT3/NOTCH2/TBX1/PLXND1/SEMA3C/PTK7
GO:0006099	GO:0006099	tricarboxylic acid cycle	29	-0.68137391140927	-2.1057161862609	1.56688464044891e-05	0.000553546455631067	0.000444646874401966	1207	tags=76%, list=27%, signal=56%	MDH1/SUCLG1/SDHD/IDH3G/NNT/OGDH/SDHB/DHTKD1/DLAT/IDH1/PDHA1/FH/ACO2/IREB2/SUCLG2/ACO1/MDH2/PDHB/DLST/SDHA/SDHAF2/IDH2
GO:0030198	GO:0030198	extracellular matrix organization	59	-0.567759516762095	-2.01566349646424	1.61519490020934e-05	0.000553546455631067	0.000444646874401966	731	tags=46%, list=16%, signal=39%	COL1A1/COLGALT1/PRDX4/ADAM10/PLOD3/FBLN1/COL5A2/VWA1/FKBP10/MMP14/HSD17B12/MELTF/SPINT2/SERPINH1/COL18A1/NID1/LAMB1/DAG1/APP/ERO1A/QSOX1/P4HA1/PBXIP1/CYP1B1/LAMB2/LAMC1/LRP1
GO:0043062	GO:0043062	extracellular structure organization	59	-0.567759516762095	-2.01566349646424	1.61519490020934e-05	0.000553546455631067	0.000444646874401966	731	tags=46%, list=16%, signal=39%	COL1A1/COLGALT1/PRDX4/ADAM10/PLOD3/FBLN1/COL5A2/VWA1/FKBP10/MMP14/HSD17B12/MELTF/SPINT2/SERPINH1/COL18A1/NID1/LAMB1/DAG1/APP/ERO1A/QSOX1/P4HA1/PBXIP1/CYP1B1/LAMB2/LAMC1/LRP1
GO:0006749	GO:0006749	glutathione metabolic process	22	-0.739477489218408	-2.12361491948917	2.19362225583928e-05	0.000693047531454222	0.000556703806046053	728	tags=68%, list=16%, signal=57%	ETHE1/PARK7/GSR/GSS/IDH1/GSTT1/SOD1/HAGH/GCLC/GSTP1/GPX4/OPLAH/GSTM3/GSTM2/GPX1
GO:0030490	GO:0030490	maturation of SSU-rRNA	37	0.73533263529637	2.13062745917236	2.33479804239721e-05	0.000726301791034946	0.000583415931889699	983	tags=81%, list=22%, signal=64%	UTP25/MPHOSPH10/ABT1/TSR1/NOL10/UTP20/BYSL/RCL1/NGDN/WDR43/RPS16/NAT10/WDR46/NOP9/TBL3/ERCC2/UTP4/RRS1/BMS1/DCAF13/RPS8/IMP3/UTP23/RPS14/DDX52/RPP40/UTP3/NOL11/WDR3/PWP2
GO:0042255	GO:0042255	ribosome assembly	43	0.704714846842297	2.101755838382	2.68213513750959e-05	0.000821708673946119	0.000660053352021897	1060	tags=70%, list=24%, signal=54%	NPM1/MRTO4/BOP1/NOP2/EIF5B/ABT1/EIF5/MDN1/BRIX1/FASTKD2/NIP7/RPF2/RPL5/SBDS/RRS1/PRKDC/EIF1AX/DHX29/RRP7A/RPS14/EIF2A/RPSA/RPS5/NLE1/DDX3X/RPL24/PWP2/RPL11/RPS15/EIF6
GO:0070828	GO:0070828	heterochromatin organization	42	0.708924897084674	2.11132765221895	3.66638100697723e-05	0.00104414399945183	0.000838728820424888	696	tags=45%, list=16%, signal=39%	HMGB1/HMGA2/DNMT1/RRP8/MPHOSPH8/HP1BP3/RIF1/UHRF1/SIRT1/EZH2/SUZ12/H1-0/TRIP12/CDK2/HAT1/MORC2/RB1/UBR5/ATRX
GO:0006275	GO:0006275	regulation of DNA replication	47	0.681515760640141	2.08391402770905	3.66166051764212e-05	0.00104414399945183	0.000838728820424888	839	tags=62%, list=19%, signal=51%	ANKRD17/MCM7/MCM3/RFC2/MCM5/MCM6/MCM2/JADE3/WIZ/ATF1/CHRAC1/GTPBP4/CCNA2/RFC4/PCNA/CDK2/EGFR/MCM4/CHTF18/CDK1/RFC5/ING5/DHX9/WAPL/ATRX/RFC3/ACTR5/ORC3/UCHL5
GO:0051168	GO:0051168	nuclear export	99	0.574417491740077	1.97895441523106	4.10944301268127e-05	0.00113287248986764	0.000910001692886544	1109	tags=48%, list=25%, signal=37%	SRSF3/IWS1/ANP32B/NPM1/YTHDC1/PHAX/SUPT6H/LTV1/PTPN14/CTDSPL2/MDN1/RANGAP1/LSG1/NOL6/BAG3/POM121C/NOP9/MCM3AP/XPO5/NCBP1/DDX39A/DHX9/NXF1/NUP153/THOC2/AKAP8L/XPOT/ZC3H11A/NUP98/CSE1L/THOC1/NUP155/NUP188/SFN/SSB/EIF4A3/ALYREF/NUP214/NCBP2/RANBP3/RPS15/EIF6/CHP1/NUP93/MAGOHB/ABCE1/NUP133/THOC5
GO:0006869	GO:0006869	lipid transport	97	-0.477352155687049	-1.86843558367857	4.09726106295953e-05	0.00113287248986764	0.000910001692886544	1239	tags=53%, list=28%, signal=39%	ABCD3/VPS51/SCARB2/OSBPL8/NFKB1/PSAP/GOT2/STX12/SLC27A4/TSPO/MIF/SLC25A11/VPS13C/ATP11A/VPS4B/ABCD1/CPT1A/AGT/GULP1/ESYT2/NPC2/TMEM30A/OSBP2/ACSL3/VAPB/SLC25A10/LAMTOR1/ITGAV/LDLR/AKT1/DBI/ARV1/NAXE/APOE/GRAMD1A/FIS1/CRABP1/NME4/CROT/CPT2/PNPLA8/SELENOM/SLC2A1/PLSCR3/CLU/SCP2/SCARB1/GM2A/CRABP2/SLC66A2/LRP1
GO:0034728	GO:0034728	nucleosome organization	39	0.718810138477881	2.11890332915962	5.03054562130505e-05	0.00133838990082616	0.0010750875198994	559	tags=46%, list=13%, signal=41%	ANP32B/NPM1/SSRP1/SET/HP1BP3/CHD1/H1-10/SUPT6H/H1-2/DAXX/MCM2/SUPT16H/RSF1/CHRAC1/H1-0/H1-5/HAT1/MCM3AP
GO:0031507	GO:0031507	heterochromatin assembly	39	0.717074257634303	2.11378631215945	5.3293804254742e-05	0.00139948145718297	0.00112416049166189	696	tags=46%, list=16%, signal=39%	HMGB1/HMGA2/DNMT1/RRP8/MPHOSPH8/RIF1/UHRF1/SIRT1/EZH2/SUZ12/H1-0/TRIP12/CDK2/HAT1/MORC2/RB1/UBR5/ATRX
GO:0042743	GO:0042743	hydrogen peroxide metabolic process	17	-0.769226139151325	-2.07924770614226	5.89860235013731e-05	0.00147548032733249	0.00118520805095217	806	tags=71%, list=18%, signal=58%	NNT/PRDX3/HDAC6/PRDX5/PARK7/CAT/PRDX4/SOD1/PRDX2/ACOX1/GPX1/HBA1
GO:0006405	GO:0006405	RNA export from nucleus	62	0.62384636149675	2.01687755363781	5.98364920085381e-05	0.00147548032733249	0.00118520805095217	1109	tags=52%, list=25%, signal=39%	SRSF3/IWS1/NPM1/YTHDC1/PHAX/SUPT6H/NOL6/POM121C/MCM3AP/XPO5/NCBP1/DDX39A/DHX9/NXF1/NUP153/THOC2/AKAP8L/XPOT/ZC3H11A/NUP98/THOC1/NUP155/NUP188/SSB/EIF4A3/ALYREF/NUP214/NCBP2/NUP93/MAGOHB/NUP133/THOC5
GO:0016052	GO:0016052	carbohydrate catabolic process	71	-0.513686265896157	-1.88819932029481	7.6142332630611e-05	0.00181129172445995	0.00145495503713973	848	tags=56%, list=19%, signal=46%	PRKAG1/MTOR/MLST8/RB1CC1/PFKFB2/XYLB/SCARB2/PKM/PGAM1/ADPGK/RPTOR/PYGL/LDHA/NEU1/PGM1/GALK1/ENO1/GIT1/HK1/OGDH/AGL/DHTKD1/TPI1/HEXA/ALDOA/PGK1/TKFC/GAPDH/ENO2/GPI/NAGA/GALM/MAN2C1/GLB1/PFKL/APP/ALDOC/GM2A/GAA/CTBS
GO:0006334	GO:0006334	nucleosome assembly	28	0.758240744870744	2.07660565368974	8.59930919455012e-05	0.00202183758039306	0.00162408005963168	413	tags=50%, list=9%, signal=46%	ANP32B/NPM1/SSRP1/SET/HP1BP3/H1-10/H1-2/DAXX/MCM2/SUPT16H/RSF1/CHRAC1/H1-0/H1-5
GO:0042180	GO:0042180	cellular ketone metabolic process	57	-0.549906243068369	-1.95070210660438	0.00010118468807561	0.00229882516054926	0.00184657567948748	1212	tags=65%, list=27%, signal=48%	ELOVL5/PANK2/GOT2/SIRT2/CBR1/CBR4/ABCD1/CPT1A/NQO2/BCKDK/PARK7/VKORC1L1/AKR1B1/PDK3/COQ6/AKT1/TPI1/KYAT3/ATP2B4/AKR1A1/HSD17B10/CRYZL1/HAGH/GATD1/COQ5/ACADVL/OXCT1/SIRT5/COQ9/FDXR/DHRS4/ERLIN2/AKR7A2/COQ7/H6PD/LPGAT1/VKORC1
GO:0045814	GO:0045814	negative regulation of gene expression, epigenetic	45	0.679783290647268	2.05475190091954	0.000114883684819774	0.00258105345228425	0.00207328100206914	696	tags=42%, list=16%, signal=36%	HMGB1/HMGA2/DNMT1/RRP8/MPHOSPH8/RIF1/UHRF1/SIRT1/EZH2/SUZ12/H1-0/TRIP12/CDK2/HAT1/MORC2/CTCF/RB1/UBR5/ATRX
GO:0009308	GO:0009308	amine metabolic process	16	-0.756505268194087	-2.02078951716629	0.000136202306745093	0.0028989585709324	0.00232864442446181	1024	tags=75%, list=23%, signal=58%	MTPN/SRM/BCKDK/ALDH2/PARK7/MECP2/ATP2B4/COMT/CHDH/GCDH/GDE1/ALDH7A1
GO:0000070	GO:0000070	mitotic sister chromatid segregation	96	0.550797237442832	1.88916254347497	0.000140255713868986	0.00292368096333081	0.00234850316331899	782	tags=43%, list=18%, signal=36%	KIF4A/KIF2C/NUSAP1/KIF22/CDC20/TPX2/SPAG5/NCAPD3/RACGAP1/CENPF/CCNB1/NCAPD2/BIRC5/NDC80/UBE2C/KIF11/SPC25/ANAPC7/KIFC1/TTK/BAZ1B/SMC4/NCAPG/NCAPH/KIF23/BCCIP/RRS1/AKAP8/AAAS/CDK1/SPC24/RB1/STAG2/CDCA5/WAPL/AKAP8L/SMC2/NUMA1/CENPE/SMC1A/IK
GO:0090199	GO:0090199	regulation of release of cytochrome c from mitochondria	22	-0.695804054835488	-1.99819452712681	0.000202333690125078	0.00397202642167871	0.00319060688669387	704	tags=41%, list=16%, signal=35%	PYCARD/AKT1/GHITM/PLSCR3/CLU/NOL3/GPX1/PARL/FAM162A
GO:0006282	GO:0006282	regulation of DNA repair	72	0.581040930350668	1.90518927971865	0.00027167938846707	0.00528207426423477	0.00424292810126204	668	tags=25%, list=15%, signal=22%	HMGB1/HMGA2/DEK/XRCC1/RIF1/SIRT1/SENP3/TOP2B/MORF4L2/PCNA/EGFR/PRKDC/EP400/RPS3/USP22/DHX9/TRRAP/WRAP53
