ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048870	cell motility	15/50	387/4252	2,13267826580222e-05	0,00149789285256932	0,00125847825839599	FN1/GPX1/MCAM/PALLD/EPPK1/JUP/GPC1/TCAF1/ANXA3/LRP1/COL1A1/GPC4/PODXL/FBLN1/KRT16	15
GO:0016477	cell migration	14/50	356/4252	3,7060762657597e-05	0,00245836392295393	0,00206543314694093	FN1/GPX1/MCAM/PALLD/EPPK1/JUP/GPC1/TCAF1/ANXA3/LRP1/COL1A1/GPC4/PODXL/KRT16	14
GO:0030155	regulation of cell adhesion	10/50	193/4252	6,16712337274775e-05	0,00387555016161095	0,00325610447325684	FN1/LAMB2/JUP/NID1/EPCAM/HSPG2/COL1A1/PODXL/FBLN1/TGFBI	10
GO:0030216	keratinocyte differentiation	5/50	38/4252	6,87047024950867e-05	0,00410167073895668	0,00344608323567461	CD109/DSP/PALLD/SRSF6/KRT16	5
GO:0007162	negative regulation of cell adhesion	6/50	63/4252	7,93742783979638e-05	0,00451299468605566	0,00379166352447416	EPCAM/HSPG2/COL1A1/PODXL/FBLN1/TGFBI	6
GO:2000145	regulation of cell motility	11/50	245/4252	9,32409670904251e-05	0,00506044157754398	0,00425160964771173	FN1/MCAM/EPPK1/JUP/TCAF1/ANXA3/LRP1/COL1A1/PODXL/FBLN1/KRT16	11
GO:0040012	regulation of locomotion	11/50	250/4252	0,000111967054047286	0,00581255054488955	0,00488350583556356	FN1/MCAM/EPPK1/JUP/TCAF1/ANXA3/LRP1/COL1A1/PODXL/FBLN1/KRT16	11
GO:0050678	regulation of epithelial cell proliferation	6/50	71/4252	0,000155779740033216	0,00773022684256075	0,00649467176316706	GPX1/CD109/EPPK1/EGFL7/HSPG2/SRSF6	6
GO:0032835	glomerulus development	3/50	10/4252	0,000173307727774189	0,00773022684256075	0,00649467176316706	LAMB2/NID1/PODXL	3
GO:0043616	keratinocyte proliferation	3/50	10/4252	0,000173307727774189	0,00773022684256075	0,00649467176316706	CD109/EPPK1/SRSF6	3
GO:0060047	heart contraction	5/50	46/4252	0,00017480412458052	0,00773022684256075	0,00649467176316706	GPX1/DSP/JUP/S100A1/DSC2	5
GO:2000146	negative regulation of cell motility	6/50	73/4252	0,000181884558502612	0,00775607724471854	0,00651639038545073	EPPK1/JUP/TCAF1/LRP1/FBLN1/KRT16	6
GO:0040013	negative regulation of locomotion	6/50	76/4252	0,000227414984179461	0,00831608811445973	0,00698689233278685	EPPK1/JUP/TCAF1/LRP1/FBLN1/KRT16	6
GO:0019369	arachidonic acid metabolic process	3/50	11/4252	0,000236326368532862	0,00831608811445973	0,00698689233278685	GPX1/PNPLA8/GPX4	3
GO:0086004	regulation of cardiac muscle cell contraction	3/50	11/4252	0,000236326368532862	0,00831608811445973	0,00698689233278685	DSP/JUP/DSC2	3
GO:0098901	regulation of cardiac muscle cell action potential	3/50	11/4252	0,000236326368532862	0,00831608811445973	0,00698689233278685	DSP/JUP/DSC2	3
GO:1903115	regulation of actin filament-based movement	3/50	11/4252	0,000236326368532862	0,00831608811445973	0,00698689233278685	DSP/JUP/DSC2	3
GO:0031099	regeneration	5/50	49/4252	0,000236806529222471	0,00831608811445973	0,00698689233278685	GPX1/LAMB2/EPPK1/ANXA3/HSPG2	5
GO:0030334	regulation of cell migration	10/50	232/4252	0,000286539034406498	0,00977507448803881	0,00821268270043285	FN1/MCAM/EPPK1/JUP/TCAF1/ANXA3/LRP1/COL1A1/PODXL/KRT16	10
GO:0040011	locomotion	11/50	279/4252	0,000297123718610177	0,00985460333390422	0,0082795001121491	FN1/MCAM/EPPK1/JUP/TCAF1/ANXA3/LRP1/COL1A1/PODXL/FBLN1/KRT16	11
GO:0086002	cardiac muscle cell action potential involved in contraction	3/50	12/4252	0,000312495562715591	0,00987574411547016	0,00829726187255846	DSP/JUP/DSC2	3
GO:0009913	epidermal cell differentiation	5/50	52/4252	0,000314303414060189	0,00987574411547016	0,00829726187255846	CD109/DSP/PALLD/SRSF6/KRT16	5
GO:0003015	heart process	5/50	53/4252	0,000343988888788994	0,0105313521336938	0,00884808126898545	GPX1/DSP/JUP/S100A1/DSC2	5
GO:0050673	epithelial cell proliferation	6/50	85/4252	0,000419841338343335	0,012274539355046	0,0103126474524895	GPX1/CD109/EPPK1/EGFL7/HSPG2/SRSF6	6
GO:0061041	regulation of wound healing	4/50	31/4252	0,0004214875322922	0,012274539355046	0,0103126474524895	CD109/EPPK1/SRSF6/TFPI	4
GO:0051094	positive regulation of developmental process	11/50	292/4252	0,000441231843518981	0,0125435909800396	0,0105386954103656	FN1/LAMB2/JUP/GPC1/AGRN/ANXA3/S100A1/NID1/ISG15/COL1A1/HMG20B	11
GO:0030855	epithelial cell differentiation	8/50	162/4252	0,00051150513914054	0,0142031892124141	0,011933032989007	GPX1/LAMB2/CD109/DSP/PALLD/SRSF6/PODXL/KRT16	8
GO:0034113	heterotypic cell-cell adhesion	3/50	15/4252	0,000630405112393109	0,0163631240042907	0,0137477362039047	DSP/JUP/DSC2	3
GO:0086065	cell communication involved in cardiac conduction	3/50	15/4252	0,000630405112393109	0,0163631240042907	0,0137477362039047	DSP/JUP/DSC2	3
GO:1903053	regulation of extracellular matrix organization	3/50	15/4252	0,000630405112393109	0,0163631240042907	0,0137477362039047	LAMB2/LRP1/NID1	3
GO:0002027	regulation of heart rate	3/50	16/4252	0,000769475639684673	0,0187500798731326	0,0157531747501502	DSP/JUP/DSC2	3
GO:0061045	negative regulation of wound healing	3/50	16/4252	0,000769475639684673	0,0187500798731326	0,0157531747501502	CD109/EPPK1/TFPI	3
GO:0072091	regulation of stem cell proliferation	3/50	16/4252	0,000769475639684673	0,0187500798731326	0,0157531747501502	CD109/EPCAM/FBLN1	3
GO:0008016	regulation of heart contraction	4/50	37/4252	0,000839938868794312	0,0200577401868082	0,0168518261465469	DSP/JUP/S100A1/DSC2	4
GO:0045109	intermediate filament organization	3/50	17/4252	0,000926649911591962	0,0212773075854001	0,0178764648936668	DSP/EPPK1/KRT16	3
GO:0086003	cardiac muscle cell contraction	3/50	17/4252	0,000926649911591962	0,0212773075854001	0,0178764648936668	DSP/JUP/DSC2	3
GO:1903522	regulation of blood circulation	4/50	39/4252	0,00102810754175129	0,0229919780826358	0,019317072302523	DSP/JUP/S100A1/DSC2	4
GO:0032102	negative regulation of response to external stimulus	6/50	101/4252	0,00105476161099806	0,0229919780826358	0,019317072302523	GPX1/CD109/EPPK1/OAS3/ISG15/TFPI	6
GO:0030336	negative regulation of cell migration	5/50	68/4252	0,00109446343034529	0,0229919780826358	0,019317072302523	EPPK1/JUP/TCAF1/LRP1/KRT16	5
GO:0055117	regulation of cardiac muscle contraction	3/50	18/4252	0,00110280385826982	0,0229919780826358	0,019317072302523	DSP/JUP/DSC2	3
GO:0098900	regulation of action potential	3/50	18/4252	0,00110280385826982	0,0229919780826358	0,019317072302523	DSP/JUP/DSC2	3
GO:0007229	integrin-mediated signaling pathway	4/50	40/4252	0,00113250987726462	0,0229919780826358	0,019317072302523	FN1/LAMB2/NID1/ISG15	4
GO:0060429	epithelium development	10/50	276/4252	0,00113611951999624	0,0229919780826358	0,019317072302523	GPX1/LAMB2/CD109/DSP/PALLD/EPPK1/EPCAM/SRSF6/PODXL/KRT16	10
GO:1903034	regulation of response to wounding	4/50	41/4252	0,00124414462220148	0,0244378222443549	0,0205318210340035	CD109/EPPK1/SRSF6/TFPI	4
GO:0010810	regulation of cell-substrate adhesion	5/50	70/4252	0,00124849845636989	0,0244378222443549	0,0205318210340035	FN1/JUP/NID1/COL1A1/FBLN1	5
GO:0086001	cardiac muscle cell action potential	3/50	19/4252	0,00129877720417978	0,0250119351901718	0,0210141710625353	DSP/JUP/DSC2	3
GO:0072073	kidney epithelium development	3/50	20/4252	0,00151537430668811	0,0282712019091501	0,0237524953005554	LAMB2/EPCAM/PODXL	3
GO:1903035	negative regulation of response to wounding	3/50	20/4252	0,00151537430668811	0,0282712019091501	0,0237524953005554	CD109/EPPK1/TFPI	3
GO:0006942	regulation of striated muscle contraction	3/50	21/4252	0,00175336497934023	0,0322079659281882	0,0270600295596961	DSP/JUP/DSC2	3
GO:0051241	negative regulation of multicellular organismal process	8/50	198/4252	0,00190561186738958	0,0340416903537235	0,0286006620004395	FN1/EPPK1/JUP/OAS3/ZNF706/HSPG2/SRSF6/TFPI	8
GO:0003008	system process	11/50	348/4252	0,00191021210527594	0,0340416903537235	0,0286006620004395	GPX1/LAMB2/DSP/MCAM/JUP/S100A1/LRP1/CALD1/COL1A1/DSC2/TGFBI	11
GO:0003013	circulatory system process	6/50	114/4252	0,00197662283932572	0,0347071716199252	0,0291597765615699	GPX1/DSP/JUP/S100A1/LRP1/DSC2	6
GO:0008544	epidermis development	5/50	78/4252	0,00202932822488309	0,0351162014566727	0,0295034294174461	CD109/DSP/PALLD/SRSF6/KRT16	5
GO:0006690	icosanoid metabolic process	3/50	24/4252	0,00260289526472543	0,0429418613168863	0,036078280732604	GPX1/PNPLA8/GPX4	3
GO:0061337	cardiac conduction	3/50	24/4252	0,00260289526472543	0,0429418613168863	0,036078280732604	DSP/JUP/DSC2	3
GO:0070252	actin-mediated cell contraction	3/50	24/4252	0,00260289526472543	0,0429418613168863	0,036078280732604	DSP/JUP/DSC2	3
GO:0048585	negative regulation of response to stimulus	12/50	418/4252	0,00262542368185318	0,0429418613168863	0,036078280732604	GPX1/CD109/EPPK1/GPC1/OAS3/LRP1/EGFL7/RASA2/ISG15/CLU/TFPI/FBLN1	12
GO:0009719	response to endogenous stimulus	12/50	429/4252	0,00326647311570671	0,0516695314139886	0,043410970146814	GPX1/CD109/JUP/GPC1/AGRN/COL6A1/ANXA3/LRP1/COL1A1/SRSF6/LTBP2/TFPI	12
GO:0001667	ameboidal-type cell migration	6/50	126/4252	0,00328002828090133	0,0516695314139886	0,043410970146814	FN1/GPX1/EPPK1/JUP/ANXA3/KRT16	6
GO:0072006	nephron development	3/50	26/4252	0,00328884789569776	0,0516695314139886	0,043410970146814	LAMB2/NID1/PODXL	3
GO:0001822	kidney development	4/50	56/4252	0,00396456588353939	0,0600739991113848	0,0504721159773867	LAMB2/NID1/EPCAM/PODXL	4
GO:0072001	renal system development	4/50	56/4252	0,00396456588353939	0,0600739991113848	0,0504721159773867	LAMB2/NID1/EPCAM/PODXL	4
GO:0042127	regulation of cell population proliferation	13/50	499/4252	0,00400095479264592	0,0600739991113848	0,0504721159773867	FN1/GPX1/CD109/EPPK1/JUP/AGRN/EGFL7/EPCAM/HSPG2/SRSF6/PODXL/CLU/FBLN1	13
GO:0072089	stem cell proliferation	3/50	28/4252	0,0040760963940985	0,0600739991113848	0,0504721159773867	CD109/EPCAM/FBLN1	3
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3/50	28/4252	0,0040760963940985	0,0600739991113848	0,0504721159773867	PALLD/GPC4/DSC2	3
GO:0010631	epithelial cell migration	5/50	92/4252	0,00417854502362245	0,0600739991113848	0,0504721159773867	GPX1/EPPK1/JUP/ANXA3/KRT16	5
GO:0090132	epithelium migration	5/50	92/4252	0,00417854502362245	0,0600739991113848	0,0504721159773867	GPX1/EPPK1/JUP/ANXA3/KRT16	5
GO:0002064	epithelial cell development	4/50	57/4252	0,00422721435098124	0,0600739991113848	0,0504721159773867	GPX1/LAMB2/PALLD/PODXL	4
GO:0008015	blood circulation	5/50	93/4252	0,00437725119153307	0,0600739991113848	0,0504721159773867	GPX1/DSP/JUP/S100A1/DSC2	5
GO:0016055	Wnt signaling pathway	5/50	93/4252	0,00437725119153307	0,0600739991113848	0,0504721159773867	JUP/LRP1/NID1/COL1A1/GPC4	5
GO:0090130	tissue migration	5/50	93/4252	0,00437725119153307	0,0600739991113848	0,0504721159773867	GPX1/EPPK1/JUP/ANXA3/KRT16	5
GO:0034109	homotypic cell-cell adhesion	3/50	29/4252	0,00450906361281944	0,0604923815023193	0,0508236265288815	DSP/JUP/DSC2	3
GO:0060048	cardiac muscle contraction	3/50	29/4252	0,00450906361281944	0,0604923815023193	0,0508236265288815	DSP/JUP/DSC2	3
GO:0198738	cell-cell signaling by wnt	5/50	94/4252	0,0045826413627198	0,0607963754120827	0,051079031797333	JUP/LRP1/NID1/COL1A1/GPC4	5
GO:0010001	glial cell differentiation	4/50	59/4252	0,00478739921534017	0,06281488640787	0,0527749155837962	LAMB2/GPC1/LRP1/CLU	4
GO:0001508	action potential	3/50	30/4252	0,00496892681394888	0,0631159427218614	0,0530278527849192	DSP/JUP/DSC2	3
GO:0045103	intermediate filament-based process	3/50	30/4252	0,00496892681394888	0,0631159427218614	0,0530278527849192	DSP/EPPK1/KRT16	3
GO:0045104	intermediate filament cytoskeleton organization	3/50	30/4252	0,00496892681394888	0,0631159427218614	0,0530278527849192	DSP/EPPK1/KRT16	3
GO:0009968	negative regulation of signal transduction	10/50	339/4252	0,00521665400091629	0,0651464602681548	0,0547338240637852	GPX1/CD109/GPC1/OAS3/LRP1/EGFL7/RASA2/ISG15/CLU/FBLN1	10
GO:0006979	response to oxidative stress	6/50	139/4252	0,00532619321878764	0,0651464602681548	0,0547338240637852	GPX1/NAPRT/PNPLA8/COL1A1/GPX4/HBA1	6
GO:0098609	cell-cell adhesion	7/50	185/4252	0,00537849896676143	0,0651464602681548	0,0547338240637852	DSP/PALLD/JUP/EPCAM/GPC4/PODXL/DSC2	7
GO:0051240	positive regulation of multicellular organismal process	10/50	341/4252	0,00543878372343789	0,0651464602681548	0,0547338240637852	FN1/JUP/AGRN/OAS3/ANXA3/S100A1/LRP1/ISG15/COL1A1/CLU	10
GO:0007601	visual perception	3/50	31/4252	0,00545615245126925	0,0651464602681548	0,0547338240637852	LAMB2/COL1A1/TGFBI	3
GO:0050953	sensory perception of light stimulus	3/50	31/4252	0,00545615245126925	0,0651464602681548	0,0547338240637852	LAMB2/COL1A1/TGFBI	3
GO:0035850	epithelial cell differentiation involved in kidney development	2/50	10/4252	0,00574258010482188	0,0665693266520129	0,0559292676535028	LAMB2/PODXL	2
GO:0061005	cell differentiation involved in kidney development	2/50	10/4252	0,00574258010482188	0,0665693266520129	0,0559292676535028	LAMB2/PODXL	2
GO:2001044	regulation of integrin-mediated signaling pathway	2/50	10/4252	0,00574258010482188	0,0665693266520129	0,0559292676535028	LAMB2/NID1	2
GO:0045597	positive regulation of cell differentiation	7/50	188/4252	0,00587076731269336	0,0666316782484369	0,055981653328714	FN1/LAMB2/GPC1/NID1/ISG15/COL1A1/HMG20B	7
GO:0006937	regulation of muscle contraction	3/50	32/4252	0,00597118054655171	0,0666316782484369	0,055981653328714	DSP/JUP/DSC2	3
GO:0033559	unsaturated fatty acid metabolic process	3/50	32/4252	0,00597118054655171	0,0666316782484369	0,055981653328714	GPX1/PNPLA8/GPX4	3
GO:0098869	cellular oxidant detoxification	3/50	32/4252	0,00597118054655171	0,0666316782484369	0,055981653328714	GPX1/GPX4/HBA1	3
GO:2000026	regulation of multicellular organismal development	9/50	294/4252	0,0064360081282752	0,0710249599777888	0,0596727381282136	FN1/CD109/JUP/AGRN/ANXA3/S100A1/HSPG2/ISG15/SRSF6	9
GO:0007517	muscle organ development	4/50	65/4252	0,00676345032156533	0,0710249599777888	0,0596727381282136	GPX1/DSP/GPC1/HMG20B	4
GO:0045765	regulation of angiogenesis	4/50	65/4252	0,00676345032156533	0,0710249599777888	0,0596727381282136	JUP/ANXA3/S100A1/HSPG2	4
GO:0010648	negative regulation of cell communication	10/50	352/4252	0,00679807636328023	0,0710249599777888	0,0596727381282136	GPX1/CD109/GPC1/OAS3/LRP1/EGFL7/RASA2/ISG15/CLU/FBLN1	10
GO:0014002	astrocyte development	2/50	11/4252	0,00696619204621944	0,0710249599777888	0,0596727381282136	LAMB2/LRP1	2
GO:0045616	regulation of keratinocyte differentiation	2/50	11/4252	0,00696619204621944	0,0710249599777888	0,0596727381282136	CD109/SRSF6	2
GO:0060339	negative regulation of type I interferon-mediated signaling pathway	2/50	11/4252	0,00696619204621944	0,0710249599777888	0,0596727381282136	OAS3/ISG15	2
GO:0097242	amyloid-beta clearance	2/50	11/4252	0,00696619204621944	0,0710249599777888	0,0596727381282136	LRP1/CLU	2
GO:0150076	neuroinflammatory response	2/50	11/4252	0,00696619204621944	0,0710249599777888	0,0596727381282136	LRP1/CLU	2
GO:0023057	negative regulation of signaling	10/50	354/4252	0,00707165576335703	0,0710249599777888	0,0596727381282136	GPX1/CD109/GPC1/OAS3/LRP1/EGFL7/RASA2/ISG15/CLU/FBLN1	10
GO:0001676	long-chain fatty acid metabolic process	3/50	34/4252	0,00708627597003154	0,0710249599777888	0,0596727381282136	GPX1/PNPLA8/GPX4	3
GO:0120254	olefinic compound metabolic process	3/50	34/4252	0,00708627597003154	0,0710249599777888	0,0596727381282136	GPX1/PNPLA8/GPX4	3
GO:1901342	regulation of vasculature development	4/50	66/4252	0,00713818693244108	0,0710249599777888	0,0596727381282136	JUP/ANXA3/S100A1/HSPG2	4
GO:0031589	cell-substrate adhesion	5/50	106/4252	0,00761296594363744	0,07462108830501	0,0626940819489328	FN1/JUP/NID1/COL1A1/FBLN1	5
GO:0006941	striated muscle contraction	3/50	35/4252	0,00768709703644575	0,07462108830501	0,0626940819489328	DSP/JUP/DSC2	3
GO:0032355	response to estradiol	3/50	35/4252	0,00768709703644575	0,07462108830501	0,0626940819489328	GPX1/COL1A1/GPX4	3
GO:1905475	regulation of protein localization to membrane	4/50	68/4252	0,00792845347922883	0,0763433343080582	0,0641410540382434	GPC1/TCAF1/LRP1/GPC4	4
GO:0006954	inflammatory response	6/50	152/4252	0,00818907271803237	0,0769827269238138	0,0646782498090404	FN1/GPX1/LRP1/HSPG2/CLU/KRT16	6
GO:0032728	positive regulation of interferon-beta production	2/50	12/4252	0,00829693134292022	0,0769827269238138	0,0646782498090404	OAS3/ISG15	2
GO:0090201	negative regulation of release of cytochrome c from mitochondria	2/50	12/4252	0,00829693134292022	0,0769827269238138	0,0646782498090404	GPX1/CLU	2
GO:0045766	positive regulation of angiogenesis	3/50	36/4252	0,0083172292907638	0,0769827269238138	0,0646782498090404	JUP/ANXA3/S100A1	3
GO:1904018	positive regulation of vasculature development	3/50	36/4252	0,0083172292907638	0,0769827269238138	0,0646782498090404	JUP/ANXA3/S100A1	3
GO:0006936	muscle contraction	4/50	70/4252	0,00877443665090211	0,0805898258552086	0,0677088107555442	DSP/JUP/CALD1/DSC2	4
GO:0007519	skeletal muscle tissue development	3/50	37/4252	0,00897699021034933	0,0805904233921586	0,0677093127856186	GPX1/GPC1/HMG20B	3
GO:0021782	glial cell development	3/50	37/4252	0,00897699021034933	0,0805904233921586	0,0677093127856186	LAMB2/LRP1/CLU	3
GO:0042542	response to hydrogen peroxide	3/50	37/4252	0,00897699021034933	0,0805904233921586	0,0677093127856186	GPX1/COL1A1/HBA1	3
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	3/50	38/4252	0,00966667460265441	0,0844612952398733	0,0709614866998142	DTX3L/ISG15/HMG20B	3
GO:0035914	skeletal muscle cell differentiation	2/50	13/4252	0,00973221242313538	0,0844612952398733	0,0709614866998142	GPC1/HMG20B	2
GO:0042246	tissue regeneration	2/50	13/4252	0,00973221242313538	0,0844612952398733	0,0709614866998142	GPX1/EPPK1	2
GO:0045604	regulation of epidermal cell differentiation	2/50	13/4252	0,00973221242313538	0,0844612952398733	0,0709614866998142	CD109/SRSF6	2
GO:0006952	defense response	10/50	371/4252	0,00976185824380445	0,0844612952398733	0,0709614866998142	FN1/GPX1/DTX3L/OAS3/ANXA3/LRP1/HSPG2/ISG15/CLU/KRT16	10
GO:0007600	sensory perception	4/50	73/4252	0,0101512202858455	0,0871982519517955	0,0732609839637319	GPX1/LAMB2/COL1A1/TGFBI	4
GO:0030048	actin filament-based movement	3/50	39/4252	0,010386555191063	0,087334837310769	0,0733757383030617	DSP/JUP/DSC2	3
GO:0050679	positive regulation of epithelial cell proliferation	3/50	39/4252	0,010386555191063	0,087334837310769	0,0733757383030617	EGFL7/HSPG2/SRSF6	3
GO:1990748	cellular detoxification	3/50	39/4252	0,010386555191063	0,087334837310769	0,0733757383030617	GPX1/GPX4/HBA1	3
GO:0097237	cellular response to toxic substance	3/50	40/4252	0,0111368831894791	0,0921628449508715	0,0774320649194926	GPX1/GPX4/HBA1	3
GO:0010633	negative regulation of epithelial cell migration	2/50	14/4252	0,0112694936037079	0,0921628449508715	0,0774320649194926	EPPK1/JUP	2
GO:0022617	extracellular matrix disassembly	2/50	14/4252	0,0112694936037079	0,0921628449508715	0,0774320649194926	LRP1/CTSV	2
GO:0071711	basement membrane organization	2/50	14/4252	0,0112694936037079	0,0921628449508715	0,0774320649194926	LAMB2/NID1	2
GO:0061061	muscle structure development	6/50	164/4252	0,0116971502285456	0,094866395372111	0,0797034953624454	GPX1/LAMB2/DSP/GPC1/NID1/HMG20B	6
GO:0010811	positive regulation of cell-substrate adhesion	3/50	41/4252	0,0119178888658431	0,094866395372111	0,0797034953624454	FN1/JUP/NID1	3
GO:0042742	defense response to bacterium	3/50	41/4252	0,0119178888658431	0,094866395372111	0,0797034953624454	OAS3/ANXA3/ISG15	3
GO:0060538	skeletal muscle organ development	3/50	41/4252	0,0119178888658431	0,094866395372111	0,0797034953624454	GPX1/GPC1/HMG20B	3
GO:0002274	myeloid leukocyte activation	3/50	42/4252	0,0127297820947586	0,0975322410097439	0,0819432475379405	FN1/ANXA3/CLU	3
GO:0098754	detoxification	3/50	42/4252	0,0127297820947586	0,0975322410097439	0,0819432475379405	GPX1/GPX4/HBA1	3
GO:1901874	negative regulation of post-translational protein modification	3/50	42/4252	0,0127297820947586	0,0975322410097439	0,0819432475379405	DTX3L/ISG15/HMG20B	3
GO:0007528	neuromuscular junction development	2/50	15/4252	0,0129062764485256	0,0975322410097439	0,0819432475379405	LAMB2/AGRN	2
GO:0042303	molting cycle	2/50	15/4252	0,0129062764485256	0,0975322410097439	0,0819432475379405	CD109/KRT16	2
GO:0042633	hair cycle	2/50	15/4252	0,0129062764485256	0,0975322410097439	0,0819432475379405	CD109/KRT16	2
GO:0045682	regulation of epidermis development	2/50	15/4252	0,0129062764485256	0,0975322410097439	0,0819432475379405	CD109/SRSF6	2
GO:0051963	regulation of synapse assembly	2/50	15/4252	0,0129062764485256	0,0975322410097439	0,0819432475379405	AGRN/GPC4	2
GO:0045785	positive regulation of cell adhesion	5/50	121/4252	0,0130906794604908	0,0983035929297232	0,0825913109953506	FN1/LAMB2/JUP/NID1/PODXL	5
GO:0045595	regulation of cell differentiation	9/50	331/4252	0,013598728084757	0,101480508332499	0,0852604464787728	FN1/LAMB2/CD109/GPC1/NID1/ISG15/COL1A1/HMG20B/SRSF6	9
GO:0001706	endoderm formation	2/50	16/4252	0,0146401051355028	0,105941124435093	0,0890081033118609	FN1/COL6A1	2
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	2/50	16/4252	0,0146401051355028	0,105941124435093	0,0890081033118609	PALLD/DSC2	2
GO:0007566	embryo implantation	2/50	16/4252	0,0146401051355028	0,105941124435093	0,0890081033118609	HSPG2/FBLN1	2
GO:0035987	endodermal cell differentiation	2/50	16/4252	0,0146401051355028	0,105941124435093	0,0890081033118609	FN1/COL6A1	2
GO:0072009	nephron epithelium development	2/50	16/4252	0,0146401051355028	0,105941124435093	0,0890081033118609	LAMB2/PODXL	2
GO:0032970	regulation of actin filament-based process	5/50	125/4252	0,0149117088742612	0,107256508408843	0,0901132438628466	DSP/JUP/ABRACL/LRP1/DSC2	5
GO:0097435	supramolecular fiber organization	8/50	282/4252	0,0158395617701614	0,11236267201964	0,0944032675965062	GPX1/DSP/EPPK1/CALD1/COL1A1/LTBP2/CLU/KRT16	8
GO:0060537	muscle tissue development	4/50	84/4252	0,0163769606658238	0,11236267201964	0,0944032675965062	GPX1/DSP/GPC1/HMG20B	4
GO:0032608	interferon-beta production	2/50	17/4252	0,0164685658320243	0,11236267201964	0,0944032675965062	OAS3/ISG15	2
