ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006516	glycoprotein catabolic process	4/93	11/4252	6,29511525183557e-05	0,00733623046656223	0,0065244919209308	SGSH/GLB1/GPC1/GUSB	4
GO:0006029	proteoglycan metabolic process	4/93	13/4252	0,000131878039962651	0,0133196820362277	0,0118458870983995	SGSH/GLB1/GPC1/GUSB	4
GO:1901658	glycosyl compound catabolic process	4/93	13/4252	0,000131878039962651	0,0133196820362277	0,0118458870983995	NAGA/GLA/FUCA1/GUSB	4
GO:0022617	extracellular matrix disassembly	4/93	14/4252	0,000181549418553515	0,0156449164909537	0,0139138392276677	MMP14/LAMC1/CTSV/LRP1	4
GO:0016477	cell migration	19/93	356/4252	0,000187643926280502	0,0156449164909537	0,0139138392276677	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/PALLD/GLIPR2/FN1/GPC1/EPPK1/LAMC1/GPC4/LAMA5/PLAU/PODXL/GPX1/KRT16/LRP1	19
GO:0048870	cell motility	20/93	387/4252	0,000191368570918803	0,0156449164909537	0,0139138392276677	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/PALLD/GLIPR2/FN1/GPC1/EPPK1/LAMC1/GPC4/LAMA5/PLAU/PODXL/GPX1/FBLN1/KRT16/LRP1	20
GO:0007229	integrin-mediated signaling pathway	6/93	40/4252	0,000196206873483908	0,0156449164909537	0,0139138392276677	ISG15/FN1/LAMC1/LAMA5/NID1/LAMB2	6
GO:2000145	regulation of cell motility	15/93	245/4252	0,000226386386832476	0,016061859572908	0,014284648430309	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/GLIPR2/FN1/EPPK1/LAMA5/PLAU/PODXL/FBLN1/KRT16/LRP1	15
GO:0030203	glycosaminoglycan metabolic process	4/93	15/4252	0,000243439926443792	0,016061859572908	0,014284648430309	SGSH/GLB1/FUCA1/GUSB	4
GO:1903053	regulation of extracellular matrix organization	4/93	15/4252	0,000243439926443792	0,016061859572908	0,014284648430309	LAMC1/NID1/LAMB2/LRP1	4
GO:0030155	regulation of cell adhesion	13/93	193/4252	0,000243843412658009	0,016061859572908	0,014284648430309	MMP14/RAC3/EPCAM/FN1/LAMC1/LAMA5/PLAU/NID1/PODXL/LAMB2/FBLN1/HSPG2/TGFBI	13
GO:0040012	regulation of locomotion	15/93	250/4252	0,000282720181115459	0,0172698104825386	0,0153589421001559	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/GLIPR2/FN1/EPPK1/LAMA5/PLAU/PODXL/FBLN1/KRT16/LRP1	15
GO:0040011	locomotion	16/93	279/4252	0,000291287846795138	0,0172698104825386	0,0153589421001559	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/GLIPR2/FN1/EPPK1/TYMP/LAMA5/PLAU/PODXL/FBLN1/KRT16/LRP1	16
GO:0032102	negative regulation of response to external stimulus	9/93	101/4252	0,000309276222519286	0,0172698104825386	0,0153589421001559	ISG15/SEMA3C/HLA-B/EPPK1/PLAU/OAS3/CD109/TFPI/GPX1	9
GO:0006022	aminoglycan metabolic process	4/93	16/4252	0,000319178015518865	0,0172698104825386	0,0153589421001559	SGSH/GLB1/FUCA1/GUSB	4
GO:0061045	negative regulation of wound healing	4/93	16/4252	0,000319178015518865	0,0172698104825386	0,0153589421001559	EPPK1/PLAU/CD109/TFPI	4
GO:0009611	response to wounding	11/93	149/4252	0,000346644304257068	0,0181091765844641	0,0161054340997839	FKBP10/MTR/MCAM/FN1/EPPK1/PLAU/CD109/TFPI/GPX1/LAMB2/FBLN1	11
GO:0051149	positive regulation of muscle cell differentiation	4/93	17/4252	0,000410435618597045	0,0203440990961715	0,0180930671134963	MMP14/LAMC1/NID1/LAMB2	4
GO:0001525	angiogenesis	10/93	128/4252	0,000416281895697239	0,0203440990961715	0,0180930671134963	MCAM/MMP14/FN1/TYMP/CALD1/EGFL7/GPX1/HSPG2/S100A1/TGFBI	10
GO:0030334	regulation of cell migration	14/93	232/4252	0,00043498946961184	0,0205940327019355	0,0183153460889196	SEMA3C/TCAF1/MCAM/MMP14/RAC3/RIGI/GLIPR2/FN1/EPPK1/LAMA5/PLAU/PODXL/KRT16/LRP1	14
GO:0050673	epithelial cell proliferation	8/93	85/4252	0,000467825837228573	0,0209300613397481	0,0186141938613011	MMP14/EPPK1/LAMC1/LAMA5/EGFL7/CD109/GPX1/HSPG2	8
GO:0072359	circulatory system development	15/93	262/4252	0,000469717548218769	0,0209300613397481	0,0186141938613011	FKBP10/SEMA3C/MCAM/MMP14/GAA/FN1/SORBS2/TYMP/CALD1/EGFL7/GPX1/HSPG2/S100A1/LRP1/TGFBI	15
GO:1901657	glycosyl compound metabolic process	5/93	32/4252	0,000567051690902599	0,024545237477641	0,021829358326476	NAGA/GLA/FUCA1/TYMP/GUSB	5
GO:0044273	sulfur compound catabolic process	4/93	19/4252	0,00064636405169559	0,0272011538421894	0,0241914031043964	SGSH/GLB1/GPC1/GUSB	4
GO:0048646	anatomical structure formation involved in morphogenesis	15/93	273/4252	0,000726304963715039	0,0292688438504433	0,0260303075411273	SEMA3C/MCAM/MMP14/FN1/GPC1/TYMP/CALD1/EGFL7/CD109/COL6A1/PODXL/GPX1/HSPG2/S100A1/TGFBI	15
GO:0006664	glycolipid metabolic process	4/93	20/4252	0,000794522305323597	0,0292688438504433	0,0260303075411273	GLB1/NAGA/GLA/FUCA1	4
GO:0072073	kidney epithelium development	4/93	20/4252	0,000794522305323597	0,0292688438504433	0,0260303075411273	EPCAM/LAMA5/PODXL/LAMB2	4
GO:1903035	negative regulation of response to wounding	4/93	20/4252	0,000794522305323597	0,0292688438504433	0,0260303075411273	EPPK1/PLAU/CD109/TFPI	4
GO:1903509	liposaccharide metabolic process	4/93	20/4252	0,000794522305323597	0,0292688438504433	0,0260303075411273	GLB1/NAGA/GLA/FUCA1	4
GO:0050678	regulation of epithelial cell proliferation	7/93	71/4252	0,000811413492883577	0,0292688438504433	0,0260303075411273	EPPK1/LAMC1/LAMA5/EGFL7/CD109/GPX1/HSPG2	7
GO:0007492	endoderm development	4/93	21/4252	0,000965160480788075	0,0340050727533473	0,0302424826293448	MMP14/FN1/LAMC1/COL6A1	4
GO:0042060	wound healing	9/93	119/4252	0,00103661026748038	0,034118299495838	0,0303431810697743	FKBP10/MCAM/FN1/EPPK1/PLAU/CD109/TFPI/GPX1/FBLN1	9
GO:0032835	glomerulus development	3/93	10/4252	0,0010876013608254	0,034118299495838	0,0303431810697743	NID1/PODXL/LAMB2	3
GO:0035904	aorta development	3/93	10/4252	0,0010876013608254	0,034118299495838	0,0303431810697743	FKBP10/GAA/LRP1	3
GO:0090497	mesenchymal cell migration	3/93	10/4252	0,0010876013608254	0,034118299495838	0,0303431810697743	SEMA3C/FN1/LAMA5	3
GO:2001044	regulation of integrin-mediated signaling pathway	3/93	10/4252	0,0010876013608254	0,034118299495838	0,0303431810697743	LAMC1/NID1/LAMB2	3
GO:0007411	axon guidance	5/93	37/4252	0,00112601648501116	0,034118299495838	0,0303431810697743	SEMA3C/ALCAM/RAC3/PALLD/LAMB2	5
GO:0097485	neuron projection guidance	5/93	37/4252	0,00112601648501116	0,034118299495838	0,0303431810697743	SEMA3C/ALCAM/RAC3/PALLD/LAMB2	5
GO:0019369	arachidonic acid metabolic process	3/93	11/4252	0,00147184518894054	0,0437224600244102	0,0388846613383673	PNPLA8/GPX1/GPX4	3
GO:0034446	substrate adhesion-dependent cell spreading	5/93	41/4252	0,00180701320780654	0,0526466348043635	0,0468213948581451	RAC3/FN1/LAMC1/LAMA5/FBLN1	5
GO:0032728	positive regulation of interferon-beta production	3/93	12/4252	0,00193151029506241	0,0541895943892509	0,0481936291945396	ISG15/RIGI/OAS3	3
GO:0090201	negative regulation of release of cytochrome c from mitochondria	3/93	12/4252	0,00193151029506241	0,0541895943892509	0,0481936291945396	NOL3/CLU/GPX1	3
GO:0031589	cell-substrate adhesion	8/93	106/4252	0,0020141483849797	0,055480632786259	0,0493418168951965	MMP14/RAC3/FN1/LAMC1/LAMA5/PLAU/NID1/FBLN1	8
GO:0072006	nephron development	4/93	26/4252	0,00221745810422089	0,0599901612124044	0,0533523754399011	LAMA5/NID1/PODXL/LAMB2	4
GO:0007162	negative regulation of cell adhesion	6/93	63/4252	0,00231941841546205	0,0616476999899125	0,054826511021079	MMP14/EPCAM/PODXL/FBLN1/HSPG2/TGFBI	6
GO:0060429	epithelium development	14/93	276/4252	0,00238755865363964	0,0623646786252424	0,0554641574711206	MARCKS/SEMA3C/MMP14/RBBP9/PALLD/EPCAM/EPPK1/RCN3/LAMA5/CD109/PODXL/GPX1/LAMB2/KRT16	14
GO:0046466	membrane lipid catabolic process	3/93	13/4252	0,00247139997159234	0,0634605246942778	0,056438750466337	NAGA/GLA/FUCA1	3
GO:0001666	response to hypoxia	7/93	87/4252	0,00268470541093055	0,0677888116259963	0,0602881215086158	NOL3/ERO1A/MMP14/PLAU/SLC2A1/NDRG1/HSPG2	7
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	4/93	28/4252	0,00293724249714416	0,0729495472651377	0,0648778325512428	ALCAM/PALLD/GPC4/DSC2	4
GO:0071711	basement membrane organization	3/93	14/4252	0,00309590466787566	0,0756499285779294	0,0672794223239532	LAMC1/NID1/LAMB2	3
GO:0003008	system process	16/93	348/4252	0,00315868842891684	0,0759589360287144	0,0675542387470936	SCPEP1/ALDH7A1/MCAM/RAC3/GAA/SORBS2/TYMP/CALD1/SELENOM/SLC2A1/GPX1/LAMB2/S100A1/DSC2/LRP1/TGFBI	16
GO:0048585	negative regulation of response to stimulus	18/93	418/4252	0,00350762155041996	0,0812769942626611	0,0722838649687033	NOL3/PALM/ISG15/SEMA3C/MMP14/HLA-B/CLU/GPC1/EPPK1/PLAU/EGFL7/OAS3/CD109/TFPI/RASA2/GPX1/FBLN1/LRP1	18
GO:0036293	response to decreased oxygen levels	7/93	92/4252	0,003684184206774	0,0812769942626611	0,0722838649687033	NOL3/ERO1A/MMP14/PLAU/SLC2A1/NDRG1/HSPG2	7
GO:0014032	neural crest cell development	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	SEMA3C/FN1/LAMA5	3
GO:0033628	regulation of cell adhesion mediated by integrin	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	RAC3/PLAU/PODXL	3
GO:0042303	molting cycle	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	LAMA5/CD109/KRT16	3
GO:0042633	hair cycle	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	LAMA5/CD109/KRT16	3
GO:0048864	stem cell development	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	SEMA3C/FN1/LAMA5	3
GO:0060840	artery development	3/93	15/4252	0,00380902085323362	0,0812769942626611	0,0722838649687033	FKBP10/GAA/LRP1	3
GO:0010810	regulation of cell-substrate adhesion	6/93	70/4252	0,00396017835872942	0,0831726225290038	0,0739697459351224	MMP14/RAC3/FN1/PLAU/NID1/FBLN1	6
GO:0031099	regeneration	5/93	49/4252	0,00400765771921933	0,0831726225290038	0,0739697459351224	MTR/EPPK1/GPX1/LAMB2/HSPG2	5
GO:0061041	regulation of wound healing	4/93	31/4252	0,00429367362120269	0,0873846167325479	0,0777156917961864	EPPK1/PLAU/CD109/TFPI	4
GO:0001706	endoderm formation	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	MMP14/FN1/COL6A1	3
GO:0009311	oligosaccharide metabolic process	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	NAGA/GAA/GLA	3
GO:0014033	neural crest cell differentiation	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	SEMA3C/FN1/LAMA5	3
GO:0035987	endodermal cell differentiation	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	MMP14/FN1/COL6A1	3
GO:0072009	nephron epithelium development	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	LAMA5/PODXL/LAMB2	3
GO:0072091	regulation of stem cell proliferation	3/93	16/4252	0,00461436920039857	0,0873846167325479	0,0777156917961864	EPCAM/CD109/FBLN1	3
GO:0051147	regulation of muscle cell differentiation	4/93	32/4252	0,00482604818267413	0,0891641828872111	0,0792983526806533	MMP14/LAMC1/NID1/LAMB2	4
GO:0098869	cellular oxidant detoxification	4/93	32/4252	0,00482604818267413	0,0891641828872111	0,0792983526806533	GPX7/GPX1/GPX4/HBA1	4
GO:0032608	interferon-beta production	3/93	17/4252	0,00551521211078461	0,0994707898552224	0,0884645551604549	ISG15/RIGI/OAS3	3
GO:0032648	regulation of interferon-beta production	3/93	17/4252	0,00551521211078461	0,0994707898552224	0,0884645551604549	ISG15/RIGI/OAS3	3
GO:0048589	developmental growth	9/93	153/4252	0,00580112957464569	0,103396603595156	0,091955985827201	SEMA3C/ALCAM/FN1/SORBS2/EPPK1/SELENOM/GPX1/AGRN/LAMB2	9
GO:0040013	negative regulation of locomotion	6/93	76/4252	0,0059465636687786	0,104756325095344	0,0931652569894321	SEMA3C/TCAF1/EPPK1/FBLN1/KRT16/LRP1	6
GO:0070482	response to oxygen levels	7/93	102/4252	0,00650833208793721	0,112152533666449	0,099743090563179	NOL3/ERO1A/MMP14/PLAU/SLC2A1/NDRG1/HSPG2	7
GO:0032963	collagen metabolic process	3/93	18/4252	0,00651447060240762	0,112152533666449	0,099743090563179	MMP14/RCN3/MRC2	3
GO:0001822	kidney development	5/93	56/4252	0,00712111690158313	0,119460928963561	0,106242827217897	EPCAM/LAMA5/NID1/PODXL/LAMB2	5
GO:0072001	renal system development	5/93	56/4252	0,00712111690158313	0,119460928963561	0,106242827217897	EPCAM/LAMA5/NID1/PODXL/LAMB2	5
GO:0044242	cellular lipid catabolic process	6/93	79/4252	0,00717554094764627	0,119460928963561	0,106242827217897	EHHADH/NAGA/GLA/FUCA1/GDE1/PNPLA8	6
GO:0021782	glial cell development	4/93	37/4252	0,00815704850612824	0,131467324327492	0,116920740065444	CLU/LAMB2/NDRG1/LRP1	4
GO:0030323	respiratory tube development	4/93	37/4252	0,00815704850612824	0,131467324327492	0,116920740065444	MMP14/RBBP9/RCN3/LAMA5	4
GO:0030324	lung development	4/93	37/4252	0,00815704850612824	0,131467324327492	0,116920740065444	MMP14/RBBP9/RCN3/LAMA5	4
GO:0014037	Schwann cell differentiation	3/93	20/4252	0,00881830851160892	0,138486393692591	0,123163164096937	GPC1/LAMB2/NDRG1	3
GO:0070613	regulation of protein processing	3/93	20/4252	0,00881830851160892	0,138486393692591	0,123163164096937	NOL3/MMP14/PLAU	3
GO:0010001	glial cell differentiation	5/93	59/4252	0,00886678560275995	0,138486393692591	0,123163164096937	CLU/GPC1/LAMB2/NDRG1/LRP1	5
GO:0045444	fat cell differentiation	4/93	39/4252	0,00982731408647185	0,149251918578933	0,132737506187969	SDF4/ERO1A/ADIRF/GPX1	4
GO:1990748	cellular detoxification	4/93	39/4252	0,00982731408647185	0,149251918578933	0,132737506187969	GPX7/GPX1/GPX4/HBA1	4
GO:0034330	cell junction organization	10/93	196/4252	0,00985161178738831	0,149251918578933	0,132737506187969	SDF4/PALM/MMP14/RAC3/FN1/LAMC1/GPC4/LAMA5/AGRN/LAMB2	10
GO:1903317	regulation of protein maturation	3/93	21/4252	0,0101271665167457	0,151907497751186	0,135099251083216	NOL3/MMP14/PLAU	3
GO:0006979	response to oxidative stress	8/93	139/4252	0,0104433666180028	0,154961181184247	0,137815050836086	GPX7/ERO1A/MMP14/NAPRT/PNPLA8/GPX1/GPX4/HBA1	8
GO:0050808	synapse organization	7/93	112/4252	0,0107039620000955	0,154961181184247	0,137815050836086	SDF4/PALM/RAC3/GPC4/LAMA5/AGRN/LAMB2	7
GO:0048675	axon extension	4/93	40/4252	0,0107398838444528	0,154961181184247	0,137815050836086	SEMA3C/ALCAM/FN1/LAMB2	4
GO:0097237	cellular response to toxic substance	4/93	40/4252	0,0107398838444528	0,154961181184247	0,137815050836086	GPX7/GPX1/GPX4/HBA1	4
GO:0042063	gliogenesis	6/93	87/4252	0,0113418991606236	0,161645719217872	0,143759958727724	MMP14/CLU/GPC1/LAMB2/NDRG1/LRP1	6
GO:0090199	regulation of release of cytochrome c from mitochondria	3/93	22/4252	0,0115430269079025	0,161645719217872	0,143759958727724	NOL3/CLU/GPX1	3
GO:0060541	respiratory system development	4/93	41/4252	0,0117055995889551	0,161645719217872	0,143759958727724	MMP14/RBBP9/RCN3/LAMA5	4
GO:1903034	regulation of response to wounding	4/93	41/4252	0,0117055995889551	0,161645719217872	0,143759958727724	EPPK1/PLAU/CD109/TFPI	4
GO:0003013	circulatory system process	7/93	114/4252	0,0117366528805056	0,161645719217872	0,143759958727724	SCPEP1/GAA/SLC2A1/GPX1/S100A1/DSC2/LRP1	7
GO:0098754	detoxification	4/93	42/4252	0,0127255341728917	0,173686344792171	0,154468314284508	GPX7/GPX1/GPX4/HBA1	4
GO:0007422	peripheral nervous system development	3/93	23/4252	0,0130673361800841	0,175194816927676	0,155809877135609	GPC1/LAMB2/NDRG1	3
GO:0032760	positive regulation of tumor necrosis factor production	3/93	23/4252	0,0130673361800841	0,175194816927676	0,155809877135609	RIGI/CLU/OAS3	3
GO:0048588	developmental cell growth	5/93	66/4252	0,0140474379585209	0,186683057080343	0,166026967561465	SEMA3C/ALCAM/FN1/SORBS2/LAMB2	5
GO:0061564	axon development	7/93	119/4252	0,0146328034345098	0,188749593617539	0,167864846156297	SEMA3C/MTR/ALCAM/RAC3/PALLD/FN1/LAMB2	7
GO:0006690	icosanoid metabolic process	3/93	24/4252	0,0147012884797819	0,188749593617539	0,167864846156297	PNPLA8/GPX1/GPX4	3
GO:0048002	antigen processing and presentation of peptide antigen	3/93	24/4252	0,0147012884797819	0,188749593617539	0,167864846156297	HLA-B/IFI30/CTSV	3
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	3/93	24/4252	0,0147012884797819	0,188749593617539	0,167864846156297	RIGI/CLU/OAS3	3
GO:0046434	organophosphate catabolic process	4/93	44/4252	0,0149320741190295	0,190101615885124	0,169067269989896	NT5C/TYMP/GDE1/PNPLA8	4
GO:1905475	regulation of protein localization to membrane	5/93	68/4252	0,0158368825888976	0,199940642684832	0,177817629068324	TCAF1/MMP14/GPC1/GPC4/LRP1	5
GO:0098773	skin epidermis development	3/93	25/4252	0,0164458385656553	0,201286027410268	0,17901414978992	LAMA5/CD109/KRT16	3
GO:1901565	organonitrogen compound catabolic process	18/93	489/4252	0,0173159334153688	0,201286027410268	0,17901414978992	NT5C/ISG15/SGSH/ALDH7A1/GLB1/CLU/GLA/GPC1/FUCA1/TYMP/UGGT2/RCN3/GUSB/CTSV/PNPLA8/GPX1/PSMB10/LRP1	18
GO:0007272	ensheathment of neurons	4/93	46/4252	0,0173669718343947	0,201286027410268	0,17901414978992	CLU/GPC1/TYMP/NDRG1	4
GO:0008366	axon ensheathment	4/93	46/4252	0,0173669718343947	0,201286027410268	0,17901414978992	CLU/GPC1/TYMP/NDRG1	4
GO:0042552	myelination	4/93	46/4252	0,0173669718343947	0,201286027410268	0,17901414978992	CLU/GPC1/TYMP/NDRG1	4
GO:0060047	heart contraction	4/93	46/4252	0,0173669718343947	0,201286027410268	0,17901414978992	GAA/GPX1/S100A1/DSC2	4
GO:0032481	positive regulation of type I interferon production	3/93	26/4252	0,0183017142780162	0,201286027410268	0,17901414978992	ISG15/RIGI/OAS3	3
GO:0048705	skeletal system morphogenesis	3/93	26/4252	0,0183017142780162	0,201286027410268	0,17901414978992	DYNC2I1/MMP14/LAMA5	3
GO:0000272	polysaccharide catabolic process	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	GAA/PYGL	2
GO:0001657	ureteric bud development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	EPCAM/LAMA5	2
GO:0001823	mesonephros development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	EPCAM/LAMA5	2
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	IFI30/CTSV	2
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	IFI30/CTSV	2
GO:0005980	glycogen catabolic process	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	GAA/PYGL	2
GO:0009251	glucan catabolic process	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	GAA/PYGL	2
GO:0035850	epithelial cell differentiation involved in kidney development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	PODXL/LAMB2	2
GO:0043616	keratinocyte proliferation	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	EPPK1/CD109	2
GO:0046475	glycerophospholipid catabolic process	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	GDE1/PNPLA8	2
GO:0050819	negative regulation of coagulation	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	PLAU/TFPI	2
GO:0050999	regulation of nitric-oxide synthase activity	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	GLA/S100A1	2
GO:0061005	cell differentiation involved in kidney development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	PODXL/LAMB2	2
GO:0072163	mesonephric epithelium development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	EPCAM/LAMA5	2
GO:0072164	mesonephric tubule development	2/93	10/4252	0,0189992751945005	0,201286027410268	0,17901414978992	EPCAM/LAMA5	2
GO:0001667	ameboidal-type cell migration	7/93	126/4252	0,0195029680046869	0,20270670720686	0,18027763434065	SEMA3C/GLIPR2/FN1/EPPK1/LAMA5/GPX1/KRT16	7
GO:0016042	lipid catabolic process	6/93	98/4252	0,0195347717836314	0,20270670720686	0,18027763434065	EHHADH/NAGA/GLA/FUCA1/GDE1/PNPLA8	6
GO:0042692	muscle cell differentiation	6/93	98/4252	0,0195347717836314	0,20270670720686	0,18027763434065	MMP14/SORBS2/LAMC1/NID1/GPX1/LAMB2	6
GO:0050777	negative regulation of immune response	4/93	48/4252	0,0200367935564266	0,204721228183995	0,182069252788267	ISG15/HLA-B/OAS3/GPX1	4
GO:0001836	release of cytochrome c from mitochondria	3/93	27/4252	0,0202694285330688	0,204721228183995	0,182069252788267	NOL3/CLU/GPX1	3
GO:0010823	negative regulation of mitochondrion organization	3/93	27/4252	0,0202694285330688	0,204721228183995	0,182069252788267	NOL3/CLU/GPX1	3
GO:0033627	cell adhesion mediated by integrin	3/93	27/4252	0,0202694285330688	0,204721228183995	0,182069252788267	RAC3/PLAU/PODXL	3
GO:0045597	positive regulation of cell differentiation	9/93	188/4252	0,0207297086121863	0,207560432016905	0,184594304659815	ISG15/MMP14/GLIPR2/FN1/GPC1/LAMC1/ADIRF/NID1/LAMB2	9
GO:0042127	regulation of cell population proliferation	18/93	499/4252	0,0209316368099785	0,207560432016905	0,184594304659815	PALM/SEMA3C/CLU/EPCAM/FN1/EPPK1/LAMC1/IFI30/LAMA5/PLAU/EGFL7/CD109/PODXL/GPX1/AGRN/FBLN1/NDRG1/HSPG2	18
GO:2000146	negative regulation of cell motility	5/93	73/4252	0,0209615485799251	0,207560432016905	0,184594304659815	TCAF1/EPPK1/FBLN1/KRT16/LRP1	5
GO:0003018	vascular process in circulatory system	4/93	49/4252	0,021461605630845	0,209769887295034	0,186559288336038	SCPEP1/SLC2A1/GPX1/LRP1	4
GO:0006643	membrane lipid metabolic process	4/93	49/4252	0,021461605630845	0,209769887295034	0,186559288336038	GLB1/NAGA/GLA/FUCA1	4
GO:0072089	stem cell proliferation	3/93	28/4252	0,0223492908573798	0,212790204631126	0,18924541388073	EPCAM/CD109/FBLN1	3
GO:0006687	glycosphingolipid metabolic process	2/93	11/4252	0,0228942596401805	0,212790204631126	0,18924541388073	GLB1/GLA	2
GO:0014002	astrocyte development	2/93	11/4252	0,0228942596401805	0,212790204631126	0,18924541388073	LAMB2/LRP1	2
GO:0048704	embryonic skeletal system morphogenesis	2/93	11/4252	0,0228942596401805	0,212790204631126	0,18924541388073	DYNC2I1/MMP14	2
GO:0051491	positive regulation of filopodium assembly	2/93	11/4252	0,0228942596401805	0,212790204631126	0,18924541388073	PALM/AGRN	2
GO:0060339	negative regulation of type I interferon-mediated signaling pathway	2/93	11/4252	0,0228942596401805	0,212790204631126	0,18924541388073	ISG15/OAS3	2
