ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0019395	fatty acid oxidation	47	-0.689982262737526	-2.35266882281754	1.70294691949298e-08	3.20274145016696e-06	2.56932925956962e-06	770	tags=66%, list=17%, signal=55%	ECI1/DECR1/ACADM/AKT1/HADH/HADHB/HSD17B10/ACAT2/HSD17B4/HADHA/ACOX3/ACADS/ETFDH/ACADVL/ECHS1/ACAT1/IVD/ACAA1/DECR2/CROT/CRAT/ETFB/CPT2/HACL1/GCDH/ACAA2/ECH1/ETFA/EHHADH/ACOX1/SCP2
GO:0097237	cellular response to toxic substance	40	-0.711658347209939	-2.36063633180684	2.38167013197571e-08	4.01311417237907e-06	3.2194330468198e-06	825	tags=62%, list=19%, signal=51%	ESD/NNT/LANCL1/PRDX3/PRDX5/PARK7/CAT/TXNDC17/MGST3/PRDX4/GSR/GPX7/AKR1A1/GSTT1/SOD1/APOE/GSTP1/CCS/PRDX2/TXNRD2/GPX4/GSTM3/GSTM2/GPX1/HBA1
GO:1990748	cellular detoxification	39	-0.714966506671187	-2.36830239994198	3.67123386767414e-08	5.61989694259283e-06	4.50843937140692e-06	825	tags=64%, list=19%, signal=53%	ESD/NNT/LANCL1/PRDX3/PRDX5/PARK7/CAT/TXNDC17/MGST3/PRDX4/GSR/GPX7/AKR1A1/GSTT1/SOD1/APOE/GSTP1/CCS/PRDX2/TXNRD2/GPX4/GSTM3/GSTM2/GPX1/HBA1
GO:0009062	fatty acid catabolic process	49	-0.678048371918953	-2.33135574853359	3.89112547954004e-08	5.61989694259283e-06	4.50843937140692e-06	1153	tags=80%, list=26%, signal=60%	SLC27A4/ACOT8/PCCA/ACAD11/ABCD1/CPT1A/MCAT/ECI1/DECR1/ACADM/AKT1/HADH/HADHB/HSD17B10/ACAT2/HSD17B4/HADHA/ACOX3/ACADS/PCCB/ETFDH/ACADVL/ECHS1/ACAT1/IVD/ACAA1/DECR2/CROT/CRAT/ETFB/CPT2/HACL1/GCDH/ACAA2/ECH1/ETFA/EHHADH/ACOX1/SCP2
GO:0006635	fatty acid beta-oxidation	42	-0.708832522535572	-2.37367956910394	4.48370533972499e-08	6.04403479794929e-06	4.84869468667804e-06	770	tags=81%, list=17%, signal=68%	ACAD11/ABCD1/CPT1A/MCAT/ECI1/DECR1/ACADM/AKT1/HADH/HADHB/HSD17B10/ACAT2/HSD17B4/HADHA/ACOX3/ACADS/ETFDH/ACADVL/ECHS1/ACAT1/IVD/ACAA1/DECR2/CROT/CRAT/ETFB/CPT2/GCDH/ACAA2/ECH1/ETFA/EHHADH/ACOX1/SCP2
GO:0065004	protein-DNA complex assembly	63	0.720369163716174	2.31681313256048	6.46514873108145e-08	8.17033170890418e-06	6.55446986486612e-06	413	tags=35%, list=9%, signal=32%	HMGB1/ANP32B/NPM1/UBTF/SSRP1/SET/HP1BP3/H1-10/H1-2/CENPF/DAXX/POLR1E/MCM2/CENPH/SUPT16H/RSF1/CHRAC1/MED1/MED14/H1-0/CENPA/H1-5
GO:1902652	secondary alcohol metabolic process	53	-0.643096901945807	-2.25969901962825	7.70036264894901e-08	9.15890192716171e-06	7.34752869475568e-06	718	tags=51%, list=16%, signal=43%	LDLR/CAT/CYP51A1/MVD/DHCR7/ARV1/IDH1/HMGCS1/SOD1/FECH/DHCR24/APOE/ACO2/ACADVL/MVK/LSS/FDFT1/ACAA2/FDXR/IDI1/ERLIN2/SQLE/APP/IDH2/SCARB1/MSMO1/TM7SF2
GO:0008202	steroid metabolic process	85	-0.569360617965484	-2.20944286473751	1.39513464319832e-07	1.56720124919278e-05	1.25725291530328e-05	718	tags=46%, list=16%, signal=39%	LDLR/AKR1B1/CAT/CYP51A1/IGF1R/PLEKHA1/STUB1/MVD/DHCR7/ARV1/MECP2/HSD17B10/HSD17B4/HMGCS1/SOD1/FECH/DHCR24/APOE/HSD17B8/ACADVL/MVK/HSD17B12/LSS/ACAA1/FDFT1/ACAA2/FDXR/DHRS4/IDI1/ERLIN2/LGMN/SQLE/H6PD/APP/SCP2/SCARB1/MSMO1/CYP1B1/TM7SF2
GO:0042273	ribosomal large subunit biogenesis	49	0.755577583376696	2.33134738828337	1.89474819296035e-07	2.01641097166623e-05	1.61762158745258e-05	533	tags=55%, list=12%, signal=49%	EBNA1BP2/NPM1/MRTO4/BOP1/NOP2/RSL1D1/RPL7/NIFK/RSL24D1/MDN1/GTPBP4/RPL26L1/BRIX1/PES1/FASTKD2/WDR12/NIP7/FTSJ3/RPF2/PAK1IP1/RPL5/RPL7L1/RRS1/ZNF622/NOP16/RPL35/NVL
GO:0030258	lipid modification	61	-0.616202253037766	-2.2474413232315	2.24145031323668e-07	2.26610626668229e-05	1.81793417510407e-05	707	tags=56%, list=16%, signal=48%	ECI1/DECR1/ACADM/AKT1/HADH/HADHB/HSD17B10/ACAT2/HSD17B4/HADHA/ACOX3/ACADS/ETFDH/ACADVL/ECHS1/ACAT1/IVD/SACM1L/ACAA1/DECR2/CROT/CRAT/ETFB/CPT2/HACL1/GCDH/ACAA2/ECH1/INPPL1/ETFA/MBOAT7/EHHADH/ACOX1/SCP2
GO:0000245	spliceosomal complex assembly	46	0.752115599776268	2.30207587944621	4.20572553988695e-07	3.88373584795641e-05	3.11564211656037e-05	129	tags=26%, list=3%, signal=26%	SRSF6/SRSF1/LUC7L3/LUC7L2/YTHDC1/DDX23/HTATSF1/SMN1/SFSWAP/SCAF11/SF3B2/PSIP1
GO:0019318	hexose metabolic process	94	-0.548786790446743	-2.15737691894996	4.2256275299229e-07	3.88373584795641e-05	3.11564211656037e-05	1232	tags=59%, list=28%, signal=43%	PKM/PGAM1/MDH1/G6PD/ADPGK/PGP/SLC25A13/MAN2A1/ZMPSTE24/SLC39A14/SLC25A11/CPT1A/SRC/NLN/PGM1/GALK1/ENO1/BCKDK/SLC25A10/LCMT1/HK1/PGM2L1/AKR1B1/PDK3/ACADM/AKT1/DLAT/TPI1/ALDOA/PDHA1/SLC25A1/PGK1/TKFC/GAPDH/ENO2/MDH2/PDHB/TSTD1/HECTD4/POFUT2/GPI/B3GLCT/GALM/MAN2C1/DCXR/GLB1/INPPL1/PC/MPI/PFKL/H6PD/ALDOC/OMA1/GAA/FUCA1
GO:0006644	phospholipid metabolic process	93	-0.538771269827169	-2.11986806045357	6.54693958648512e-07	5.75561384516214e-05	4.61731528731056e-05	1290	tags=57%, list=29%, signal=41%	CDS2/CEPT1/PIP4K2C/OSBPL8/LCLAT1/DHRS7B/PGP/PIK3CB/PTDSS2/PLCG1/HDHD5/PI4K2A/GPAT2/PTPMT1/SPTLC2/OCRL/PGS1/ACSL3/PIGS/LDLR/GNPAT/PTDSS1/ISYNA1/DBI/MVD/SERINC1/MECP2/IDH1/HADHA/HMGCS1/LPCAT4/PCYT2/PIGK/PLBD2/AGPAT1/DNAJC19/PLCB3/SACM1L/MVK/FDFT1/GPX4/PNPLA6/IDI1/PNPLA8/ORMDL3/INPPL1/ABHD12/MBOAT7/GDE1/PLSCR3/LPCAT2/SCARB1/LPGAT1
GO:0016125	sterol metabolic process	50	-0.639435792805588	-2.22301386011114	7.44801024526968e-07	6.27494863163971e-05	5.03394025787745e-05	718	tags=50%, list=16%, signal=42%	LDLR/CAT/CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/FECH/DHCR24/APOE/ACADVL/MVK/LSS/FDFT1/ACAA2/FDXR/IDI1/ERLIN2/SQLE/APP/SCARB1/MSMO1/CYP1B1/TM7SF2
GO:0006081	cellular aldehyde metabolic process	31	-0.724825297316585	-2.29949930889057	9.65103397486205e-07	7.50553488352733e-05	6.02115115597669e-05	895	tags=74%, list=20%, signal=60%	ALDH9A1/ALDH1A3/ESD/ALDH2/GRHPR/PARK7/TPI1/PDXK/AKR1A1/IDH1/HAGH/GATD1/PNPO/ALDH3A2/TKFC/KDM3A/DHRS4L2/DHRS4/AKR7A2/HYI/IDH2/ALDH7A1/CYP1B1
GO:0006310	DNA recombination	100	0.608714461850092	2.12270366799717	9.44807801782239e-07	7.50553488352733e-05	6.02115115597669e-05	527	tags=27%, list=12%, signal=24%	HMGB1/HMGB3/TOP2A/XRCC1/RIF1/KPNA2/H1-10/SUPT6H/H1-2/UHRF1/MCM7/MCM3/MCM5/CHD4/MCM6/MCM2/INTS3/SENP3/TOP2B/MORF4L2/H1-0/MSH6/H1-5/MCM4/ERCC2/PRKDC/EP400
GO:0098869	cellular oxidant detoxification	32	-0.715316804100313	-2.288245977137	1.19601324802358e-06	8.44080673394272e-05	6.77145253631409e-05	806	tags=66%, list=18%, signal=54%	NNT/PRDX3/PRDX5/PARK7/CAT/TXNDC17/MGST3/PRDX4/GSR/GPX7/GSTT1/SOD1/APOE/GSTP1/CCS/PRDX2/TXNRD2/GPX4/GSTM2/GPX1/HBA1
GO:0033865	nucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23218559262884	1.33583489360122e-06	8.44080673394272e-05	6.77145253631409e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0033875	ribonucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23218559262884	1.33583489360122e-06	8.44080673394272e-05	6.77145253631409e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0034032	purine nucleoside bisphosphate metabolic process	54	-0.631335576611297	-2.23218559262884	1.33583489360122e-06	8.44080673394272e-05	6.77145253631409e-05	900	tags=63%, list=20%, signal=51%	COASY/PANK4/ENPP1/ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/PAPSS1/MCCC2/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/CROT/ABHD14B/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0008203	cholesterol metabolic process	47	-0.642084232560992	-2.18934838929855	1.1661733605542e-06	8.44080673394272e-05	6.77145253631409e-05	718	tags=51%, list=16%, signal=43%	LDLR/CAT/CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/FECH/DHCR24/APOE/ACADVL/MVK/LSS/FDFT1/ACAA2/FDXR/IDI1/ERLIN2/SQLE/APP/SCARB1/MSMO1/TM7SF2
GO:0046486	glycerolipid metabolic process	89	-0.535058188171991	-2.07961040523874	1.31959208127657e-06	8.44080673394272e-05	6.77145253631409e-05	1290	tags=60%, list=29%, signal=43%	CDS2/CEPT1/PIP4K2C/OSBPL8/LCLAT1/PANK2/DHRS7B/PGP/LYPLA2/PIK3CB/PTDSS2/CPT1A/PLCG1/HDHD5/PI4K2A/GPAT2/PTPMT1/SEL1L/DAGLB/OCRL/PGS1/ACSL3/PIGS/LDLR/CAT/GNPAT/PTDSS1/DBI/SERINC1/MECP2/HADHA/LPCAT4/LMF1/PCYT2/PIGK/APOE/AGPAT1/DNAJC19/PLCB3/SACM1L/PNPLA6/PNPLA8/INPPL1/ABHD12/MBOAT7/GDE1/PLSCR3/LPCAT2/GPX1/SCARB1/DGAT1/LPGAT1/PLCE1
GO:0000380	alternative mRNA splicing, via spliceosome	39	0.762840077504414	2.24150541257573	1.74177658495811e-06	0.00010672340166016	8.56165141122948e-05	88	tags=18%, list=2%, signal=18%	SRSF6/SRSF1/THRAP3/RNPS1/NSRP1/YTHDC1/SFSWAP
GO:0050686	negative regulation of mRNA processing	15	0.900350876153503	2.19214407858218	1.93131110149878e-06	0.000114856207271486	9.21408794863659e-05	111	tags=33%, list=2%, signal=33%	SRSF6/RNPS1/NPM1/SFSWAP/U2AF2
GO:0071103	DNA conformation change	46	0.732967984580638	2.24346884735714	2.14824489077436e-06	0.000124107176261307	9.95622669679184e-05	675	tags=48%, list=15%, signal=41%	HMGB1/SUB1/HMGB3/TOP1/TOP2A/CHD8/MCM7/MCM3/RFC2/MCM5/MCM6/MCM2/TOP2B/RFC4/MCM4/ERCC2/CHTF18/ANXA1/DDX11L8/RFC5/DHX9/TWNK
GO:1903312	negative regulation of mRNA metabolic process	45	0.73293147957561	2.2244070799441	2.22262560908507e-06	0.000124837471710278	0.000100148130514622	118	tags=16%, list=3%, signal=15%	SRSF6/THRAP3/RNPS1/NPM1/SFSWAP/U2AF2/HNRNPC
GO:0009063	cellular amino acid catabolic process	42	-0.65931426484499	-2.20785693422074	2.35158771592529e-06	0.00012851109085408	0.000103095211102159	879	tags=71%, list=20%, signal=58%	GLUD1/BLMH/BCKDK/DLD/ALDH5A1/DDAH2/SHMT1/KYAT3/ATP2B4/HSD17B10/MCCC1/HMGCL/MCCC2/ECHS1/ACAT1/BCKDHB/IVD/QDPR/RIDA/HIBCH/ETFB/DLST/BCKDHA/ETFA/HIBADH/DBT/ALDH4A1/ACAD8/ACADSB/SDSL
GO:0006376	mRNA splice site selection	18	0.873045618456642	2.2244491376871	2.45874492971895e-06	0.000130831111786624	0.000104956397138418	129	tags=39%, list=3%, signal=38%	SRSF6/SRSF1/LUC7L3/LUC7L2/YTHDC1/SFSWAP/PSIP1
GO:0006637	acyl-CoA metabolic process	44	-0.640873905097847	-2.1692569483316	2.68062735407871e-06	0.000135505712748679	0.000108706493490402	822	tags=61%, list=18%, signal=51%	ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0035383	thioester metabolic process	44	-0.640873905097847	-2.1692569483316	2.68062735407871e-06	0.000135505712748679	0.000108706493490402	822	tags=61%, list=18%, signal=51%	ACSF3/ACSL3/PPT1/DLD/MMUT/OGDH/PDK3/DLAT/MVD/HSD17B4/HMGCS1/PDHA1/SLC25A1/PDHX/ACOT2/SUCLG2/ACAT1/MVK/PDHB/HSD17B12/GCDH/DLST/ACOT6/ACSS2/ACOT1/ACSF2/DGAT1
GO:0009100	glycoprotein metabolic process	76	-0.552732063049049	-2.08926351510528	2.88626452096694e-06	0.000142342118570613	0.000114190850495765	1210	tags=59%, list=27%, signal=44%	UGGT1/TM9SF2/RPN1/ALG9/DAD1/ACOT8/MAN2A1/TMEM165/FBXO17/RAB1A/PRKCSH/HS2ST1/GUSB/CTSL/ERP44/POGLUT3/GANAB/RPN2/PARK7/MPDU1/CTNNB1/HEXA/PLOD3/DDOST/ALG1/FAM20B/ALG5/MLEC/STT3B/SLC35B2/MOGS/MAGT1/B3GAT3/MAN1B1/DPY19L1/FBXO6/POFUT2/UGDH/B3GLCT/TMEM258/SGSH/NUDT14/GLB1/FBXO2/GPC1
GO:0006650	glycerophospholipid metabolic process	71	-0.567338854168513	-2.12391579936317	3.16139302069973e-06	0.000152198492567973	0.000122097910899706	1361	tags=62%, list=31%, signal=44%	ABHD16A/PIGO/CDS2/CEPT1/PIP4K2C/OSBPL8/LCLAT1/DHRS7B/PGP/PIK3CB/PTDSS2/PLCG1/HDHD5/PI4K2A/GPAT2/PTPMT1/OCRL/PGS1/ACSL3/PIGS/LDLR/GNPAT/PTDSS1/DBI/SERINC1/MECP2/HADHA/LPCAT4/PCYT2/PIGK/AGPAT1/DNAJC19/PLCB3/SACM1L/PNPLA6/PNPLA8/INPPL1/ABHD12/MBOAT7/GDE1/PLSCR3/LPCAT2/SCARB1/LPGAT1
GO:0033119	negative regulation of RNA splicing	15	0.892686414015541	2.17348290354892	4.08421468970418e-06	0.000192053072153066	0.000154070375442696	111	tags=33%, list=2%, signal=33%	SRSF6/RNPS1/NPM1/SFSWAP/U2AF2
GO:0098781	ncRNA transcription	41	0.734126206678661	2.18097043974376	4.34620616853237e-06	0.000199727928926647	0.000160227361380583	494	tags=39%, list=11%, signal=35%	NCL/NPM3/TCOF1/CAVIN1/ZC3H4/POLR1G/ZNF143/POLR1E/NIFK/DDX5/GTF3C5/GTF3C3/GNL3/POLR1B/EGFR/ERCC2
GO:0016126	sterol biosynthetic process	33	-0.686055568278254	-2.20129583124441	4.88907246989861e-06	0.000219682322980777	0.000176235337452953	694	tags=52%, list=16%, signal=44%	CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/DHCR24/APOE/MVK/LSS/FDFT1/ACAA2/IDI1/ERLIN2/SQLE/MSMO1/TM7SF2
GO:0006352	DNA-templated transcription, initiation	52	0.701873643418503	2.19735259155999	5.45544755057161e-06	0.000239802498853387	0.000192376308362262	477	tags=27%, list=11%, signal=24%	HMGB1/SUB1/BCLAF1/UBTF/CAVIN1/GTF2E1/MAZ/POLR1E/RSF1/MED1/MED14/MDC1/GTF3C5/POLR2G
GO:0006695	cholesterol biosynthetic process	30	-0.696752050495239	-2.18423576453235	6.56756897557775e-06	0.000276658843096213	0.000221943504196608	694	tags=53%, list=16%, signal=45%	CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/DHCR24/APOE/MVK/LSS/FDFT1/ACAA2/IDI1/ERLIN2/MSMO1/TM7SF2
GO:1902653	secondary alcohol biosynthetic process	30	-0.696752050495239	-2.18423576453235	6.56756897557775e-06	0.000276658843096213	0.000221943504196608	694	tags=53%, list=16%, signal=45%	CYP51A1/MVD/DHCR7/ARV1/HMGCS1/SOD1/DHCR24/APOE/MVK/LSS/FDFT1/ACAA2/IDI1/ERLIN2/MSMO1/TM7SF2
GO:0033120	positive regulation of RNA splicing	26	0.809597217070742	2.19311847349663	6.90735556184771e-06	0.000280997889889811	0.000225424409558123	111	tags=23%, list=2%, signal=23%	SRSF1/TRA2A/NCL/THRAP3/SNRNP70/U2AF2
GO:0042445	hormone metabolic process	49	-0.611709269324304	-2.10325985657106	6.9485135976709e-06	0.000280997889889811	0.000225424409558123	895	tags=55%, list=20%, signal=45%	ALDH9A1/CTSL/ALDH1A3/CTSB/SGPL1/ECE1/AKR1B1/IGF1R/PLEKHA1/STUB1/DHCR7/ADAM10/HSD17B10/HSD17B4/YIPF5/HSD17B8/CTSZ/HSD17B12/P4HB/RETSAT/DHRS4/SELENOM/H6PD/CYP1B1/DGAT1/CRABP2/STC2
GO:0009083	branched-chain amino acid catabolic process	17	-0.797519026298661	-2.17693173838018	7.37827209255382e-06	0.000286901272521997	0.000230160269121972	795	tags=94%, list=18%, signal=78%	BCKDK/DLD/HSD17B10/MCCC1/HMGCL/MCCC2/ECHS1/ACAT1/BCKDHB/IVD/HIBCH/BCKDHA/HIBADH/DBT/ACAD8/ACADSB
GO:0006720	isoprenoid metabolic process	38	-0.649292447627102	-2.12975634132365	7.34759112046487e-06	0.000286901272521997	0.000230160269121972	880	tags=53%, list=20%, signal=43%	NPC2/ALDH1A3/PECR/AKR1B1/MPDU1/MVD/ALG1/HMGCS1/ALDH3A2/MVK/LSS/FDFT1/RETSAT/DHRS4L2/DHRS4/IDI1/CYP1B1/DGAT1/CRABP2/LRP1
GO:0032392	DNA geometric change	44	0.720931199433935	2.1776560470474	8.57868220400937e-06	0.000327284819179376	0.000262557085926086	675	tags=45%, list=15%, signal=39%	HMGB1/SUB1/HMGB3/TOP2A/CHD8/MCM7/MCM3/RFC2/MCM5/MCM6/MCM2/RFC4/MCM4/ERCC2/CHTF18/ANXA1/DDX11L8/RFC5/DHX9/TWNK
GO:0009081	branched-chain amino acid metabolic process	21	-0.768232057342535	-2.21456881148265	8.76015852429571e-06	0.000328019269187517	0.000263146282376992	795	tags=86%, list=18%, signal=71%	BCKDK/DLD/HSD17B10/MCCC1/HMGCL/MCCC2/PCCB/ECHS1/ACAT1/BCKDHB/IVD/HIBCH/BCKDHA/HIBADH/DBT/ACAD8/ACADSB/SDSL
GO:0003279	cardiac septum development	17	-0.789468568167516	-2.15495696757687	1.16761844927403e-05	0.000425097503658454	0.000341025172126439	275	tags=41%, list=6%, signal=39%	EGLN1/SLIT3/NOTCH2/TBX1/PLXND1/SEMA3C/PTK7
GO:0030198	extracellular matrix organization	59	-0.567759516762095	-2.06837509571285	1.19834607856241e-05	0.000425097503658454	0.000341025172126439	731	tags=46%, list=16%, signal=39%	COL1A1/COLGALT1/PRDX4/ADAM10/PLOD3/FBLN1/COL5A2/VWA1/FKBP10/MMP14/HSD17B12/MELTF/SPINT2/SERPINH1/COL18A1/NID1/LAMB1/DAG1/APP/ERO1A/QSOX1/P4HA1/PBXIP1/CYP1B1/LAMB2/LAMC1/LRP1
GO:0043062	extracellular structure organization	59	-0.567759516762095	-2.06837509571285	1.19834607856241e-05	0.000425097503658454	0.000341025172126439	731	tags=46%, list=16%, signal=39%	COL1A1/COLGALT1/PRDX4/ADAM10/PLOD3/FBLN1/COL5A2/VWA1/FKBP10/MMP14/HSD17B12/MELTF/SPINT2/SERPINH1/COL18A1/NID1/LAMB1/DAG1/APP/ERO1A/QSOX1/P4HA1/PBXIP1/CYP1B1/LAMB2/LAMC1/LRP1
