ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0042255	ribosome assembly	43	0.647689021471818	2.22987928801126	1.58949316969526e-06	0.000292177744465802	0.000252493651836759	1052	tags=60%, list=24%, signal=47%	RPL6/RPL24/RPF2/RRS1/BRIX1/RPS5/ERAL1/C1QBP/BOP1/RPL5/ABT1/NOP2/MTERF3/MRPS7/MRTO4/RPL23A/FASTKD2/EIF6/MRPS2/RPS14/EIF2A/DHX29/NOP53/NPM1/RRP7A/MDN1
GO:0060048	cardiac muscle contraction	29	-0.741182630112829	-2.27185288972449	1.97166857899213e-06	0.000332226155560173	0.000287102617642713	603	tags=48%, list=14%, signal=42%	SRI/GRK2/AKAP9/CACNA2D1/FLNA/PPP1R13L/GPD1L/JUP/DSP/GSN/DSG2/GSTM2/GAA/DSC2
GO:0006936	muscle contraction	70	-0.571585647160969	-2.10229560104053	2.47531414991841e-06	0.000385006554702694	0.00033271429059632	949	tags=49%, list=21%, signal=39%	ALDOA/CALM3/RAP1GDS1/SOD1/EMD/TPM3/ANXA6/ASPH/MYL6/ENO1/SRI/GRK2/C12orf57/ATP2B1/AKAP9/ORMDL3/CACNA2D1/FLNA/ACTA1/PPP1R13L/PLCE1/GPD1L/RHOA/JUP/ATP2B4/MYL1/TPM4/DSP/GSN/DSG2/GSTM2/GAA/CALD1/DSC2
GO:0008016	regulation of heart contraction	37	-0.680870895821282	-2.18938637617642	2.89538288757208e-06	0.000418176014190768	0.000361378616042831	386	tags=38%, list=9%, signal=35%	ATP2B1/AKAP9/TMEM65/CACNA2D1/FLNA/GPD1L/JUP/ATP2B4/DSP/DSG2/GSTM2/GAA/S100A1/DSC2
GO:0030490	maturation of SSU-rRNA	37	0.661855800139664	2.21660750926416	3.42987328033958e-06	0.000462346918189775	0.000399550150551838	990	tags=65%, list=22%, signal=51%	RPS8/RRS1/NOP9/ABT1/RPS16/WDR46/UTP20/RPS21/BMS1/NAT10/NOL11/BYSL/IMP3/TSR1/DDX52/RPS14/UTP4/UTP3/HEATR1/MPHOSPH10/DCAF13/WDR43/TSR2/NOB1
GO:0006941	striated muscle contraction	35	-0.682913311519915	-2.1873393619382	1.12294048152206e-05	0.0014191160335235	0.0012263692100833	603	tags=43%, list=14%, signal=37%	SRI/GRK2/C12orf57/AKAP9/CACNA2D1/FLNA/PPP1R13L/GPD1L/JUP/DSP/GSN/DSG2/GSTM2/GAA/DSC2
GO:0051651	maintenance of location in cell	62	-0.577852144390838	-2.09342465550791	1.38837858372102e-05	0.00165135382134347	0.00142706405509405	1069	tags=56%, list=24%, signal=43%	GHITM/TMSB4X/ITPR2/HNRNPU/HSPA5/OS9/CALM3/SLC30A7/HK1/ANXA6/AKT1/TWF2/PML/ARL2/TMED2/SRI/VPS13C/TXN/PLCB3/HSP90B1/SYNE1/AKAP9/PLCG1/HEXA/FLNA/FTH1/TSPO/PLCE1/GSN/FTL/SUN1/GSTM2/NOL3/ERO1A/GAA
GO:0070252	actin-mediated cell contraction	24	-0.742230077435944	-2.16619421058142	2.52750374171518e-05	0.00232300571170367	0.00200749101016612	382	tags=42%, list=9%, signal=38%	AKAP9/CACNA2D1/FLNA/GPD1L/JUP/MYL1/DSP/GSN/DSG2/DSC2
GO:0000027	ribosomal large subunit assembly	17	0.769667268418607	2.16092048761578	2.40712538504612e-05	0.00232300571170367	0.00200749101016612	528	tags=65%, list=12%, signal=57%	RPL6/RPL24/RPF2/RRS1/BRIX1/BOP1/RPL5/NOP2/MRTO4/RPL23A/FASTKD2
GO:1905818	regulation of chromosome separation	43	0.605779833872053	2.08559333239365	2.43467032249009e-05	0.00232300571170367	0.00200749101016612	724	tags=40%, list=16%, signal=33%	PLSCR1/NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/NCAPH/NCAPG/NCAPD2/CENPF/TTK/PSMG2/ANAPC7/BUB1/SMC2/SMC4
GO:0044057	regulation of system process	91	-0.527549996476852	-2.03357262774166	2.15182339045844e-05	0.00232300571170367	0.00200749101016612	457	tags=34%, list=10%, signal=31%	SYNE1/C12orf57/CTSC/DAG1/FTO/ATP2B1/AKAP9/ORMDL3/LMCD1/PPP3CA/PARP2/TMEM65/CACNA2D1/WNK1/FLNA/TSPO/APP/MECP2/PLCE1/FABP5/GPD1L/RHOA/JUP/ATP2B4/DSP/DSG2/GSTM2/GAA/TYMP/S100A1/DSC2
GO:0003012	muscle system process	99	-0.497360969427856	-1.94658912075206	2.34977680532403e-05	0.00232300571170367	0.00200749101016612	949	tags=45%, list=21%, signal=37%	ALDOA/CALM3/RAP1GDS1/SOD1/EMD/TPM3/ANXA6/CTDP1/TIAM1/ASPH/MYL6/PDLIM5/ENO1/GATM/SRI/GRK2/HMOX1/C12orf57/DAG1/ATP2B1/AKAP9/MAP2K4/ORMDL3/LMCD1/PPP3CA/PARP2/CACNA2D1/FLNA/ACTA1/PPP1R13L/PLCE1/GPD1L/RHOA/JUP/ATP2B4/MYL1/TPM4/DSP/GSN/DSG2/GSTM2/GAA/SORBS2/CALD1/DSC2
GO:0045910	negative regulation of DNA recombination	15	0.790489807054008	2.14202121428488	3.14049644255232e-05	0.00276090600297426	0.00238591491745394	220	tags=33%, list=5%, signal=32%	H1-5/H1-2/NDFIP1/H1-10/H1-0
GO:0042303	molting cycle	15	-0.804635064450349	-2.08939175635838	3.49414479374574e-05	0.00282606430918156	0.00244222330847071	221	tags=40%, list=5%, signal=38%	CTNNB1/PPP1R13L/TRADD/LAMA5/CD109/KRT16
GO:0042633	hair cycle	15	-0.804635064450349	-2.08939175635838	3.49414479374574e-05	0.00282606430918156	0.00244222330847071	221	tags=40%, list=5%, signal=38%	CTNNB1/PPP1R13L/TRADD/LAMA5/CD109/KRT16
GO:0086003	cardiac muscle cell contraction	17	-0.783357129414501	-2.09598348536486	3.98936831529434e-05	0.00295755359447395	0.00255585348889935	382	tags=53%, list=9%, signal=49%	AKAP9/CACNA2D1/FLNA/GPD1L/JUP/DSP/GSN/DSG2/DSC2
GO:0045839	negative regulation of mitotic nuclear division	27	0.658995540127446	2.07515855215607	4.24179298910706e-05	0.00295755359447395	0.00255585348889935	579	tags=41%, list=13%, signal=36%	NDC80/CDC20/SPC25/SPC24/BIRC5/TOM1L2/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0051784	negative regulation of nuclear division	27	0.658995540127446	2.07515855215607	4.24179298910706e-05	0.00295755359447395	0.00255585348889935	579	tags=41%, list=13%, signal=36%	NDC80/CDC20/SPC25/SPC24/BIRC5/TOM1L2/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:1990748	cellular detoxification	39	-0.618947552018424	-2.02344830023503	4.03168855280657e-05	0.00295755359447395	0.00255585348889935	904	tags=44%, list=20%, signal=35%	SOD1/LANCL1/TXNRD2/ADH5/PRDX2/MGST3/GSTT1/TXN/GSTK1/CCS/SOD2/AKR1A1/GSTM2/GPX7/GPX1/GPX4/HBA1
GO:0019882	antigen processing and presentation	39	-0.615108820399767	-2.01089881208616	4.96018833988819e-05	0.00334316694108464	0.0028890921558647	361	tags=38%, list=8%, signal=36%	RELB/TAP1/HLA-F/TAP2/TAPBP/HLA-C/PSME1/ERAP1/PYCARD/PSMB8/LGMN/ERAP2/HLA-B/IFI30/CTSV
GO:0051304	chromosome separation	44	0.590701387582105	2.04945442258758	5.40925431200592e-05	0.0035282297480245	0.00304901940846514	724	tags=39%, list=16%, signal=33%	PLSCR1/NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/NCAPH/NCAPG/NCAPD2/CENPF/TTK/PSMG2/ANAPC7/BUB1/SMC2/SMC4
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	28	0.64598478489389	2.04211518405782	6.52564067209642e-05	0.00412338919968093	0.00356334326173686	1179	tags=68%, list=27%, signal=50%	RPS8/RRS1/NOP9/ABT1/RPS16/WDR46/UTP20/RPS21/BMS1/BYSL/TSR1/UTP4/UTP3/HEATR1/DCAF13/WDR43/TSR2/RPP40/UTP23
GO:1903053	regulation of extracellular matrix organization	15	-0.790517198468841	-2.05273196597343	8.01813676089187e-05	0.00491293106985557	0.00424564817323142	415	tags=47%, list=9%, signal=42%	DAG1/FSCN1/MELTF/LAMC1/NID1/LAMB2/LRP1
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	16	-0.773552810369969	-2.04182865370341	9.38176367129937e-05	0.00557939004216686	0.00482158752147274	338	tags=56%, list=8%, signal=52%	TAP1/HLA-F/TAP2/TAPBP/HLA-C/ERAP1/ERAP2/HLA-B/IFI30
GO:0031577	spindle checkpoint signaling	25	0.662790354746115	2.03567821510326	9.85330009111038e-05	0.00569239222406434	0.00491924154924608	579	tags=40%, list=13%, signal=35%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:2000146	negative regulation of cell motility	73	-0.510014327125374	-1.89973743805597	0.000102383686661376	0.00575055040081395	0.00496950058063988	605	tags=32%, list=14%, signal=28%	NF1/STK24/RAC1/WASL/NISCH/HMOX1/ARHGAP4/DAG1/DUSP3/TIMP1/CTNNA1/RABGEF1/CDH1/MECP2/RHOA/SERPINE1/JUP/ATP2B4/TCAF1/EPPK1/FBLN1/KRT16/LRP1
GO:0048002	antigen processing and presentation of peptide antigen	24	-0.715285574415563	-2.08755683354144	0.000111644258924913	0.00578832542426088	0.00500214493428761	338	tags=50%, list=8%, signal=46%	TAP1/HLA-F/TAP2/TAPBP/HLA-C/ERAP1/PYCARD/LGMN/ERAP2/HLA-B/IFI30/CTSV
GO:0061337	cardiac conduction	24	-0.715200825992085	-2.08730949575512	0.000111644258924913	0.00578832542426088	0.00500214493428761	386	tags=42%, list=9%, signal=38%	ATP2B1/AKAP9/TMEM65/CACNA2D1/FLNA/JUP/ATP2B4/DSP/DSG2/DSC2
GO:0030048	actin filament-based movement	39	-0.597371186912006	-1.95291137160924	0.000107589927159427	0.00578832542426088	0.00500214493428761	603	tags=33%, list=14%, signal=29%	SRI/WASL/AKAP9/CACNA2D1/SYNE2/FLNA/GPD1L/JUP/MYL1/DSP/GSN/DSG2/DSC2
GO:0098900	regulation of action potential	18	-0.741774444927741	-2.02819920999013	0.000135371606503183	0.0068430347087359	0.00591360175777063	382	tags=50%, list=9%, signal=46%	AKAP9/KCNAB2/CACNA2D1/FLNA/MECP2/JUP/DSP/DSG2/DSC2
GO:0098869	cellular oxidant detoxification	32	-0.648368106968867	-2.02743294943189	0.000153059390281376	0.00740502203147242	0.00639925897873091	904	tags=44%, list=20%, signal=35%	SOD1/TXNRD2/PRDX2/MGST3/GSTT1/TXN/GSTK1/CCS/SOD2/GSTM2/GPX7/GPX1/GPX4/HBA1
GO:0051985	negative regulation of chromosome segregation	26	0.648875513106413	2.02245589339989	0.00016113796705479	0.00740502203147242	0.00639925897873091	579	tags=38%, list=13%, signal=34%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	26	0.648875513106413	2.02245589339989	0.00016113796705479	0.00740502203147242	0.00639925897873091	579	tags=38%, list=13%, signal=34%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:1905819	negative regulation of chromosome separation	26	0.648875513106413	2.02245589339989	0.00016113796705479	0.00740502203147242	0.00639925897873091	579	tags=38%, list=13%, signal=34%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0033046	negative regulation of sister chromatid segregation	25	0.650764204181922	1.99874138803604	0.000178358500171821	0.00751062632720413	0.00649051991418546	579	tags=40%, list=13%, signal=35%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0033048	negative regulation of mitotic sister chromatid segregation	25	0.650764204181922	1.99874138803604	0.000178358500171821	0.00751062632720413	0.00649051991418546	579	tags=40%, list=13%, signal=35%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	25	0.650764204181922	1.99874138803604	0.000178358500171821	0.00751062632720413	0.00649051991418546	579	tags=40%, list=13%, signal=35%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:2000816	negative regulation of mitotic sister chromatid separation	25	0.650764204181922	1.99874138803604	0.000178358500171821	0.00751062632720413	0.00649051991418546	579	tags=40%, list=13%, signal=35%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0001508	action potential	30	-0.641057073876751	-1.97224140813731	0.000182693586994782	0.00751062632720413	0.00649051991418546	382	tags=33%, list=9%, signal=31%	AKAP9/KCNAB2/CACNA2D1/FLNA/MECP2/GPD1L/JUP/DSP/DSG2/DSC2
GO:0016052	carbohydrate catabolic process	71	-0.532230244217689	-1.96552649267821	0.000190211172045877	0.00751062632720413	0.00649051991418546	1010	tags=51%, list=23%, signal=40%	PPP1CA/TPI1/PGAM1/ALDOA/HK1/PRKAA1/ZBTB7A/PGM1/MAN2C1/STBD1/PGM2/OGDH/GAPDH/ENO1/ARL2/CTBS/GALT/DHTKD1/AGL/PFKM/GALK1/HEXA/PFKL/GIT1/GPD2/GPI/APP/MAN2B1/BPGM/PGK1/ENO2/ALDOC/GLB1/NAGA/GAA/PYGL
GO:0010810	regulation of cell-substrate adhesion	70	-0.509421375118819	-1.87365501794468	0.000187197319110514	0.00751062632720413	0.00649051991418546	650	tags=39%, list=15%, signal=33%	GFUS/ARL2/TLN1/ARPC2/CDC42/NF1/RSU1/RAC1/RCC2/ARHGEF7/FERMT2/DAG1/RAC2/DUSP3/FLNA/RHOA/SERPINE1/JUP/RASA1/COL1A1/MELTF/MMP14/RAC3/FN1/PLAU/NID1/FBLN1
GO:0000070	mitotic sister chromatid segregation	96	0.444883761848044	1.77634457540698	0.00019315161672335	0.00751062632720413	0.00649051991418546	724	tags=30%, list=16%, signal=26%	RRS1/EML4/SPAG5/NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/RACGAP1/NCAPH/NCAPG/BCCIP/NUSAP1/TPX2/KIF4A/KIF2C/KIF22/NCAPD2/CENPF/TTK/PSMG2/ANAPC7/BUB1/NUDC/KIFC1/AKAP8L/SMC2/SMC4
GO:0097237	cellular response to toxic substance	40	-0.597842016879033	-1.95457458348798	0.000198745266163362	0.00758231939966639	0.00655247550806716	904	tags=42%, list=20%, signal=34%	SOD1/LANCL1/TXNRD2/ADH5/PRDX2/MGST3/GSTT1/TXN/GSTK1/CCS/SOD2/AKR1A1/GSTM2/GPX7/GPX1/GPX4/HBA1
GO:0040013	negative regulation of locomotion	76	-0.512237757412335	-1.90587203188899	0.00021328870940662	0.00798647723000344	0.00690173991452221	605	tags=32%, list=14%, signal=28%	NF1/STK24/RAC1/WASL/NISCH/HMOX1/ARHGAP4/DAG1/DUSP3/TIMP1/CTNNA1/RABGEF1/CDH1/MECP2/RHOA/SERPINE1/JUP/ATP2B4/SEMA3C/TCAF1/EPPK1/FBLN1/KRT16/LRP1
GO:0051149	positive regulation of muscle cell differentiation	17	-0.751323436102446	-2.01027277994561	0.000230083095974071	0.00845869127381038	0.00730981702042023	497	tags=41%, list=11%, signal=37%	NIBAN2/SOD2/PARP2/MMP14/LAMC1/NID1/LAMB2
GO:0007094	mitotic spindle assembly checkpoint signaling	24	0.664746129763112	2.02853619735295	0.000330071399224169	0.0115069718832977	0.00994407482236153	579	tags=42%, list=13%, signal=36%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0071173	spindle assembly checkpoint signaling	24	0.664746129763112	2.02853619735295	0.000330071399224169	0.0115069718832977	0.00994407482236153	579	tags=42%, list=13%, signal=36%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0071174	mitotic spindle checkpoint signaling	24	0.664746129763112	2.02853619735295	0.000330071399224169	0.0115069718832977	0.00994407482236153	579	tags=42%, list=13%, signal=36%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0010965	regulation of mitotic sister chromatid separation	32	0.600280548174394	1.96604828315879	0.000344256466532473	0.0117980775479434	0.0101956420061357	579	tags=34%, list=13%, signal=30%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/ANAPC7/BUB1
GO:0051306	mitotic sister chromatid separation	33	0.580062198254659	1.9070753497423	0.000405994857315761	0.0136820266915411	0.0118237098797222	579	tags=33%, list=13%, signal=29%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/ANAPC7/BUB1
GO:0006942	regulation of striated muscle contraction	21	-0.703786632727111	-1.9846387090091	0.000417957711967374	0.0138542703868529	0.0119725591348721	603	tags=43%, list=14%, signal=37%	SRI/GRK2/C12orf57/AKAP9/JUP/DSP/DSG2/GSTM2/DSC2
GO:0007162	negative regulation of cell adhesion	63	-0.516302471834019	-1.877171945576	0.000439521448186875	0.0143340704553849	0.0123871919183398	391	tags=29%, list=9%, signal=26%	DUSP3/PLXND1/WNK1/ASS1/ANXA1/CDH1/RHOA/SERPINE1/RAG2/RASA1/COL1A1/MELTF/MMP14/EPCAM/PODXL/FBLN1/HSPG2/TGFBI
GO:0072006	nephron development	26	-0.649966918475431	-1.95099725129644	0.000483033428082389	0.0152233550171488	0.0131556922944802	324	tags=31%, list=7%, signal=29%	PPP3CA/STAT1/CTNNB1/PLCE1/LAMA5/NID1/PODXL/LAMB2
GO:0030261	chromosome condensation	22	0.654157282186016	1.94526479946722	0.000480185030693766	0.0152233550171488	0.0131556922944802	814	tags=59%, list=18%, signal=49%	H1-5/H1-2/H1-10/H1-0/NCAPH/NCAPG/NUSAP1/NCAPD2/TOP2A/AKAP8L/SMC2/SMC4/CDK1
GO:0086065	cell communication involved in cardiac conduction	15	-0.74889465900013	-1.94465093062353	0.000489375903122984	0.0152233550171488	0.0131556922944802	286	tags=47%, list=6%, signal=44%	SRI/CACNA2D1/FLNA/JUP/DSP/DSG2/DSC2
GO:1902905	positive regulation of supramolecular fiber organization	74	-0.496033913864116	-1.85041349498853	0.000523517793827165	0.0160386815017959	0.0138602797089808	708	tags=34%, list=16%, signal=29%	VASP/PDE4DIP/ARL2/ARPC2/ARHGEF10/CDC42/RHOC/RAC1/SNX9/FERMT2/AKAP9/SLAIN2/FLNA/GIT1/MAP1B/APP/MECP2/FCHSD1/RHOA/CDC42EP1/GSN/PYCARD/NCK2/CLU/GPX1
GO:0007088	regulation of mitotic nuclear division	45	0.525352640429069	1.83376556401842	0.000536355089594635	0.0161867162859754	0.0139882081496794	579	tags=31%, list=13%, signal=27%	NDC80/CDC20/SPC25/SPC24/BIRC5/TOM1L2/CCNB1/NUSAP1/AURKA/CENPF/TTK/PSMG2/ANAPC7/BUB1
GO:0086001	cardiac muscle cell action potential	19	-0.72377519973409	-2.00629794738911	0.000557029977567804	0.0163234002122043	0.0141063274258208	382	tags=42%, list=9%, signal=39%	AKAP9/CACNA2D1/FLNA/GPD1L/JUP/DSP/DSG2/DSC2
GO:0002027	regulation of heart rate	16	-0.73321406868837	-1.93535266717001	0.000550374861050674	0.0163234002122043	0.0141063274258208	382	tags=50%, list=9%, signal=46%	SRI/AKAP9/CACNA2D1/GPD1L/JUP/DSP/DSG2/DSC2
GO:0098754	detoxification	42	-0.577614396700774	-1.90331793132256	0.000570187054155705	0.0164702603357548	0.0142332407503529	904	tags=43%, list=20%, signal=34%	SOD1/LANCL1/TXNRD2/ADH5/PRDX2/MGST3/GSTT1/TXN/GSTK1/CCS/SOD2/AKR1A1/SLC22A18/GSTM2/GPX7/GPX1/GPX4/HBA1
GO:0033047	regulation of mitotic sister chromatid segregation	28	0.590180783533194	1.86570514906206	0.000711472341911101	0.0202619306386514	0.0175099197564482	579	tags=36%, list=13%, signal=31%	NDC80/CDC20/SPC25/SPC24/BIRC5/CCNB1/CENPF/TTK/PSMG2/BUB1
GO:0097553	calcium ion transmembrane import into cytosol	30	-0.60372327244977	-1.85738226049202	0.00078804352942318	0.0221308891179677	0.0191250330240129	733	tags=50%, list=16%, signal=42%	PPP3CB/PML/SRI/PLCB3/PPP3R1/PLCG1/PPP3CA/CACNA2D1/FLNA/TRPV2/PLCE1/ATP2B4/GSTM2/NOL3/ERO1A
GO:0034446	substrate adhesion-dependent cell spreading	41	-0.560361575111692	-1.83699763401723	0.000818003320246089	0.0226575714183232	0.0195801804125236	805	tags=46%, list=18%, signal=38%	PARVB/RAB1A/SRC/DOCK1/MICALL2/ARPC2/CDC42/RAC1/RCC2/ARHGEF7/FERMT2/FLNA/RHOA/MELTF/RAC3/FN1/LAMC1/LAMA5/FBLN1
GO:0009636	response to toxic substance	67	-0.488005552469009	-1.78638749648934	0.000866596033724364	0.0236791510836576	0.0204630073397218	904	tags=39%, list=20%, signal=31%	SOD1/LANCL1/TXNRD2/ADH5/PRDX2/EPHX1/MGST3/GSTT1/TXN/GSTK1/CCS/BPHL/SOD2/AKR1A1/PON2/BLMH/ASS1/MAP1B/CDH1/SLC22A18/FECH/GSTM2/GPX7/GPX1/GPX4/HBA1
GO:0060840	artery development	15	-0.734457151355892	-1.90716112836784	0.000884459767132767	0.0238450353218994	0.0206063608903915	660	tags=40%, list=15%, signal=34%	SEC24B/NF1/PLXND1/FKBP10/GAA/LRP1
GO:0030336	negative regulation of cell migration	68	-0.497499264764989	-1.82212783542265	0.000933034911542084	0.0248236393570802	0.0214520492127404	605	tags=31%, list=14%, signal=27%	NF1/STK24/RAC1/WASL/NISCH/HMOX1/ARHGAP4/DAG1/DUSP3/TIMP1/RABGEF1/CDH1/MECP2/RHOA/SERPINE1/JUP/ATP2B4/TCAF1/EPPK1/KRT16/LRP1
GO:0007519	skeletal muscle tissue development	37	-0.579033886841633	-1.86192259204498	0.000965487495619051	0.0253534508589834	0.0219099007891678	900	tags=38%, list=20%, signal=30%	PRKAA1/EMD/PPP3CB/MYL6/NF1/NIBAN2/YBX3/PPP3CA/ACTA1/CTNNB1/RHOA/HMG20B/GPC1/GPX1
GO:0055117	regulation of cardiac muscle contraction	18	-0.698408792330254	-1.90962653208196	0.0009918694563502	0.0257123082146167	0.0222200175106792	382	tags=39%, list=9%, signal=36%	SRI/AKAP9/JUP/DSP/DSG2/GSTM2/DSC2
GO:1905820	positive regulation of chromosome separation	17	0.679979889838856	1.90911389299244	0.00117848562190509	0.0301632649049631	0.0260664374731838	724	tags=53%, list=16%, signal=44%	PLSCR1/CDC20/BIRC5/NCAPH/NCAPG/NCAPD2/ANAPC7/SMC2/SMC4
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	18	0.669839811684647	1.89388238788646	0.00128427666946927	0.0322886643321462	0.0279031614302476	631	tags=50%, list=14%, signal=43%	RRS1/FTSJ3/NOP9/BOP1/ABT1/PES1/WDR12/UTP20/RPS21
