ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051651	maintenance of location in cell	62	-0.6059645991005	-2.11557491351295	5.92970686943008e-06	0.00108998793545342	0.000908465138560532	833	tags=42%, list=19%, signal=35%	PLCG1/ITPR2/GSTM2/SYNE1/GM2A/CHCHD10/TMED2/GSN/FTH1/VPS13C/HSPA5/GHITM/ITPR3/HSP90B1/FTL/SUN1/TSPO/CHERP/HEXB/PLCE1/FLNA/HK1/HEXA/GAA/NOL3/ERO1A
GO:0002286	T cell activation involved in immune response	17	-0.796838272321713	-2.08595067836831	1.50732465954039e-05	0.00253984205132555	0.0021168655964247	262	tags=35%, list=6%, signal=33%	ANXA1/JUNB/RELB/LGALS3/ICAM1/HMGB1
GO:0051304	chromosome separation	44	0.579641916791373	2.09499690958148	1.80877869403669e-05	0.00281334655334014	0.00234482161064999	569	tags=36%, list=13%, signal=32%	PLSCR1/CDC20/BIRC5/NCAPD3/SPC24/NCAPH/SMC2/NCAPG/SPC25/ANAPC7/SMC4/CDK5RAP2/PPP2R1A/CCNB1/NCAPD2/BUB3
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	16	-0.810889175825468	-2.07793285143367	2.51113366954095e-05	0.00349460357976272	0.0029126244631163	422	tags=62%, list=9%, signal=57%	PDIA3/HLA-A/TAP1/IFI30/TAP2/TAPBP/ERAP1/HLA-C/ERAP2/HLA-B
GO:0006096	glycolytic process	40	-0.644561978385695	-2.04758873887228	2.59243589003169e-05	0.00349460357976272	0.0029126244631163	907	tags=57%, list=20%, signal=46%	ADPGK/ENO1/DHTKD1/STAT3/OGDH/LIPA/GALK1/GIT1/PGM1/BPGM/TPI1/PFKP/PKM/GAPDH/PGAM1/HK1/LDHA/ALDOA/PFKL/PGK1/ALDOC/GPI/ENO2
GO:0002687	positive regulation of leukocyte migration	31	-0.686134384437972	-2.05361483072151	2.86998399433146e-05	0.00362694227283638	0.00302292393087149	613	tags=52%, list=14%, signal=45%	LGMN/JAM3/SWAP70/CD47/PTK2/OXSR1/MAPK3/ADAM17/ANO6/MMP14/STK39/CD99/SERPINE1/LGALS3/ICAM1/HMGB1
GO:0071674	mononuclear cell migration	41	-0.630763358575422	-2.02324586521063	4.08578320974485e-05	0.00485967861770829	0.00405036465560465	632	tags=37%, list=14%, signal=32%	MSN/PTK2/OXSR1/MAPK3/ADAM17/ANO6/STK39/CD99/SERPINE1/ANXA1/WASL/PADI2/LGALS3/ICAM1/HMGB1
GO:1905818	regulation of chromosome separation	43	0.571047688159069	2.0550400670029	4.90866148594921e-05	0.00530291605535681	0.00441978687314606	1466	tags=60%, list=33%, signal=41%	PLSCR1/CDC20/BIRC5/NCAPD3/SPC24/NCAPH/SMC2/NCAPG/SPC25/ANAPC7/SMC4/CDK5RAP2/CCNB1/NCAPD2/BUB3/CENPF/CHFR/CSNK2A1/PSMG2/LCMT1/NDC80/MAD1L1/IK/ZNF207/BUB1/CSNK2A2
GO:0045930	negative regulation of mitotic cell cycle	70	0.484073034529638	1.92983078375309	4.98295771769433e-05	0.00530291605535681	0.00441978687314606	1459	tags=56%, list=33%, signal=38%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/TOM1L2/NOP53/GIGYF2/CDK5RAP2/EZH2/NHERF1/YTHDC2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/ZNF830/DLG1/CENPF/CHFR/NLE1/CDK2/TRIAP1/CDC73/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/TAOK3/MAD1L1/TOM1L1/IK/ZNF207/TP53/MSH2/BUB1
GO:0048002	antigen processing and presentation of peptide antigen	24	-0.725006179402901	-2.05896615186687	5.62803964196275e-05	0.00548733480070234	0.00457349316254071	482	tags=67%, list=11%, signal=60%	UNC93B1/LGMN/B2M/DNM2/HLA-F/CTSL/PDIA3/HLA-A/TAP1/IFI30/TAP2/TAPBP/ERAP1/HLA-C/ERAP2/HLA-B
GO:0002685	regulation of leukocyte migration	51	-0.600913702038374	-2.01272414466415	5.69901240429026e-05	0.00548733480070234	0.00457349316254071	632	tags=37%, list=14%, signal=32%	MSN/PTK2/OXSR1/MAPK3/ADAM17/ANO6/MMP14/STK39/CD99/SERPINE1/ADA/ANXA1/WASL/PADI2/HMOX1/RAC3/LGALS3/ICAM1/HMGB1
GO:0006022	aminoglycan metabolic process	16	-0.790523145459997	-2.02574416176886	6.91875098264745e-05	0.00572446203941118	0.0047711300562743	451	tags=50%, list=10%, signal=45%	GNS/SGSH/HEXB/HEXA/CTBS/GUSB/FUCA1/GLB1
GO:0055074	calcium ion homeostasis	61	-0.568156396709408	-1.97897413257351	7.07772260065675e-05	0.00572446203941118	0.0047711300562743	1156	tags=49%, list=26%, signal=37%	WFS1/PLCB3/RMDN3/BCAP31/PRKACA/ANXA6/AFG3L2/VAPB/PML/FIS1/PLCG1/ITPR2/GSTM2/CAV2/ATP13A1/ATP1B1/CD40/GHITM/ITPR3/HSP90B1/TGM2/CHERP/HEXB/PLCE1/FLNA/NT5E/ATP2B4/NOL3/STC2/ERO1A
GO:0045765	regulation of angiogenesis	65	-0.551247627727773	-1.93666771324791	6.33470213768752e-05	0.00572446203941118	0.0047711300562743	395	tags=46%, list=9%, signal=43%	ROCK2/NF1/S100A1/ENG/ITGB1/PML/STAT3/WARS1/PLCG1/MYDGF/CTNNB1/MECP2/CD40/SARS1/PKM/HSPB1/HSPG2/EPN2/CTSH/ITGA5/SERPINE1/RRAS/NIBAN2/ERAP1/EGLN1/ATP2B4/HMOX1/PGK1/HMGA2/ANGPTL4
GO:0016042	lipid catabolic process	98	-0.497524608413282	-1.87295520027867	7.04288693688101e-05	0.00572446203941118	0.0047711300562743	984	tags=45%, list=22%, signal=36%	PAFAH1B2/ACADS/OXCT1/ASAH1/PNPLA2/HADHA/HADHB/PLCG1/DECR2/PCCB/PEX5/ECH1/ILVBL/ECI1/LIPA/GM2A/LDAH/GLA/INPP5F/SGPL1/HSD17B4/ETFDH/ACOT8/HACL1/IAH1/PCCA/ECI2/ACAA1/HSD17B11/ACOX3/PLBD1/ACOX1/CRAT/IRS1/HEXB/PLCE1/SCARB1/EHHADH/HEXA/ACAD11/PLBD2/NAGA/FUCA1/PCK2
GO:0000070	mitotic sister chromatid segregation	96	0.435875564934179	1.8373156819874	8.13423652871438e-05	0.00632593317733095	0.00527243428440151	616	tags=28%, list=14%, signal=25%	CDC20/BIRC5/NCAPD3/SPC24/NCAPH/KIF22/SPAG5/RRS1/CDK1/SMC2/NCAPG/SPC25/KIF4A/POLDIP2/ANAPC7/NUDC/SMC4/KIF23/RACGAP1/CDK5RAP2/PPP2R1A/EML4/CCNB1/MAPRE1/NCAPD2/BUB3/AKAP8L
GO:0006874	cellular calcium ion homeostasis	60	-0.56006413772803	-1.95033211585477	8.78117440856745e-05	0.00657612394597162	0.00548095915326179	1156	tags=48%, list=26%, signal=36%	WFS1/PLCB3/RMDN3/BCAP31/PRKACA/ANXA6/AFG3L2/VAPB/PML/FIS1/PLCG1/ITPR2/GSTM2/CAV2/ATP13A1/ATP1B1/CD40/GHITM/ITPR3/HSP90B1/TGM2/CHERP/HEXB/PLCE1/FLNA/ATP2B4/NOL3/STC2/ERO1A
GO:0071453	cellular response to oxygen levels	56	-0.576956976072569	-1.96945905878606	9.70685147242784e-05	0.00700973345616039	0.00584235684487104	207	tags=20%, list=5%, signal=19%	HP1BP3/EGLN1/HMOX1/SDHD/PGK1/FAM162A/NOL3/STC2/NDRG1/AK4/ERO1A
GO:0046034	ATP metabolic process	85	-0.506868522026566	-1.86000066239937	0.000106769753042563	0.00744442898800215	0.00620465969586727	918	tags=36%, list=21%, signal=30%	ATP5IF1/DMAC2L/ENO1/FIS1/ATP5PB/ENPP1/NDUFS7/NMNAT1/LIPA/NDUFA11/ATP1B1/NDUFS6/NDUFA12/NDUFS4/NDUFA6/NDUFS1/NDUFV1/NDUFA7/NDUFA2/TSPO/NDUFA9/NDUFV2/AK2/SDHA/NDUFV3/ALDOA/NT5E/SDHC/SDHB/SDHD/AK4
GO:0018126	protein hydroxylation	15	-0.785652013809055	-1.98920043279334	0.000117929348445162	0.00757263605552261	0.0063115156046081	347	tags=60%, list=8%, signal=56%	P4HB/PLOD3/P3H3/ASPH/EGLN1/PLOD1/P4HA2/P4HA1/PLOD2
GO:0007093	mitotic cell cycle checkpoint signaling	54	0.51195920211183	1.96045355311763	0.0001191062212826	0.00757263605552261	0.0063115156046081	1459	tags=57%, list=33%, signal=39%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/NOP53/GIGYF2/CDK5RAP2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/ZNF830/CENPF/CHFR/CDK2/TRIAP1/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/TAOK3/MAD1L1/IK/ZNF207/TP53/MSH2/BUB1
GO:1901342	regulation of vasculature development	66	-0.547811216764912	-1.92987292491076	0.000122432176282018	0.00757263605552261	0.0063115156046081	395	tags=26%, list=9%, signal=24%	SARS1/PKM/HSPB1/HSPG2/EPN2/CTSH/ITGA5/SERPINE1/RRAS/NIBAN2/ERAP1/EGLN1/ATP2B4/HMOX1/PGK1/HMGA2/ANGPTL4
GO:0048024	regulation of mRNA splicing, via spliceosome	63	-0.549806128258753	-1.92226909038307	0.000123589015742951	0.00757263605552261	0.0063115156046081	164	tags=17%, list=4%, signal=17%	RBM39/YTHDC1/NSRP1/NPM1/RNPS1/SNRNP70/TRA2A/THRAP3/SRSF6/NCL/SRSF3
GO:0044242	cellular lipid catabolic process	79	-0.520665208766919	-1.88300508805655	0.000131481365457191	0.00781927414571884	0.00651707944572641	963	tags=47%, list=22%, signal=37%	ACADS/ASAH1/PNPLA2/HADHA/HADHB/PLCG1/DECR2/PCCB/PEX5/ECH1/ILVBL/ECI1/GM2A/GLA/INPP5F/SGPL1/HSD17B4/ETFDH/ACOT8/HACL1/PCCA/ECI2/ACAA1/ACOX3/PLBD1/ACOX1/CRAT/IRS1/HEXB/SCARB1/EHHADH/HEXA/ACAD11/PLBD2/NAGA/FUCA1/PCK2
GO:0010632	regulation of epithelial cell migration	71	-0.531683447805219	-1.90998032145791	0.00016438665726928	0.00949685202852814	0.00791527934701106	541	tags=32%, list=12%, signal=29%	PLCG1/CLASP1/SRC/MECP2/PTK2/CD40/ARF6/ADAM17/HDAC6/CIB1/HSPB1/CTSH/RRAS/ANXA1/ITGA3/EPPK1/PRCP/SCARB1/ATP2B4/HMOX1/ARSB/GPI/HMGB1
GO:0030203	glycosaminoglycan metabolic process	15	-0.774974292659585	-1.96216540054185	0.000182632556927088	0.0100385837138804	0.0083667929230686	451	tags=47%, list=10%, signal=42%	GNS/SGSH/HEXB/HEXA/GUSB/FUCA1/GLB1
GO:0006006	glucose metabolic process	76	-0.511964943813004	-1.85059546824656	0.000183693173795041	0.0100385837138804	0.0083667929230686	439	tags=26%, list=10%, signal=24%	PGM1/SLC25A1/TPI1/PFKP/PKM/GAPDH/PGAM1/IRS1/TSTD1/PGM2L1/HK1/BCKDK/PFKL/H6PD/PGK1/GAA/PCK2/ALDOC/GPI/ENO2
GO:1901988	negative regulation of cell cycle phase transition	85	0.435206759713925	1.81099288339507	0.000197030176305455	0.010484079381306	0.0087380972926602	1486	tags=49%, list=33%, signal=34%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/H2AX/METTL13/NOP53/FBXO6/GIGYF2/CDK5RAP2/EZH2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/INTS7/ZNF830/PRPF19/DLG1/CENPF/CHFR/CDK2/TRIAP1/CDC73/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/CDC5L/TAOK3/MAD1L1/NSUN2/IK/ZNF207/TP53/MSH2/BUB1/CCAR2
GO:1901991	negative regulation of mitotic cell cycle phase transition	59	0.485179385408076	1.87484036646915	0.000206598678430583	0.0107113468663241	0.00892751644176421	1207	tags=46%, list=27%, signal=34%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/NOP53/GIGYF2/CDK5RAP2/EZH2/SYF2/CCNB1/NABP2/BUB3/ZNF830/DLG1/CENPF/CHFR/CDK2/TRIAP1/CDC73/PSMG2/RINT1/LCMT1/NDC80/TAOK3/MAD1L1
GO:0031123	RNA 3'-end processing	59	0.484076952890923	1.87058032359299	0.000216061033560231	0.0109218852464697	0.0091029924928929	1251	tags=53%, list=28%, signal=38%	FBL/GRSF1/TOE1/PABPC1/EXOSC4/RPS21/ZC3H14/INTS7/CPSF2/EXOSC7/NCBP2/EXOSC6/CPSF6/PARN/EXOSC2/WDR33/POLR2D/ELAC2/SSU72/DHX36/CSTF2/TRMT10C/EXOSC10/INTS2/EXOSC8/PNPT1/CDC73/PAPOLA/NUDT21/CPSF7/HSD17B10
GO:0043535	regulation of blood vessel endothelial cell migration	28	-0.670494246886862	-1.96176844210817	0.00022656102855336	0.0111733268228023	0.00931255986428572	541	tags=39%, list=12%, signal=35%	PLCG1/MECP2/CD40/ADAM17/CIB1/HSPB1/ANXA1/PRCP/ATP2B4/HMOX1/HMGB1
GO:0051235	maintenance of location	93	-0.487696091704452	-1.82315626889068	0.000241056567223672	0.0116051518791968	0.00967247027882454	1072	tags=45%, list=24%, signal=35%	PLIN3/NPC1/PRKACA/ANXA6/TWF2/PML/PNPLA2/ITGAV/PLCG1/ITPR2/ENPP1/LIPA/GSTM2/SYNE1/GM2A/LDAH/CHCHD10/TMED2/FTO/GSN/RNF213/FTH1/VPS13C/HSPA5/GHITM/ITPR3/HSP90B1/FTL/SUN1/TSPO/CHERP/CDS2/HEXB/PLCE1/NFKBIB/SCARB1/FLNA/HK1/HEXA/GAA/NOL3/ERO1A
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	71	0.46763640013569	1.87180568911983	0.000252926109925461	0.0118934091690531	0.00991272220295381	1506	tags=48%, list=34%, signal=32%	CLU/HECTD1/CDC20/OGT/COMMD1/GIPC1/NOP53/BAG6/PDCL3/RPL23/HSPBP1/PBK/STUB1/ELOB/RPL5/CHFR/SGTA/CDK2/SMARCC1/RPS7/EIF3H/GLMN/CSNK2A1/RACK1/RPL11/UBQLN1/IKBKG/UBXN1/UBQLN2/GABARAP/FBXO22/CSNK2A2/CCAR2/USP5
GO:0043536	positive regulation of blood vessel endothelial cell migration	19	-0.745114510064006	-2.02031239677107	0.000266180999637179	0.0122322268469631	0.0101951143640939	541	tags=37%, list=12%, signal=33%	CD40/ADAM17/CIB1/HSPB1/ANXA1/HMOX1/HMGB1
GO:0002250	adaptive immune response	73	-0.515408018292897	-1.85071892664419	0.000286294649955653	0.0128641729380073	0.0107218183527251	329	tags=25%, list=7%, signal=23%	HLA-A/CTSH/TAP1/ADA/ANXA1/CD70/TAP2/CTSC/NFKB2/ERAP1/HLA-C/JUNB/GNL1/RELB/ERAP2/HLA-B/ICAM1/HMGB1
GO:0006376	mRNA splice site selection	18	-0.74470167699211	-1.97740452140468	0.000329185019445211	0.0133244399667823	0.0111054341125611	244	tags=39%, list=5%, signal=37%	PSIP1/LUC7L3/YTHDC1/LUC7L2/NOL3/SRSF6/SRSF1
GO:0090329	regulation of DNA-templated DNA replication	20	0.672465446346436	1.97665291636443	0.000358205124396953	0.0133244399667823	0.0111054341125611	993	tags=65%, list=22%, signal=51%	PCNA/MCM7/MCM6/MCM4/MCM3/MCM2/MCM5/RFC2/RFC4/RFC5/CDK2/RFC3/WIZ
GO:0046365	monosaccharide catabolic process	27	-0.670294601930428	-1.93971280710605	0.000381585087067246	0.0133244399667823	0.0111054341125611	439	tags=56%, list=10%, signal=50%	ENO1/GALM/GALE/GALK1/TPI1/PFKP/PKM/PGAM1/HEXB/HK1/HEXA/PFKL/GLB1/PGK1/ENO2
GO:0071675	regulation of mononuclear cell migration	30	-0.653628216679844	-1.93921629980986	0.000338303654110768	0.0133244399667823	0.0111054341125611	632	tags=40%, list=14%, signal=35%	MSN/PTK2/OXSR1/MAPK3/ADAM17/ANO6/STK39/SERPINE1/WASL/PADI2/LGALS3/HMGB1
GO:0045766	positive regulation of angiogenesis	36	-0.618197474049765	-1.91682018589087	0.000365873756021762	0.0133244399667823	0.0111054341125611	382	tags=47%, list=9%, signal=44%	S100A1/ENG/ITGB1/STAT3/PLCG1/MYDGF/CD40/PKM/HSPB1/CTSH/ITGA5/SERPINE1/RRAS/ERAP1/HMOX1/HMGA2/ANGPTL4
GO:1904018	positive regulation of vasculature development	36	-0.618197474049765	-1.91682018589087	0.000365873756021762	0.0133244399667823	0.0111054341125611	382	tags=47%, list=9%, signal=44%	S100A1/ENG/ITGB1/STAT3/PLCG1/MYDGF/CD40/PKM/HSPB1/CTSH/ITGA5/SERPINE1/RRAS/ERAP1/HMOX1/HMGA2/ANGPTL4
GO:0050684	regulation of mRNA processing	77	-0.516874827563767	-1.86636035365922	0.000377816046787957	0.0133244399667823	0.0111054341125611	164	tags=16%, list=4%, signal=15%	RBM39/YTHDC1/NSRP1/NPM1/RNPS1/SNRNP70/TRA2A/THRAP3/SRSF6/IWS1/NCL/SRSF3
GO:0072329	monocarboxylic acid catabolic process	59	-0.535789027647487	-1.85953190312114	0.000364780725645205	0.0133244399667823	0.0111054341125611	1273	tags=64%, list=29%, signal=47%	ACADM/CPT2/XYLB/ACAT1/HADH/ECHS1/IVD/ACADVL/ABCD3/SORD/ACAA2/ACADS/HADHA/HADHB/AKR1A1/DECR2/PCCB/PEX5/ECH1/ILVBL/ECI1/HSD17B4/ETFDH/ACOT8/HACL1/PCCA/ECI2/ACAA1/ACOX3/ACOX1/CRAT/IRS1/HEXB/EHHADH/HEXA/ACAD11/SLC16A3/PCK2
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	60	0.476610871794556	1.84885580075923	0.000388794242354183	0.0133244399667823	0.0111054341125611	1506	tags=45%, list=34%, signal=30%	CLU/HECTD1/CDC20/OGT/COMMD1/GIPC1/NOP53/BAG6/HSPBP1/PBK/STUB1/ELOB/CHFR/SGTA/CDK2/SMARCC1/EIF3H/GLMN/RACK1/RPL11/UBQLN1/UBXN1/UBQLN2/GABARAP/FBXO22/CCAR2/USP5
GO:0000075	cell cycle checkpoint signaling	73	0.45643196902742	1.84373588601755	0.000348911459421041	0.0133244399667823	0.0111054341125611	1486	tags=52%, list=33%, signal=35%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/H2AX/NOP53/FBXO6/GIGYF2/CDK5RAP2/SYF2/CCNB1/PPP1R10/NABP2/BUB3/INTS7/ZNF830/PRPF19/CENPF/CHFR/CDK2/TRIAP1/MAP3K20/PSMG2/RINT1/LCMT1/NDC80/CDC5L/TAOK3/MAD1L1/NSUN2/IK/ZNF207/TP53/MSH2/BUB1/CCAR2
GO:0042274	ribosomal small subunit biogenesis	71	0.458999011482052	1.83723286028031	0.000383724411027055	0.0133244399667823	0.0111054341125611	1067	tags=54%, list=24%, signal=41%	ERAL1/FBL/NOB1/RPS5/SURF6/MRPS7/ABT1/RRS1/HEATR1/UTP6/NOP9/NOL11/TSR2/UTP20/LTV1/UTP4/KRR1/RPS21/EMG1/WDR75/BYSL/PNO1/RPS14/WDR43/RPS8/RPSA/RPP40/RPS24/WDR3/RRP7A/DCAF13/RPS23/RPS7/EXOSC10/UTP15/RPS15/WDR46/IMP3
GO:0050900	leukocyte migration	80	-0.505034568987565	-1.82958444952178	0.00035276784408419	0.0133244399667823	0.0111054341125611	977	tags=39%, list=22%, signal=31%	LGMN/MYH9/ITGB1/JAM3/PLEC/IRAK4/CD9/SWAP70/CD47/SRC/MSN/PTK2/OXSR1/MAPK3/ADAM17/ANO6/MMP14/STK39/CD99/SERPINE1/ADA/ANXA1/WASL/BSG/ITGA3/PADI2/HMOX1/RAC3/LGALS3/ICAM1/HMGB1
GO:0008015	blood circulation	93	-0.482668743389573	-1.8043625123852	0.000319767851008778	0.0133244399667823	0.0111054341125611	736	tags=29%, list=17%, signal=25%	SRC/GSTM2/MECP2/FERMT2/GSN/ATP1B1/GPX1/ECE1/GPD1L/DSP/STK39/CYB5R3/DSG2/ADA/TMEM65/PLOD3/PPP1R13L/PRCP/FLNA/ERAP1/CTSZ/DSC2/AKAP12/ATP2B4/ERAP2/SOD2/GAA
GO:0052547	regulation of peptidase activity	92	-0.476809584272747	-1.77551707274169	0.00033200566168783	0.0133244399667823	0.0111054341125611	878	tags=35%, list=20%, signal=29%	HIP1/STAT3/FIS1/CAST/ARL6IP5/SRC/SFN/GSN/BCL10/BIRC2/SERPINB6/CASP8/GPX1/SERPINB1/PSME2/CTSL/SERPINH1/GAPDH/PSME1/CTSH/SERPINE1/CYCS/RCN3/ASPH/PSMB8/PSMB9/LRP1/CSTB/FAM162A/NOL3/ANP32B/HMGB1
GO:0051983	regulation of chromosome segregation	66	0.468929755870261	1.86944824441002	0.000455794017689399	0.0153602583961327	0.0128022144266794	1476	tags=56%, list=33%, signal=38%	PLSCR1/CDC20/BIRC5/NCAPD3/SPC24/NCAPH/CDK1/SMC2/NCAPG/SPC25/ANAPC7/C9orf78/SMC4/CDK5RAP2/ACTL6A/CCNB1/NCAPD2/BUB3/CENPF/CHFR/SMARCC1/TACC3/CSNK2A1/MAP3K20/PSMG2/LCMT1/NDC80/SMARCB1/MAD1L1/PUM1/IK/ZNF207/ARID2/DPF2/BUB1/CSNK2A2/ARID1B
GO:0010948	negative regulation of cell cycle process	96	0.402543781882151	1.69681455589344	0.000463395911049966	0.0153604349531645	0.0128023615805176	1207	tags=42%, list=27%, signal=31%	GTSE1/CDC20/BIRC5/SPC24/CDK1/SPC25/H2AX/TOM1L2/METTL13/NOP53/FBXO6/GIGYF2/CDK5RAP2/EZH2/SYF2/CCNB1/PPP1R10/NAA10/NABP2/BUB3/INTS7/NUBP1/ZNF830/PRPF19/DLG1/CENPF/CHFR/RBM14/CDK2/TRIAP1/CDC73/MAP3K20/PSMG2/RINT1/BAZ1B/LCMT1/NDC80/CDC5L/TAOK3/MAD1L1
GO:0034063	stress granule assembly	23	0.641737528637487	1.9383672744971	0.000494217188731608	0.016117857348634	0.0134336454865756	741	tags=48%, list=17%, signal=40%	TIA1/CAPRIN1/CSDE1/G3BP1/DDX3X/OGFOD1/YTHDF2/UBAP2L/YTHDF3/USP10/G3BP2
GO:0010631	epithelial cell migration	92	-0.468084522319595	-1.7430271711761	0.00053449744632421	0.0168867786948055	0.0140745133481095	541	tags=24%, list=12%, signal=21%	CD40/ARF6/GPX1/ADAM17/HDAC6/CIB1/HSPB1/LOXL2/CTSH/RRAS/ANLN/ANXA1/ITGA3/EPPK1/PRCP/SCARB1/ATP2B4/HMOX1/ARSB/KRT16/GPI/HMGB1
GO:0090132	epithelium migration	92	-0.468084522319595	-1.7430271711761	0.00053449744632421	0.0168867786948055	0.0140745133481095	541	tags=24%, list=12%, signal=21%	CD40/ARF6/GPX1/ADAM17/HDAC6/CIB1/HSPB1/LOXL2/CTSH/RRAS/ANLN/ANXA1/ITGA3/EPPK1/PRCP/SCARB1/ATP2B4/HMOX1/ARSB/KRT16/GPI/HMGB1
GO:0010594	regulation of endothelial cell migration	47	-0.57017780944283	-1.87367311670411	0.00055527971664939	0.0172734705702318	0.0143968069045453	613	tags=30%, list=14%, signal=26%	MECP2/PTK2/CD40/ADAM17/CIB1/HSPB1/RRAS/ANXA1/PRCP/SCARB1/ATP2B4/HMOX1/GPI/HMGB1
GO:0006007	glucose catabolic process	17	-0.731650086180736	-1.9153020714607	0.000627308945349505	0.0189316222014433	0.0157788157345571	439	tags=47%, list=10%, signal=43%	TPI1/PFKP/PKM/PGAM1/HK1/PFKL/PGK1/ENO2
