ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0072329	monocarboxylic acid catabolic process	59	0.572231740969538	2.1058466347404	7.99470777945433e-06	0.00139047473975074	0.00112344046857887	1101	tags=54%, list=25%, signal=41%	PCK2/SLC16A3/ETFA/IVD/SCP2/ETFB/ACAT1/ACOX1/ACAD11/ECHS1/ABCD3/SLC16A1/ACAA1/PGD/CPT1A/CPT2/HEXB/HADH/ECH1/ILVBL/ACADM/ACAA2/HSD17B10/ETFDH/NUDT19/ACOT8/CRAT/PEX5/HEXA/DECR2/ACOX3/MCAT
GO:0008544	epidermis development	78	-0.543361924845639	-2.05572419410972	8.82918482106033e-06	0.00139047473975074	0.00112344046857887	487	tags=32%, list=11%, signal=29%	LSR/STMN1/TSG101/ESRP1/CTNNB1/PPP3CA/NUMA1/SFN/ANXA1/CASP3/LAMA5/CLIC4/PPL/IL18/SGPP1/KRT9/FABP5/CD109/DSP/PALLD/KRT2/KRT1/KRT10/SRSF6/KRT16
GO:0019318	hexose metabolic process	94	0.508828016630348	2.0307016715774	8.93974857406512e-06	0.00139047473975074	0.00112344046857887	983	tags=48%, list=22%, signal=38%	LIPA/PCK2/BCKDK/G6PD/MAN2C1/SLC39A14/MPI/GALM/ENO2/ALDOA/GPI/SLC25A1/HK1/AKR1B1/TSTD1/ALDOC/GALE/PGK1/POFUT2/OMA1/CPT1A/ADPGK/PFKP/SLC25A11/PKM/OAS1/TPI1/PFKL/GAPDH/DLAT/PDHB/NR3C1/ACADM/H6PD/SLC25A10/TKFC/POFUT1/PRKACA/PFKFB2/TP53/PGP/GOT1/ADIPOR1/PGAM1/MDH2
GO:0006099	tricarboxylic acid cycle	29	0.672507957832652	2.12353022535821	1.17568488218548e-05	0.00152826346988148	0.0012347675075517	1147	tags=69%, list=26%, signal=52%	IDH2/SDHAF2/SDHC/IREB2/IDH3A/SDHD/SDHA/SDHB/DLAT/PDHB/MRPS36/IDH3B/ACO1/DLST/NNT/MDH2/FH/SUCLG2/IDH3G/MDH1
GO:0019915	lipid storage	29	0.670789097855023	2.11810270428111	1.2428661640147e-05	0.00152826346988148	0.0012347675075517	545	tags=38%, list=12%, signal=34%	SCARB1/LIPA/NPC1/NPC2/GM2A/CDS2/ITGAV/ENPP1/CPT1A/HEXB/GBA1
GO:0036294	cellular response to decreased oxygen levels	48	0.590108934840449	2.07458260643452	1.12377829876056e-05	0.00152826346988148	0.0012347675075517	1034	tags=56%, list=23%, signal=44%	FAM162A/STC2/ERO1A/AK4/EGLN1/CBS/PGK1/TBL2/NOL3/SLC29A1/HMOX1/P4HB/SDHD/STUB1/AIFM1/RPTOR/NDRG1/MLST8/ACAA2/HYOU1/SIRT2/PHB2/TP53/DDAH1/HP1BP3/ADO/MTOR
GO:0051983	regulation of chromosome segregation	66	-0.54458197773059	-2.0115805559068	1.28489015766495e-05	0.00152826346988148	0.0012347675075517	1579	tags=76%, list=35%, signal=50%	NCAPD2/ANAPC5/CSNK2A1/CENPE/DYNC1LI1/TPR/TACC3/RAD21/KNTC1/MKI67/KIF2C/CHFR/MAP3K20/IK/MAD1L1/ZWILCH/ANAPC7/CDC16/SMARCC2/ACTB/UBE2C/SMC2/CDK1/C9orf78/BIRC5/LCMT1/ZNF207/SMARCD2/CENPF/PCID2/SMC4/CDC20/SMARCE1/PUM1/ARID2/ARID1A/ATM/ACTL6A/SMARCB1/BUB3/DPF2/NUMA1/HNRNPU/ARID1B/CDK5RAP2/SMARCC1/PLSCR1/SMARCD1/RCC2/NCAPD3
GO:0042445	hormone metabolic process	49	0.582161807693063	2.05002737833994	1.47050551868791e-05	0.00165186786599275	0.00133463424854014	955	tags=59%, list=21%, signal=47%	STC2/SLC16A2/ALDH1A3/HSD17B12/ADAM10/CTSZ/PLEKHA1/AKR1B1/DHCR7/CTSB/HSD17B11/CRABP2/RDH11/CTSL/P4HB/STUB1/SGPL1/ATP1A1/RDH13/RDH14/RETSAT/ECE1/NR3C1/H6PD/HSD17B10/FDX1/ATP6AP2/HSD17B7/PNPLA2
GO:0010812	negative regulation of cell-substrate adhesion	18	-0.786203144685153	-2.1671084773452	1.76358027624616e-05	0.00183689844208666	0.0014841305544893	263	tags=33%, list=6%, signal=31%	RASA1/RHOA/MMP14/RCC2/COL1A1/FBLN1
GO:0006090	pyruvate metabolic process	56	0.561754667395316	2.0649949709643	1.81691240562479e-05	0.00183689844208666	0.0014841305544893	904	tags=54%, list=20%, signal=43%	LIPA/PCK2/SLC16A3/ENO2/ALDOA/GPI/HK1/ALDOC/VDAC1/PGK1/ME1/FAHD1/LDHA/SLC16A1/PDHX/ADPGK/PFKP/RPTOR/PKM/TPI1/PFKL/GAPDH/DLAT/PDHB/MLST8/PRKAG1/PRKACA/PFKFB2/DLD/MPC2
GO:0071453	cellular response to oxygen levels	56	0.559402278759209	2.05634765393205	2.15676112366615e-05	0.00198225954184226	0.00160157572436836	1034	tags=50%, list=23%, signal=39%	FAM162A/STC2/ERO1A/AK4/EGLN1/CBS/PGK1/TBL2/NOL3/SLC29A1/HMOX1/P4HB/SDHD/STUB1/AIFM1/ATP6AP1/RPTOR/NDRG1/MLST8/ACAA2/HYOU1/SIRT2/PHB2/TP53/DDAH1/HP1BP3/ADO/MTOR
GO:0006839	mitochondrial transport	98	0.484177850670015	1.94132835835199	2.11344821467121e-05	0.00198225954184226	0.00160157572436836	952	tags=44%, list=21%, signal=35%	GRPEL1/PARL/CHCHD10/SLC35F6/HAX1/TIMM29/TOMM5/CHCHD4/BID/HSPD1/DNAJC19/CPT1A/AIFM1/TOMM7/GCLC/CPT2/TMEM14C/VDAC2/SLC25A6/ATG13/MTCH2/SLC25A4/TIMM8A/TIMM44/BCS1L/BCAP31/PDCD5/TOMM40/SLC25A10/ACAA2/TOMM6/TOMM20/MIPEP/TIMM9/DNLZ/TIMM13/MTX1/ATP5IF1/TP53/SLC25A24/MFF/TIMM21/SAMM50
GO:0015914	phospholipid transport	29	0.659479392130677	2.08239085631584	2.38998636765481e-05	0.00204372140063981	0.00165123411619188	841	tags=59%, list=19%, signal=48%	SCARB1/NPC2/ABCC1/SCP2/DBI/SPNS1/SCARB2/ANO6/ATG9A/ATP11A/PLSCR3/SLC66A2/VAPA/TMEM30A/TMEM41B/OSBP/CLPTM1L
GO:0044409	entry into host	56	0.556905553168784	2.0471697581577	2.60117965163244e-05	0.00204372140063981	0.00165123411619188	458	tags=34%, list=10%, signal=31%	SCARB1/ICAM1/ITGA5/ITGA2/NPC1/BSG/EPHA2/ITGB5/TFRC/ITGB1/CTSB/ITGAV/CTSL/SLC7A1/SLC1A5/P4HB/SCARB2/NECTIN2/LGALS1
GO:0045229	external encapsulating structure organization	60	-0.560987563501551	-2.04384495245302	2.50109691923512e-05	0.00204372140063981	0.00165123411619188	182	tags=25%, list=4%, signal=24%	FKBP10/LAMC1/B4GALT1/MMP14/FSCN1/COL18A1/COL1A2/VWA1/LAMB2/LRP1/NID1/COL1A1/CTSV/FBLN1/TGFBI
GO:0006006	glucose metabolic process	76	0.506985477652186	1.9730757325589	2.62793058440332e-05	0.00204372140063981	0.00165123411619188	983	tags=49%, list=22%, signal=39%	LIPA/PCK2/BCKDK/G6PD/SLC39A14/GALM/ENO2/GPI/SLC25A1/HK1/TSTD1/ALDOC/PGK1/OMA1/CPT1A/ADPGK/PFKP/SLC25A11/PKM/OAS1/TPI1/PFKL/GAPDH/DLAT/PDHB/NR3C1/ACADM/H6PD/SLC25A10/PRKACA/PFKFB2/TP53/PGP/GOT1/ADIPOR1/PGAM1/MDH2
GO:0009062	fatty acid catabolic process	49	0.572747561123725	2.01687600537361	2.78980824603247e-05	0.00208925639758432	0.00168802432664421	1245	tags=61%, list=28%, signal=45%	PCK2/ETFA/IVD/SCP2/ETFB/ACAT1/ACOX1/ACAD11/ECHS1/ABCD3/ACAA1/CPT1A/CPT2/HADH/ECH1/ILVBL/ACADM/ACAA2/HSD17B10/ETFDH/NUDT19/ACOT8/CRAT/PEX5/DECR2/ACOX3/MCAT/TYSND1/ABCD1/ECI2
GO:0009063	cellular amino acid catabolic process	42	0.621297781905527	2.13513487864296	2.99499081587036e-05	0.00216281122488924	0.00174745328805669	1015	tags=57%, list=23%, signal=45%	SDSL/BCKDK/RIDA/OAT/ETFA/IVD/MTRR/ETFB/CBS/ACAT1/HIBADH/ECHS1/ACADSB/ALDH5A1/HMGCL/HSD17B10/DBT/DLD/GOT1/MCCC1/DLST/DDAH1/ATP2B4/ASRGL1
GO:0007006	mitochondrial membrane organization	68	0.531369799713166	2.02549849337969	3.94347745706905e-05	0.00274955566144608	0.00222151615730351	952	tags=49%, list=21%, signal=39%	APOO/CHCHD10/SLC35F6/TIMM29/TOMM5/OMA1/BID/AFG3L2/TOMM7/GCLC/VDAC2/SLC25A6/MTCH2/SLC25A4/TIMM8A/GHITM/BCS1L/PDCD5/TOMM40/ACAA2/TOMM6/CHCHD6/CHCHD3/TOMM20/APOOL/TIMM9/IMMT/TIMM13/MTX1/ATP5IF1/TP53/PEX5/SAMM50
GO:0071456	cellular response to hypoxia	43	0.608667347203401	2.09809494749549	5.39015934501672e-05	0.00346364971484852	0.00279847173587636	1034	tags=60%, list=23%, signal=47%	FAM162A/STC2/ERO1A/AK4/EGLN1/CBS/PGK1/TBL2/NOL3/SLC29A1/HMOX1/P4HB/SDHD/STUB1/RPTOR/NDRG1/MLST8/ACAA2/HYOU1/SIRT2/PHB2/TP53/DDAH1/HP1BP3/ADO/MTOR
GO:0030198	extracellular matrix organization	59	-0.561181427773725	-2.04238439079756	5.48154257542793e-05	0.00346364971484852	0.00279847173587636	182	tags=25%, list=4%, signal=25%	FKBP10/LAMC1/B4GALT1/MMP14/FSCN1/COL18A1/COL1A2/VWA1/LAMB2/LRP1/NID1/COL1A1/CTSV/FBLN1/TGFBI
GO:0043062	extracellular structure organization	59	-0.561181427773725	-2.04238439079756	5.48154257542793e-05	0.00346364971484852	0.00279847173587636	182	tags=25%, list=4%, signal=25%	FKBP10/LAMC1/B4GALT1/MMP14/FSCN1/COL18A1/COL1A2/VWA1/LAMB2/LRP1/NID1/COL1A1/CTSV/FBLN1/TGFBI
GO:0046718	viral entry into host cell	52	0.563577375788586	2.02577735879347	5.73850113577351e-05	0.00351613615046486	0.00284087839321228	458	tags=37%, list=10%, signal=33%	SCARB1/ICAM1/ITGA5/ITGA2/NPC1/BSG/EPHA2/ITGB5/TFRC/ITGB1/CTSB/ITGAV/CTSL/SLC7A1/SLC1A5/P4HB/SCARB2/NECTIN2/LGALS1
GO:0006289	nucleotide-excision repair	38	-0.634922535326407	-2.10049415757464	6.61315346971621e-05	0.00393288126934299	0.00317758953095962	1097	tags=66%, list=25%, signal=50%	SMARCC2/ERCC2/ACTB/LIG4/COMMD1/RPA2/RPA1/SMARCD2/RPA3/POLD3/SMARCE1/PNKP/RAD23B/ARID2/HMGN1/ARID1A/POLD1/ACTL6A/SMARCB1/DPF2/ARID1B/XAB2/SMARCC1/DDB2/SMARCD1
GO:0008202	steroid metabolic process	85	0.484108242369459	1.91441491175408	7.21557697750018e-05	0.00416854189957296	0.00336799262227978	842	tags=38%, list=19%, signal=31%	SCARB1/LIPA/NPC1/G6PD/NPC2/HSD17B12/CAT/DHCR24/MSMO1/PLEKHA1/SCP2/AKR1B1/DHCR7/HSD17B11/NSDHL/APOL2/ABCD3/ACAA1/EBP/STUB1/SGPL1/ATP1A1/GBA1/NR3C1/H6PD/ACAA2/ASAH1/PANK2/OSBP/HSD17B10/ACOT8/FDX1
GO:2000781	positive regulation of double-strand break repair	34	-0.651290559110909	-2.10517579890247	7.50261491321211e-05	0.00421396870958747	0.00340469542260386	815	tags=71%, list=18%, signal=58%	WRAP53/PRKDC/SMARCC2/ACTB/PARP1/SMARCD2/BRD8/ACTR2/SMARCE1/PNKP/ARID2/TOP2B/ARID1A/FUS/RIF1/ACTL6A/SMARCB1/MRNIP/DPF2/ARID1B/SMARCC1/EP400/TRRAP/SMARCD1
GO:1903825	organic acid transmembrane transport	36	0.614097954796279	2.05419133124746	8.7453351997406e-05	0.00465343888786197	0.00375976737673058	920	tags=56%, list=21%, signal=44%	SLC16A3/SLC16A2/SLC25A1/ITGB1/ABCC1/EMB/PRAF2/SLC7A1/SLC1A5/ABCD3/GFAP/SLC16A1/CPT1A/CPT2/SLC25A11/SLC7A5/SLC25A10/SLC38A2/MPC2/SLC3A2
GO:1905039	carboxylic acid transmembrane transport	36	0.614097954796279	2.05419133124746	8.7453351997406e-05	0.00465343888786197	0.00375976737673058	920	tags=56%, list=21%, signal=44%	SLC16A3/SLC16A2/SLC25A1/ITGB1/ABCC1/EMB/PRAF2/SLC7A1/SLC1A5/ABCD3/GFAP/SLC16A1/CPT1A/CPT2/SLC25A11/SLC7A5/SLC25A10/SLC38A2/MPC2/SLC3A2
GO:0043484	regulation of RNA splicing	93	-0.487381945432874	-1.91148626653124	9.02319858201514e-05	0.00467818141867554	0.00377975821843117	1164	tags=48%, list=26%, signal=36%	PQBP1/RBM15/U2AF2/HNRNPH2/CWC22/SNW1/PUF60/MBNL2/RBM42/HNRNPA1/PTBP1/RBM4/QKI/RBM22/MBNL1/KHDRBS1/TIA1/CIRBP/RRP1B/ZNF638/RBMX/HNRNPH1/NUP98/HNRNPK/HSPA1A/THRAP3/PCBP4/SFSWAP/FUS/SNRNP70/PRPF19/ESRP1/PTBP3/HNRNPU/RBM39/SON/ZBTB7A/TRRAP/JMJD6/TRA2A/RNPS1/DDX5/RBM3/SRSF3/SRSF6
GO:0086003	cardiac muscle cell contraction	17	-0.773168577683813	-2.10980506416884	0.000101150927611995	0.00507486521086227	0.00410026071490356	110	tags=29%, list=2%, signal=29%	GSN/DSG2/DSP/JUP/DSC2
GO:0072091	regulation of stem cell proliferation	16	-0.77523766668113	-2.07465391261364	0.000105412630492688	0.00507486521086227	0.00410026071490356	328	tags=50%, list=7%, signal=46%	CTNNB1/HNRNPU/SFN/EIF2AK2/HMGA2/CD109/EPCAM/FBLN1
GO:0006275	regulation of DNA replication	47	-0.571394419479565	-2.00089763907824	0.000103433825963339	0.00507486521086227	0.00410026071490356	1021	tags=60%, list=23%, signal=46%	CCDC88A/EHMT2/NBN/RFC5/CDK1/LIG3/MAP2K4/CDK2/ANKRD17/ACTR5/SMARCA5/RFC3/ING5/WIZ/MCM4/ACTL6A/RFC4/ATRX/RFC2/MCM5/MCM6/MCM2/MCM7/PPP2R1A/PCNA/MCM3/S100A11/CHTF18
GO:0050684	regulation of mRNA processing	77	-0.504922958800768	-1.90238416762193	0.000115977459944352	0.00545363776761579	0.00440629174623339	1222	tags=49%, list=27%, signal=36%	CDK9/NCBP2/IWS1/RBM15/CDK11B/U2AF2/CWC22/SNW1/PUF60/RBM42/HNRNPA1/PTBP1/RBM4/QKI/KHDRBS1/TIA1/CIRBP/RBMX/NUP98/HNRNPK/THRAP3/PCBP4/SFSWAP/SUPT6H/SNRNP70/PRPF19/DHX36/HNRNPU/RBM39/SON/ZBTB7A/JMJD6/TRA2A/RNPS1/DDX5/RBM3/SRSF3/SRSF6
GO:0048024	regulation of mRNA splicing, via spliceosome	63	-0.537909900015545	-1.97427476355253	0.000135551039441775	0.00622918640343792	0.00503289983764675	1148	tags=51%, list=26%, signal=38%	RBM15/U2AF2/CWC22/SNW1/PUF60/RBM42/HNRNPA1/PTBP1/RBM4/QKI/KHDRBS1/TIA1/CIRBP/RBMX/NUP98/HNRNPK/THRAP3/PCBP4/SFSWAP/SNRNP70/PRPF19/HNRNPU/RBM39/SON/ZBTB7A/JMJD6/TRA2A/RNPS1/DDX5/RBM3/SRSF3/SRSF6
GO:0098773	skin epidermis development	25	-0.681345059549368	-2.05453082976569	0.000143444729189297	0.00642515144129648	0.00519123069232763	487	tags=40%, list=11%, signal=36%	LSR/STMN1/CTNNB1/NUMA1/SFN/LAMA5/IL18/CD109/KRT1/KRT16
GO:0036293	response to decreased oxygen levels	92	0.454445915797088	1.80750442471475	0.000146170606478555	0.00642515144129648	0.00519123069232763	492	tags=28%, list=11%, signal=26%	ANGPTL4/ITGA2/FAM162A/STC2/PDLIM1/ADA/ERO1A/CAT/PLOD2/AK4/TFRC/EGLN1/CBS/ALKBH5/PLOD1/SOD2/PGK1/TBL2/NOL3/SLC29A1/HMOX1/P4HB/SDHD/STUB1/AIFM1/RPTOR
GO:0006310	DNA recombination	100	-0.46110962364245	-1.82293877145702	0.000170073212324391	0.00731676670893442	0.00591161535335844	1154	tags=53%, list=26%, signal=40%	PRKDC/XRCC6/NONO/ERCC2/ACTB/PPP4R2/LIG4/POGZ/KDM1A/NBN/MSH2/LIG3/MSH6/SFPQ/RPA2/TOP2A/PARP1/INTS3/ALYREF/RPA1/ACTR5/EXOSC6/RPA3/BRD8/ACTR2/PPP4C/NABP2/ARID2/TOP2B/TSN/FUS/MCM4/SUPT6H/ATM/RIF1/ACTL6A/UBE2B/XRCC1/MCM5/SAMHD1/MRNIP/MCM6/MCM2/EP400/H2AX/MCM7/RAG2/TRRAP/UHRF1/KPNA2/MCM3/HMGB1/CHD4
GO:0051701	biological process involved in interaction with host	79	0.479711041706061	1.87867398963073	0.000174991790430245	0.00737152917187406	0.00595586093745044	458	tags=24%, list=10%, signal=22%	SCARB1/ICAM1/ITGA5/ITGA2/NPC1/BSG/EPHA2/ITGB5/TFRC/ITGB1/CTSB/ITGAV/CTSL/SLC7A1/SLC1A5/P4HB/SCARB2/NECTIN2/LGALS1
GO:0001666	response to hypoxia	87	0.458466683522992	1.81178125572424	0.000186707919996606	0.00770455947414568	0.00622493430364625	426	tags=28%, list=10%, signal=25%	ANGPTL4/ITGA2/FAM162A/STC2/PDLIM1/ADA/ERO1A/CAT/PLOD2/AK4/TFRC/EGLN1/CBS/ALKBH5/PLOD1/SOD2/PGK1/TBL2/NOL3/SLC29A1/HMOX1/P4HB/SDHD/STUB1
GO:0000470	maturation of LSU-rRNA	18	0.729862545795699	2.05650075050267	0.000195478860755306	0.00790516512894458	0.00638701456615232	670	tags=44%, list=15%, signal=38%	RPL35/RPF2/RPL7/RSL1D1/RPL7L1/GTPBP4/FTSJ3/NIFK
GO:0016570	histone modification	44	-0.590081244343376	-2.03290564827865	0.000206031754165517	0.00801146551774376	0.00647290045475471	813	tags=52%, list=18%, signal=43%	EHMT2/MTA3/HCFC1/OGT/SMARCA5/BAZ1B/BRD8/NELFE/KMT2A/BAZ2A/KANSL3/RNF40/NELFA/ACTL6A/UBE2B/MTA2/NFYB/RBBP4/EP400/EHMT1/UHRF1/WDR5/DEK
GO:0046364	monosaccharide biosynthetic process	37	0.584590939194028	1.9652364268382	0.000203851885006896	0.00801146551774376	0.00647290045475471	983	tags=54%, list=22%, signal=42%	PCK2/G6PD/SLC39A14/ENO2/GPI/SLC25A1/AKR1B1/ALDOC/PGK1/PGD/SLC25A11/TPI1/NR3C1/ACADM/SLC25A10/PRKACA/PGP/GOT1/PGAM1/MDH2
GO:0044000	movement in host	70	0.499776879447889	1.9158957288499	0.000211053485306355	0.00805188957149905	0.00650556125512339	458	tags=27%, list=10%, signal=25%	SCARB1/ICAM1/ITGA5/ITGA2/NPC1/BSG/EPHA2/ITGB5/TFRC/ITGB1/CTSB/ITGAV/CTSL/SLC7A1/SLC1A5/P4HB/SCARB2/NECTIN2/LGALS1
GO:0040029	regulation of gene expression, epigenetic	78	-0.488147514894098	-1.84682917734327	0.000223729558441178	0.00837742902163078	0.00676858235284032	1319	tags=59%, list=30%, signal=42%	UBR5/MBD2/METTL3/TRIP12/MBD3/DPY30/RBM15/SUZ12/TRMT112/TASOR/KDM1A/MEN1/EIF1/CENPV/SMYD5/HCFC1/CDK2/CTCF/OGT/SMARCA5/NIBAN2/KMT2A/BAZ2A/DNMT1/KANSL3/ARID1A/RIF1/ATRX/SMARCB1/MORC2/LMNB2/LMNB1/GLYR1/MPHOSPH8/HNRNPU/ARID1B/EHMT1/HAT1/UHRF1/WDR5/TRIM28/SMARCD1/HMGB1/EXOSC10/HMGA2/GPX1
GO:0017004	cytochrome complex assembly	18	0.726926347287478	2.04822755650119	0.000234857229939115	0.00842181195269616	0.00680444174636079	613	tags=61%, list=14%, signal=53%	COX15/COA6/COA4/LYRM7/COX16/SCO2/COX17/UQCC6/SCO1/HCCS/BCS1L
GO:0072655	establishment of protein localization to mitochondrion	74	0.479775632136781	1.8595333453508	0.000237410129230307	0.00842181195269616	0.00680444174636079	1057	tags=45%, list=24%, signal=35%	GRPEL1/PARL/HK1/HAX1/TIMM29/TOMM5/CHCHD4/BID/HSPD1/DNAJC19/AIFM1/TOMM7/ATG13/MTCH2/TIMM8A/TIMM44/BCS1L/BCAP31/PDCD5/TOMM40/TOMM6/TOMM20/MIPEP/TIMM9/DNLZ/TIMM13/MTX1/ATP5IF1/MFF/TIMM21/SAMM50/HSPA1L/TOMM22
GO:0016055	Wnt signaling pathway	93	-0.470092037952887	-1.84367616193609	0.000231540863093252	0.00842181195269616	0.00680444174636079	753	tags=33%, list=17%, signal=28%	WWTR1/MARK2/RACK1/CSNK1A1/FERMT2/PYGO2/STK3/PIN1/CCAR2/MACF1/WNK1/CHD8/UBE2B/PRKAA1/NXN/GSK3B/CTNND1/IGFBP2/CTNNB1/APP/TAX1BP3/RAC1/PPP2R1A/PPP1CA/FRMD8/RHOA/JUP/LRP1/NID1/COL1A1/GPC4
GO:0008277	regulation of G protein-coupled receptor signaling pathway	24	0.641339949960832	1.94485787878234	0.000261871097071718	0.00912936824618989	0.00737611511171155	160	tags=25%, list=4%, signal=24%	ARRB1/ARR3/ADA/SLC39A14/PLCE1/PRKCA
GO:0016052	carbohydrate catabolic process	71	0.479333351145706	1.84111754631051	0.000280481370990067	0.00961242935833755	0.00776640656158045	873	tags=45%, list=20%, signal=37%	LIPA/MAN2C1/GALM/ENO2/ALDOA/GPI/HK1/GM2A/CTBS/ALDOC/GALE/PGK1/LDHA/SCARB2/PGD/PYGL/ADPGK/PFKP/HEXB/RPTOR/NUDT5/PKM/TPI1/PFKL/GAPDH/RB1CC1/MLST8/PRKAG1/TKFC/PRKACA/PFKFB2/TP53
GO:0048525	negative regulation of viral process	29	-0.640397747976878	-1.99240972942707	0.000291266181280301	0.00965475768112735	0.00780060592488398	401	tags=41%, list=9%, signal=38%	MORC2/ILF3/MPHOSPH8/TRIM28/PLSCR1/TRIM21/STAT1/GSN/EIF2AK2/HMGA2/OAS3/ISG15
GO:0006303	double-strand break repair via nonhomologous end joining	29	-0.640009333009065	-1.9912012901979	0.000291266181280301	0.00965475768112735	0.00780060592488398	1259	tags=69%, list=28%, signal=50%	XRCC4/WRAP53/PRKDC/XRCC6/LIG4/PAXX/TFIP11/PNKP/TOP2B/KDM2A/ATM/PRPF19/RIF1/XRCC1/MRNIP/ZBTB7A/DEK/HSF1/HMGB1/HMGA2
