ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043236	laminin binding	3/94	14/4337	0,00301818909625656	0,0350121762254087	0,0305626185279563	GPC1/NID1/AGRN	3
GO:0005198	structural molecule activity	14/94	287/4337	0,00316893434937479	0,0350121762254087	0,0305626185279563	LTBP2/FN1/SORBS2/EPPK1/LAMC1/LAMA5/COL6A1/NID1/AGRN/LAMB2/FBLN1/HSPG2/KRT16/TGFBI	14
GO:0016209	antioxidant activity	4/94	29/4337	0,003245030967233	0,0350121762254087	0,0305626185279563	GPX7/GPX1/GPX4/HBA1	4
GO:0001540	amyloid-beta binding	3/94	17/4337	0,00537899090526222	0,0551346567789378	0,0481278133628725	CLU/HSPG2/LRP1	3
GO:0004252	serine-type endopeptidase activity	3/94	19/4337	0,00742870269894507	0,0692220024219881	0,0604248544890269	MMP14/PLAU/CTSV	3
GO:0016504	peptidase activator activity	3/94	19/4337	0,00742870269894507	0,0692220024219881	0,0604248544890269	FN1/CTSV/FBLN1	3
GO:0008238	exopeptidase activity	4/94	39/4337	0,00953053527574387	0,0849460752838041	0,0741506177060164	SCPEP1/MMP14/NPEPL1/GGH	4
GO:0098632	cell-cell adhesion mediator activity	3/94	25/4337	0,0160571711361823	0,13715500345489	0,119724521629429	PALLD/EPCAM/DSC2	3
GO:0005539	glycosaminoglycan binding	3/94	26/4337	0,0178716057234715	0,146547166932466	0,127923072546954	LTBP2/FN1/AGRN	3
GO:0038024	cargo receptor activity	2/94	10/4337	0,018677652745822	0,147266108188212	0,128550646428734	LGALS3BP/LRP1	2
GO:0050839	cell adhesion molecule binding	12/94	291/4337	0,0221202753116937	0,167950238477674	0,146606113176917	ISG15/MMP14/PALLD/EPCAM/FN1/CALD1/LAMA5/LAMB2/FBLN1/NDRG1/DSC2/TGFBI	12
GO:0098631	cell adhesion mediator activity	3/94	30/4337	0,0262289724672781	0,188281259746782	0,164353346120426	PALLD/EPCAM/DSC2	3
GO:0050750	low-density lipoprotein particle receptor binding	2/94	12/4337	0,0266349099153984	0,188281259746782	0,164353346120426	CLU/HSPG2	2
GO:0004867	serine-type endopeptidase inhibitor activity	2/94	13/4337	0,0310396157824605	0,205916343261837	0,179747257276058	CD109/TFPI	2
GO:0008233	peptidase activity	7/94	140/4337	0,0311385689810583	0,205916343261837	0,179747257276058	SCPEP1/MMP14/NPEPL1/PLAU/CTSV/GGH/PSMB10	7
GO:1901681	sulfur compound binding	4/94	56/4337	0,0322402771757465	0,206539275657126	0,180291023680162	LTBP2/FN1/AGRN/LRP1	4
GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	2/94	14/4337	0,0357098535634945	0,221833938803527	0,193641949148136	NOL3/CTSV	2
GO:0070006	metalloaminopeptidase activity	2/94	15/4337	0,0406323052925603	0,244988899558084	0,213854238381896	MMP14/NPEPL1	2
GO:0016758	hexosyltransferase activity	3/94	37/4337	0,0450619997332421	0,263934569866132	0,230392179087253	PYGL/TYMP/UGGT2	3
GO:0030246	carbohydrate binding	4/94	66/4337	0,0538138290200466	0,306347236755511	0,267414789465658	GAA/PYGL/MRC2/GUSB	4
GO:0004620	phospholipase activity	2/94	18/4337	0,0567863170571191	0,306347236755511	0,267414789465658	GDE1/PNPLA8	2
GO:0008201	heparin binding	2/94	18/4337	0,0567863170571191	0,306347236755511	0,267414789465658	LTBP2/FN1	2
GO:0038023	signaling receptor activity	4/94	70/4337	0,0641931656792685	0,328989974106251	0,287179951723043	RIGI/MRC2/NID1/LRP1	4
GO:0060089	molecular transducer activity	4/94	70/4337	0,0641931656792685	0,328989974106251	0,287179951723043	RIGI/MRC2/NID1/LRP1	4
GO:0030170	pyridoxal phosphate binding	2/94	20/4337	0,0685918786758332	0,342959393379166	0,299374053270646	PYGL/CISD1	2
GO:0070279	vitamin B6 binding	2/94	21/4337	0,0747718184766146	0,364957685421571	0,318576670201115	PYGL/CISD1	2
GO:0004177	aminopeptidase activity	2/94	22/4337	0,0811224368743035	0,377956808164369	0,3299237863309	MMP14/NPEPL1	2
GO:0008235	metalloexopeptidase activity	2/94	22/4337	0,0811224368743035	0,377956808164369	0,3299237863309	MMP14/NPEPL1	2
GO:0016298	lipase activity	2/94	23/4337	0,0876336166222006	0,399219809056692	0,348484557328049	GDE1/PNPLA8	2
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	2/94	24/4337	0,0942955905400926	0,411531534380542	0,359231634632565	FKBP9/FKBP10	2
GO:0004175	endopeptidase activity	4/94	80/4337	0,094351132272612	0,411531534380542	0,359231634632565	MMP14/PLAU/CTSV/PSMB10	4
GO:0016859	cis-trans isomerase activity	2/94	25/4337	0,101098931357824	0,413982017479836	0,361370695617828	FKBP9/FKBP10	2
GO:0005200	structural constituent of cytoskeleton	3/94	52/4337	0,101990899826804	0,413982017479836	0,361370695617828	SORBS2/AGRN/KRT16	3
GO:0033218	amide binding	5/94	115/4337	0,10288172043917	0,413982017479836	0,361370695617828	FKBP10/HLA-B/CLU/HSPG2/LRP1	5
GO:0042277	peptide binding	4/94	83/4337	0,104512233935906	0,413982017479836	0,361370695617828	HLA-B/CLU/HSPG2/LRP1	4
GO:0004866	endopeptidase inhibitor activity	2/94	26/4337	0,108034541827353	0,413982017479836	0,361370695617828	CD109/TFPI	2
GO:0030414	peptidase inhibitor activity	2/94	26/4337	0,108034541827353	0,413982017479836	0,361370695617828	CD109/TFPI	2
GO:0016757	glycosyltransferase activity	3/94	54/4337	0,111068346153127	0,413982017479836	0,361370695617828	PYGL/TYMP/UGGT2	3
GO:0019842	vitamin binding	3/94	54/4337	0,111068346153127	0,413982017479836	0,361370695617828	MTR/PYGL/CISD1	3
GO:0043177	organic acid binding	3/94	55/4337	0,115720693972805	0,423620397579019	0,369784172469491	PYGL/AGRN/HBA1	3
GO:0016491	oxidoreductase activity	10/94	310/4337	0,131837354510984	0,474151889030733	0,413893818409369	GPX7/EHHADH/ERO1A/ALDH7A1/TM7SF2/IFI30/SELENOM/GPX1/GPX4/HBA1	10
GO:0042803	protein homodimerization activity	8/94	235/4337	0,13515721438813	0,475769399734271	0,415305766135179	GLB1/GCA/GLIPR2/NAGA/GLA/TYMP/CISD1/S100A1	8
GO:0048018	receptor ligand activity	2/94	30/4337	0,136928754069863	0,475769399734271	0,415305766135179	SEMA3C/TYMP	2
GO:0046906	tetrapyrrole binding	2/94	31/4337	0,144400145140613	0,485279176292223	0,42360698315624	MTR/HBA1	2
GO:0061135	endopeptidase regulator activity	2/94	31/4337	0,144400145140613	0,485279176292223	0,42360698315624	CD109/TFPI	2
GO:0030546	signaling receptor activator activity	2/94	32/4337	0,151955631292774	0,502433942177721	0,438581618332286	SEMA3C/TYMP	2
GO:0048306	calcium-dependent protein binding	2/94	33/4337	0,159588169759597	0,519294838106626	0,453299730311304	RAC3/S100A1	2
GO:0030545	signaling receptor regulator activity	2/94	35/4337	0,175057523889892	0,560731131209812	0,489470050350028	SEMA3C/TYMP	2
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	2/94	36/4337	0,182881522286189	0,568692983481304	0,496420062602422	ERO1A/IFI30	2
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	ALDH7A1	1
GO:0008171	O-methyltransferase activity	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	ASMTL	1
GO:0042805	actinin binding	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	PALLD	1
GO:0044548	S100 protein binding	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	S100A1	1
GO:0046527	glucosyltransferase activity	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	UGGT2	1
GO:0070403	NAD+ binding	1/94	10/4337	0,196961960132549	0,568692983481304	0,496420062602422	EHHADH	1
GO:0008081	phosphoric diester hydrolase activity	1/94	11/4337	0,214407205278734	0,600669238726155	0,524332583226939	GDE1	1
GO:0042605	peptide antigen binding	1/94	11/4337	0,214407205278734	0,600669238726155	0,524332583226939	HLA-B	1
GO:0003725	double-stranded RNA binding	2/94	41/4337	0,222659479931439	0,600669238726155	0,524332583226939	RIGI/OAS3	2
GO:0019955	cytokine binding	1/94	12/4337	0,231477413948128	0,600669238726155	0,524332583226939	CD109	1
GO:0032813	tumor necrosis factor receptor superfamily binding	1/94	12/4337	0,231477413948128	0,600669238726155	0,524332583226939	NOL3	1
GO:0043015	gamma-tubulin binding	1/94	12/4337	0,231477413948128	0,600669238726155	0,524332583226939	NDRG1	1
GO:0051787	misfolded protein binding	1/94	12/4337	0,231477413948128	0,600669238726155	0,524332583226939	CLU	1
GO:0070566	adenylyltransferase activity	1/94	12/4337	0,231477413948128	0,600669238726155	0,524332583226939	OAS3	1
GO:0002020	protease binding	2/94	44/4337	0,24686247376919	0,63258508903355	0,552192375536346	NOL3/FN1	2
GO:0008237	metallopeptidase activity	2/94	45/4337	0,254957516987495	0,637970767522081	0,556893609647003	MMP14/NPEPL1	2
GO:0003823	antigen binding	1/94	14/4337	0,264524464582326	0,637970767522081	0,556893609647003	HLA-B	1
GO:0008083	growth factor activity	1/94	14/4337	0,264524464582326	0,637970767522081	0,556893609647003	TYMP	1
GO:0008307	structural constituent of muscle	1/94	14/4337	0,264524464582326	0,637970767522081	0,556893609647003	SORBS2	1
GO:0051537	2 iron, 2 sulfur cluster binding	1/94	14/4337	0,264524464582326	0,637970767522081	0,556893609647003	CISD1	1
GO:0052689	carboxylic ester hydrolase activity	2/94	47/4337	0,271163109926584	0,646134113969245	0,564019508984706	GDE1/PNPLA8	2
GO:0005516	calmodulin binding	2/94	48/4337	0,279265747852033	0,646134113969245	0,564019508984706	MARCKS/CALD1	2
GO:0016853	isomerase activity	3/94	85/4337	0,279754743356284	0,646134113969245	0,564019508984706	FKBP9/EHHADH/FKBP10	3
GO:0098641	cadherin binding involved in cell-cell adhesion	1/94	15/4337	0,280516761674452	0,646134113969245	0,564019508984706	EPCAM	1
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	1/94	16/4337	0,296164939463116	0,674597917665986	0,58886596150561	TM7SF2	1
GO:0016788	hydrolase activity, acting on ester bonds	6/94	212/4337	0,310657351591073	0,688249614104041	0,600782718344991	NT5C/PDP1/RNASET2/SGSH/GDE1/PNPLA8	6
GO:0005507	copper ion binding	1/94	17/4337	0,311476324718952	0,688249614104041	0,600782718344991	GPC1	1
GO:0046983	protein dimerization activity	8/94	297/4337	0,314007207859405	0,688249614104041	0,600782718344991	GLB1/GCA/GLIPR2/NAGA/GLA/TYMP/CISD1/S100A1	8
GO:0042578	phosphoric ester hydrolase activity	3/94	91/4337	0,315587627930634	0,688249614104041	0,600782718344991	NT5C/PDP1/GDE1	3
GO:0140104	molecular carrier activity	2/94	53/4337	0,319633623328558	0,689735713498467	0,602079955300331	CLU/HBA1	2
GO:0031406	carboxylic acid binding	2/94	54/4337	0,327655364758382	0,69236670822097	0,604376587407265	PYGL/AGRN	2
GO:0008234	cysteine-type peptidase activity	2/94	55/4337	0,335652899505008	0,69236670822097	0,604376587407265	CTSV/GGH	2
GO:0003925	G protein activity	1/94	19/4337	0,341117256245454	0,69236670822097	0,604376587407265	RAC3	1
GO:0033293	monocarboxylic acid binding	1/94	19/4337	0,341117256245454	0,69236670822097	0,604376587407265	PYGL	1
GO:0043621	protein self-association	1/94	19/4337	0,341117256245454	0,69236670822097	0,604376587407265	SLC2A1	1
GO:0140597	protein carrier chaperone	1/94	19/4337	0,341117256245454	0,69236670822097	0,604376587407265	CLU	1
GO:0140677	molecular function activator activity	6/94	222/4337	0,349626432476754	0,693994694475094	0,605797679387759	SEMA3C/FN1/TYMP/CTSV/RASA2/FBLN1	6
GO:0004222	metalloendopeptidase activity	1/94	20/4337	0,35546069717017	0,693994694475094	0,605797679387759	MMP14	1
GO:0016763	pentosyltransferase activity	1/94	20/4337	0,35546069717017	0,693994694475094	0,605797679387759	TYMP	1
GO:0071949	FAD binding	1/94	20/4337	0,35546069717017	0,693994694475094	0,605797679387759	ERO1A	1
GO:0005080	protein kinase C binding	1/94	21/4337	0,369495141104848	0,695235139832968	0,606880481497328	MARCKS	1
GO:0008194	UDP-glycosyltransferase activity	1/94	21/4337	0,369495141104848	0,695235139832968	0,606880481497328	UGGT2	1
GO:0044389	ubiquitin-like protein ligase binding	4/94	142/4337	0,370547369015065	0,695235139832968	0,606880481497328	SUMO3/ISG15/RIGI/CLU	4
GO:0046914	transition metal ion binding	7/94	271/4337	0,372339116264665	0,695235139832968	0,606880481497328	MTR/MMP14/RIGI/GPC1/NPEPL1/ZNF185/HBA1	7
GO:0004521	endoribonuclease activity	1/94	22/4337	0,383227174639636	0,695235139832968	0,606880481497328	RNASET2	1
GO:0015035	protein-disulfide reductase activity	1/94	22/4337	0,383227174639636	0,695235139832968	0,606880481497328	ERO1A	1
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1/94	22/4337	0,383227174639636	0,695235139832968	0,606880481497328	ALDH7A1	1
GO:0017022	myosin binding	1/94	22/4337	0,383227174639636	0,695235139832968	0,606880481497328	CALD1	1
GO:0030145	manganese ion binding	1/94	23/4337	0,39666324545861	0,713297941394869	0,62264775372081	NPEPL1	1
GO:0016879	ligase activity, forming carbon-nitrogen bonds	1/94	25/4337	0,42267261248267	0,746964530680581	0,652035790581252	NAPRT	1
GO:0048156	tau protein binding	1/94	25/4337	0,42267261248267	0,746964530680581	0,652035790581252	CLU	1
GO:0016836	hydro-lyase activity	1/94	26/4337	0,435258135308883	0,74779520016236	0,652760893594871	EHHADH	1
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1/94	26/4337	0,435258135308883	0,74779520016236	0,652760893594871	ALDH7A1	1
GO:0020037	heme binding	1/94	26/4337	0,435258135308883	0,74779520016236	0,652760893594871	HBA1	1
GO:0015036	disulfide oxidoreductase activity	1/94	27/4337	0,447572154163201	0,74779520016236	0,652760893594871	ERO1A	1
GO:0050661	NADP binding	1/94	27/4337	0,447572154163201	0,74779520016236	0,652760893594871	TM7SF2	1
GO:0003779	actin binding	4/94	159/4337	0,454503468532731	0,74779520016236	0,652760893594871	MARCKS/PALLD/CALD1/ANKRD35	4
GO:0008168	methyltransferase activity	2/94	71/4337	0,458468741410027	0,74779520016236	0,652760893594871	ASMTL/MTR	2
GO:0016829	lyase activity	2/94	71/4337	0,458468741410027	0,74779520016236	0,652760893594871	EHHADH/RNASET2	2
GO:0051087	chaperone binding	2/94	71/4337	0,458468741410027	0,74779520016236	0,652760893594871	HLA-B/CLU	2
GO:0030276	clathrin binding	1/94	28/4337	0,459620464490036	0,74779520016236	0,652760893594871	LRP1	1
GO:0004722	protein serine/threonine phosphatase activity	1/94	29/4337	0,471408739342191	0,759007661785414	0,662548408233738	PDP1	1
GO:0016860	intramolecular oxidoreductase activity	1/94	30/4337	0,482942531937789	0,759007661785414	0,662548408233738	EHHADH	1
GO:0048029	monosaccharide binding	1/94	30/4337	0,482942531937789	0,759007661785414	0,662548408233738	PYGL	1
GO:0008047	enzyme activator activity	4/94	165/4337	0,483382444257492	0,759007661785414	0,662548408233738	FN1/CTSV/RASA2/FBLN1	4
GO:0098772	molecular function regulator activity	11/94	485/4337	0,485024408262875	0,759007661785414	0,662548408233738	NOL3/PDP1/SEMA3C/RAC3/FN1/TYMP/CD109/TFPI/CTSV/RASA2/FBLN1	11
GO:0004197	cysteine-type endopeptidase activity	1/94	31/4337	0,494227278164361	0,761057282598838	0,664337550920681	CTSV	1
GO:0016835	carbon-oxygen lyase activity	1/94	31/4337	0,494227278164361	0,761057282598838	0,664337550920681	EHHADH	1
GO:0016741	transferase activity, transferring one-carbon groups	2/94	77/4337	0,501184064150455	0,761057282598838	0,664337550920681	ASMTL/MTR	2
GO:0051082	unfolded protein binding	2/94	77/4337	0,501184064150455	0,761057282598838	0,664337550920681	CLU/UGGT2	2
GO:0004888	transmembrane signaling receptor activity	1/94	33/4337	0,516070803070924	0,77790084286426	0,679040530356478	NID1	1
GO:0016791	phosphatase activity	2/94	80/4337	0,521731857077713	0,779362969704766	0,68031684133407	NT5C/PDP1	2
GO:0031625	ubiquitin protein ligase binding	3/94	131/4337	0,545018719163899	0,779362969704766	0,68031684133407	ISG15/RIGI/CLU	3
GO:0004519	endonuclease activity	1/94	36/4337	0,547097661456834	0,779362969704766	0,68031684133407	RNASET2	1
GO:0005319	lipid transporter activity	1/94	36/4337	0,547097661456834	0,779362969704766	0,68031684133407	SLC2A1	1
GO:0051117	ATPase binding	1/94	36/4337	0,547097661456834	0,779362969704766	0,68031684133407	S100A1	1
GO:0051536	iron-sulfur cluster binding	1/94	36/4337	0,547097661456834	0,779362969704766	0,68031684133407	CISD1	1
GO:0051540	metal cluster binding	1/94	36/4337	0,547097661456834	0,779362969704766	0,68031684133407	CISD1	1
GO:0005506	iron ion binding	1/94	37/4337	0,556996015286887	0,779362969704766	0,68031684133407	HBA1	1
GO:0008514	organic anion transmembrane transporter activity	1/94	37/4337	0,556996015286887	0,779362969704766	0,68031684133407	SLC2A1	1
GO:0005126	cytokine receptor binding	1/94	38/4337	0,566680288441081	0,779362969704766	0,68031684133407	NOL3	1
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	1/94	38/4337	0,566680288441081	0,779362969704766	0,68031684133407	TM7SF2	1
GO:0019888	protein phosphatase regulator activity	1/94	38/4337	0,566680288441081	0,779362969704766	0,68031684133407	PDP1	1
GO:0051287	NAD binding	1/94	38/4337	0,566680288441081	0,779362969704766	0,68031684133407	EHHADH	1
GO:0030234	enzyme regulator activity	8/94	374/4337	0,570265587588853	0,779362969704766	0,68031684133407	NOL3/PDP1/FN1/CD109/TFPI/CTSV/RASA2/FBLN1	8
GO:0004540	ribonuclease activity	1/94	40/4337	0,585424821306366	0,794782042170895	0,693776365438008	RNASET2	1
GO:0001664	G protein-coupled receptor binding	1/94	41/4337	0,59449395484074	0,796544187858507	0,695314567065192	PALM	1
GO:0019208	phosphatase regulator activity	1/94	41/4337	0,59449395484074	0,796544187858507	0,695314567065192	PDP1	1
GO:0003727	single-stranded RNA binding	1/94	42/4337	0,603366759367036	0,800395997706706	0,698676865777356	RIGI	1
GO:0044325	transmembrane transporter binding	1/94	43/4337	0,612047440302891	0,800395997706706	0,698676865777356	TCAF1	1
GO:0050660	flavin adenine dinucleotide binding	1/94	43/4337	0,612047440302891	0,800395997706706	0,698676865777356	ERO1A	1
GO:0008270	zinc ion binding	4/94	194/4337	0,612986203121721	0,800395997706706	0,698676865777356	MTR/MMP14/RIGI/ZNF185	4
GO:0017124	SH3 domain binding	1/94	45/4337	0,628848809328567	0,81591142982504	0,712220503569996	GPX1	1
GO:0003724	RNA helicase activity	1/94	47/4337	0,644929956165046	0,826316506336465	0,721303240447749	RIGI	1
GO:0008186	ATP-dependent activity, acting on RNA	1/94	47/4337	0,644929956165046	0,826316506336465	0,721303240447749	RIGI	1
GO:0004857	enzyme inhibitor activity	2/94	103/4337	0,660009868912323	0,83559194142059	0,729399897517331	CD109/TFPI	2
GO:0004721	phosphoprotein phosphatase activity	1/94	49/4337	0,660321436634808	0,83559194142059	0,729399897517331	PDP1	1
GO:0016779	nucleotidyltransferase activity	1/94	51/4337	0,675052523710289	0,848992437795149	0,74109737830642	OAS3	1
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1/94	57/4337	0,71555801542864	0,894447519285799	0,780775754960647	EHHADH	1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/94	61/4337	0,739743346658015	0,919075067059957	0,802273486008692	EHHADH	1
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	1/94	63/4337	0,751061412327271	0,927515599560786	0,80964134493111	ASMTL	1
GO:0004518	nuclease activity	1/94	65/4337	0,761892287067641	0,933986688915131	0,815290049373927	RNASET2	1
GO:0008092	cytoskeletal protein binding	6/94	343/4337	0,765413481647522	0,933986688915131	0,815290049373927	MARCKS/CLU/PALLD/CALD1/NDRG1/ANKRD35	6
GO:0140678	molecular function inhibitor activity	2/94	130/4337	0,779853021561545	0,945975558698915	0,825755301560029	CD109/TFPI	2
GO:0046982	protein heterodimerization activity	1/94	77/4337	0,817749583105212	0,985164149657283	0,859963570946024	GCA	1
GO:0005096	GTPase activator activity	1/94	78/4337	0,821771071177538	0,985164149657283	0,859963570946024	RASA2	1
GO:0005525	GTP binding	2/94	147/4337	0,835001894821762	0,987094581473066	0,861648671889198	RAC3/RIGI	2
GO:0019001	guanyl nucleotide binding	2/94	148/4337	0,837826620372261	0,987094581473066	0,861648671889198	RAC3/RIGI	2
GO:0032561	guanyl ribonucleotide binding	2/94	148/4337	0,837826620372261	0,987094581473066	0,861648671889198	RAC3/RIGI	2
GO:0004386	helicase activity	1/94	87/4337	0,854232224445734	0,993099063586941	0,866890068342901	RIGI	1
GO:0008017	microtubule binding	1/94	87/4337	0,854232224445734	0,993099063586941	0,866890068342901	NDRG1	1
GO:0051015	actin filament binding	1/94	88/4337	0,857456264657993	0,993099063586941	0,866890068342901	MARCKS	1
GO:0019904	protein domain specific binding	3/94	231/4337	0,885389138603987	0,999978219087237	0,872894979434302	NOL3/GUSB/GPX1	3
GO:0045296	cadherin binding	3/94	233/4337	0,888919961825633	0,999978219087237	0,872894979434302	EPCAM/CALD1/NDRG1	3
GO:0016874	ligase activity	1/94	104/4337	0,900409314695106	0,999978219087237	0,872894979434302	NAPRT	1
GO:0019900	kinase binding	3/94	243/4337	0,905172857904336	0,999978219087237	0,872894979434302	MARCKS/RAC3/SLC2A1	3
GO:0003924	GTPase activity	1/94	111/4337	0,91490582262627	0,999978219087237	0,872894979434302	RAC3	1
GO:0140098	catalytic activity, acting on RNA	2/94	190/4337	0,923497076426833	0,999978219087237	0,872894979434302	RNASET2/RIGI	2
GO:0015631	tubulin binding	1/94	118/4337	0,927311377515786	0,999978219087237	0,872894979434302	NDRG1	1
GO:0031267	small GTPase binding	1/94	124/4337	0,936508178484194	0,999978219087237	0,872894979434302	NDRG1	1
GO:0051020	GTPase binding	1/94	140/4337	0,955777823847287	0,999978219087237	0,872894979434302	NDRG1	1
GO:0005543	phospholipid binding	1/94	143/4337	0,95868377454847	0,999978219087237	0,872894979434302	RASA2	1
GO:0019901	protein kinase binding	2/94	223/4337	0,95885982481503	0,999978219087237	0,872894979434302	MARCKS/RAC3	2
GO:0030695	GTPase regulator activity	1/94	147/4337	0,962266411559294	0,999978219087237	0,872894979434302	RASA2	1
GO:0060589	nucleoside-triphosphatase regulator activity	1/94	147/4337	0,962266411559294	0,999978219087237	0,872894979434302	RASA2	1
GO:0030674	protein-macromolecule adaptor activity	1/94	159/4337	0,971270906450989	0,999978219087237	0,872894979434302	SORBS2	1
GO:0016462	pyrophosphatase activity	3/94	323/4337	0,975567297777399	0,999978219087237	0,872894979434302	ASMTL/RAC3/RIGI	3
GO:0016817	hydrolase activity, acting on acid anhydrides	3/94	324/4337	0,975999468774862	0,999978219087237	0,872894979434302	ASMTL/RAC3/RIGI	3
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	3/94	324/4337	0,975999468774862	0,999978219087237	0,872894979434302	ASMTL/RAC3/RIGI	3
GO:0140640	catalytic activity, acting on a nucleic acid	2/94	266/4337	0,982236421054184	0,999978219087237	0,872894979434302	RNASET2/RIGI	2
GO:0003690	double-stranded DNA binding	1/94	184/4337	0,983761954395119	0,999978219087237	0,872894979434302	RIGI	1
GO:0022857	transmembrane transporter activity	1/94	187/4337	0,984840047198284	0,999978219087237	0,872894979434302	SLC2A1	1
GO:0016887	ATP hydrolysis activity	1/94	192/4337	0,98648167676902	0,999978219087237	0,872894979434302	RIGI	1
GO:0017111	nucleoside-triphosphatase activity	2/94	298/4337	0,990676567651882	0,999978219087237	0,872894979434302	RAC3/RIGI	2
GO:0008289	lipid binding	1/94	217/4337	0,992394404122543	0,999978219087237	0,872894979434302	RASA2	1
GO:0005215	transporter activity	1/94	225/4337	0,993677676933393	0,999978219087237	0,872894979434302	SLC2A1	1
GO:0060090	molecular adaptor activity	1/94	226/4337	0,993822204746686	0,999978219087237	0,872894979434302	SORBS2	1
GO:0016772	transferase activity, transferring phosphorus-containing groups	1/94	243/4337	0,995833988842059	0,999978219087237	0,872894979434302	OAS3	1
GO:0140657	ATP-dependent activity	1/94	252/4337	0,996620597386224	0,999978219087237	0,872894979434302	RIGI	1
GO:0003677	DNA binding	1/94	463/4337	0,999978219087237	0,999978219087237	0,872894979434302	RIGI	1
