ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0098772	molecular function regulator activity	8/39	485/4337	0,0628750550229412	0,333888223225274	0,292123667620199	LXN/ANGPTL4/LGALS3/GPRC5A/DNAJC1/ARRB1/CYB5B/STC2	8
GO:0038024	cargo receptor activity	1/39	10/4337	0,0864571117331771	0,416074850215915	0,364029944139693	SCARB1	1
GO:0042805	actinin binding	1/39	10/4337	0,0864571117331771	0,416074850215915	0,364029944139693	PDLIM1	1
GO:0043394	proteoglycan binding	1/39	10/4337	0,0864571117331771	0,416074850215915	0,364029944139693	ITGA2	1
GO:1901681	sulfur compound binding	2/39	56/4337	0,0895937424577958	0,418104131469714	0,365805391853201	LXN/ITGA2	2
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2/39	57/4337	0,0923398525045129	0,418245214285147	0,365928827262466	UGDH/G6PD	2
GO:0015294	solute:cation symporter activity	1/39	12/4337	0,102852624557355	0,428740545732906	0,375111345548954	SLC16A3	1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	2/39	61/4337	0,103566667791052	0,428740545732906	0,375111345548954	UGDH/G6PD	2
GO:0003746	translation elongation factor activity	1/39	13/4337	0,110942508405278	0,428740545732906	0,375111345548954	EEF1A2	1
GO:0005154	epidermal growth factor receptor binding	1/39	13/4337	0,110942508405278	0,428740545732906	0,375111345548954	ITGA5	1
GO:0015248	sterol transporter activity	1/39	13/4337	0,110942508405278	0,428740545732906	0,375111345548954	NPC1	1
GO:0030234	enzyme regulator activity	6/39	374/4337	0,11453266696974	0,428740545732906	0,375111345548954	LXN/ANGPTL4/LGALS3/GPRC5A/ARRB1/CYB5B	6
GO:0030246	carbohydrate binding	2/39	66/4337	0,118099114941344	0,428740545732906	0,375111345548954	LGALS3/G6PD	2
GO:0004864	protein phosphatase inhibitor activity	1/39	15/4337	0,126909599036304	0,428740545732906	0,375111345548954	LGALS3	1
GO:0015293	symporter activity	1/39	15/4337	0,126909599036304	0,428740545732906	0,375111345548954	SLC16A3	1
GO:0016831	carboxy-lyase activity	1/39	15/4337	0,126909599036304	0,428740545732906	0,375111345548954	PCK2	1
GO:0016829	lyase activity	2/39	71/4337	0,133117467201197	0,428740545732906	0,375111345548954	PCK2/SDSL	2
GO:0019212	phosphatase inhibitor activity	1/39	16/4337	0,134788017740049	0,428740545732906	0,375111345548954	LGALS3	1
GO:0016491	oxidoreductase activity	5/39	310/4337	0,14235965096635	0,428740545732906	0,375111345548954	UGDH/SCD/CYB5B/G6PD/FADS2	5
GO:0140693	molecular condensate scaffold activity	1/39	17/4337	0,142597151576693	0,428740545732906	0,375111345548954	LGALS3	1
GO:0005525	GTP binding	3/39	147/4337	0,144423846464439	0,428740545732906	0,375111345548954	PCK2/EEF1A2/DNM2	3
GO:0019001	guanyl nucleotide binding	3/39	148/4337	0,146533432387934	0,428740545732906	0,375111345548954	PCK2/EEF1A2/DNM2	3
GO:0032561	guanyl ribonucleotide binding	3/39	148/4337	0,146533432387934	0,428740545732906	0,375111345548954	PCK2/EEF1A2/DNM2	3
GO:0001671	ATPase activator activity	1/39	18/4337	0,150337593958292	0,428740545732906	0,375111345548954	DNAJC1	1
GO:0008201	heparin binding	1/39	18/4337	0,150337593958292	0,428740545732906	0,375111345548954	LXN	1
GO:0015485	cholesterol binding	1/39	18/4337	0,150337593958292	0,428740545732906	0,375111345548954	NPC1	1
GO:0005201	extracellular matrix structural constituent	1/39	20/4337	0,165614753313447	0,430088796954048	0,376290950171689	MFGE8	1
GO:0016763	pentosyltransferase activity	1/39	20/4337	0,165614753313447	0,430088796954048	0,376290950171689	UPP1	1
GO:0030170	pyridoxal phosphate binding	1/39	20/4337	0,165614753313447	0,430088796954048	0,376290950171689	SDSL	1
GO:0042277	peptide binding	2/39	83/4337	0,17074417309425	0,430088796954048	0,376290950171689	SCARB1/ITGA2	2
GO:0016830	carbon-carbon lyase activity	1/39	21/4337	0,173152632539941	0,430088796954048	0,376290950171689	PCK2	1
GO:0032934	sterol binding	1/39	21/4337	0,173152632539941	0,430088796954048	0,376290950171689	NPC1	1
GO:0051018	protein kinase A binding	1/39	21/4337	0,173152632539941	0,430088796954048	0,376290950171689	AKAP12	1
GO:0070279	vitamin B6 binding	1/39	21/4337	0,173152632539941	0,430088796954048	0,376290950171689	SDSL	1
GO:0008047	enzyme activator activity	3/39	165/4337	0,183885499953146	0,445486128570924	0,389762299774971	GPRC5A/ARRB1/CYB5B	3
GO:0016298	lipase activity	1/39	23/4337	0,188029859461754	0,445486128570924	0,389762299774971	LIPA	1
GO:0030145	manganese ion binding	1/39	23/4337	0,188029859461754	0,445486128570924	0,389762299774971	PCK2	1
GO:0043178	alcohol binding	1/39	24/4337	0,195370340565368	0,448862594079026	0,392716418606393	NPC1	1
GO:0005342	organic acid transmembrane transporter activity	1/39	25/4337	0,20264614782666	0,448862594079026	0,392716418606393	SLC16A3	1
GO:0005496	steroid binding	1/39	25/4337	0,20264614782666	0,448862594079026	0,392716418606393	NPC1	1
GO:0046943	carboxylic acid transmembrane transporter activity	1/39	25/4337	0,20264614782666	0,448862594079026	0,392716418606393	SLC16A3	1
GO:0004866	endopeptidase inhibitor activity	1/39	26/4337	0,209857836192791	0,448862594079026	0,392716418606393	LXN	1
GO:0030414	peptidase inhibitor activity	1/39	26/4337	0,209857836192791	0,448862594079026	0,392716418606393	LXN	1
GO:0070851	growth factor receptor binding	1/39	26/4337	0,209857836192791	0,448862594079026	0,392716418606393	ITGA5	1
GO:0003713	transcription coactivator activity	2/39	97/4337	0,216584698519397	0,451606989465049	0,39511753008562	ARRB1/PDLIM1	2
GO:0050661	NADP binding	1/39	27/4337	0,217005955976712	0,451606989465049	0,39511753008562	G6PD	1
GO:0030295	protein kinase activator activity	1/39	29/4337	0,231113668104141	0,468309274842602	0,409730602733104	GPRC5A	1
GO:0097110	scaffold protein binding	1/39	29/4337	0,231113668104141	0,468309274842602	0,409730602733104	KRT18	1
GO:0048029	monosaccharide binding	1/39	30/4337	0,238074338239689	0,476148676479378	0,416589409359948	G6PD	1
GO:0019209	kinase activator activity	1/39	31/4337	0,244973595450892	0,47754346454984	0,417809729749689	GPRC5A	1
GO:0061135	endopeptidase regulator activity	1/39	31/4337	0,244973595450892	0,47754346454984	0,417809729749689	LXN	1
GO:0060590	ATPase regulator activity	1/39	32/4337	0,251811967438216	0,484738037318565	0,424104366211732	DNAJC1	1
GO:0003924	GTPase activity	2/39	111/4337	0,26348434075951	0,500945536752648	0,438284543433622	EEF1A2/DNM2	2
GO:0033218	amide binding	2/39	115/4337	0,276951442705234	0,510287066394651	0,446457583721909	SCARB1/ITGA2	2
GO:0005319	lipid transporter activity	1/39	36/4337	0,278567003460691	0,510287066394651	0,446457583721909	NPC1	1
GO:0005506	iron ion binding	1/39	37/4337	0,285108711636705	0,510287066394651	0,446457583721909	SCD	1
GO:0008514	organic anion transmembrane transporter activity	1/39	37/4337	0,285108711636705	0,510287066394651	0,446457583721909	SLC16A3	1
GO:0005126	cytokine receptor binding	1/39	38/4337	0,291592609368372	0,510287066394651	0,446457583721909	ITGA5	1
GO:0019888	protein phosphatase regulator activity	1/39	38/4337	0,291592609368372	0,510287066394651	0,446457583721909	LGALS3	1
GO:0051287	NAD binding	1/39	38/4337	0,291592609368372	0,510287066394651	0,446457583721909	UGDH	1
GO:0015291	secondary active transmembrane transporter activity	1/39	39/4337	0,29801919421011	0,515673661891652	0,451170394546353	SLC16A3	1
GO:0051219	phosphoprotein binding	1/39	40/4337	0,304388959548827	0,520088791024252	0,455033255304882	ARR3	1
GO:0008289	lipid binding	3/39	217/4337	0,309629087335474	0,520088791024252	0,455033255304882	SCARB1/MFGE8/NPC1	3
GO:0019208	phosphatase regulator activity	1/39	41/4337	0,310702394637865	0,520088791024252	0,455033255304882	LGALS3	1
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	1/39	44/4337	0,329309549642197	0,543705064360336	0,4756954766789	ADA	1
GO:0017124	SH3 domain binding	1/39	45/4337	0,33540247476774	0,543705064360336	0,4756954766789	DNM2	1
GO:0061134	peptidase regulator activity	1/39	45/4337	0,33540247476774	0,543705064360336	0,4756954766789	LXN	1
GO:0052689	carboxylic ester hydrolase activity	1/39	47/4337	0,347426955717583	0,555279116760236	0,485821783631649	LIPA	1
GO:0045296	cadherin binding	3/39	233/4337	0,349784722102971	0,555279116760236	0,485821783631649	GPRC5A/PDLIM1/KRT18	3
GO:0005516	calmodulin binding	1/39	48/4337	0,353359437938332	0,555279116760236	0,485821783631649	AKAP12	1
GO:0005543	phospholipid binding	2/39	143/4337	0,370280695951692	0,575992193702632	0,503943956212829	SCARB1/MFGE8	2
GO:0015078	proton transmembrane transporter activity	1/39	52/4337	0,376568272705522	0,579915139966504	0,507376199013756	SLC16A3	1
GO:0022853	active ion transmembrane transporter activity	1/39	53/4337	0,382242447119638	0,579916589512389	0,507377467242555	SLC16A3	1
GO:0016757	glycosyltransferase activity	1/39	54/4337	0,387866290388156	0,579916589512389	0,507377467242555	UPP1	1
GO:0019842	vitamin binding	1/39	54/4337	0,387866290388156	0,579916589512389	0,507377467242555	SDSL	1
GO:0019903	protein phosphatase binding	1/39	56/4337	0,398964719036631	0,590774680111935	0,516877368792397	LGALS3	1
GO:0008135	translation factor activity, RNA binding	1/39	58/4337	0,409866993371522	0,601138256944899	0,525944613048169	EEF1A2	1
GO:0003779	actin binding	2/39	159/4337	0,421767196050887	0,612756115017326	0,536109246221584	ABLIM1/PDLIM1	2
GO:1901702	salt transmembrane transporter activity	1/39	63/4337	0,436286527791211	0,627926404484546	0,549381953342597	SLC16A3	1
GO:0046914	transition metal ion binding	3/39	271/4337	0,444003302740062	0,630875111738094	0,551961820249323	SCD/PCK2/ADA	3
GO:0019887	protein kinase regulator activity	1/39	65/4337	0,446528488178261	0,630875111738094	0,551961820249323	GPRC5A	1
GO:0003712	transcription coregulator activity	2/39	171/4337	0,459042598302219	0,64035182582198	0,560253135373981	ARRB1/PDLIM1	2
GO:0090079	translation regulator activity, nucleic acid binding	1/39	68/4337	0,461552290040518	0,64035182582198	0,560253135373981	EEF1A2	1
GO:0019207	kinase regulator activity	1/39	70/4337	0,47134661033979	0,645940942938739	0,565143135312089	GPRC5A	1
GO:0051087	chaperone binding	1/39	71/4337	0,47617845524177	0,645940942938739	0,565143135312089	DNAJC1	1
GO:0019902	phosphatase binding	1/39	72/4337	0,480967259800038	0,645940942938739	0,565143135312089	LGALS3	1
GO:0005198	structural molecule activity	3/39	287/4337	0,482358496350357	0,645940942938739	0,565143135312089	MRPS15/MFGE8/KRT18	3
GO:0005096	GTPase activator activity	1/39	78/4337	0,508816930340832	0,675498338555932	0,591003331067391	ARRB1	1
GO:0045182	translation regulator activity	1/39	79/4337	0,513314732575325	0,675645032620514	0,591131675840231	EEF1A2	1
GO:0035091	phosphatidylinositol binding	1/39	85/4337	0,539470712212387	0,702583510125425	0,614700542009941	SCARB1	1
GO:0008017	microtubule binding	1/39	87/4337	0,547881044515446	0,702583510125425	0,614700542009941	DNM2	1
GO:0022890	inorganic cation transmembrane transporter activity	1/39	88/4337	0,552029900812834	0,702583510125425	0,614700542009941	SLC16A3	1
GO:0051015	actin filament binding	1/39	88/4337	0,552029900812834	0,702583510125425	0,614700542009941	ABLIM1	1
GO:0008324	cation transmembrane transporter activity	1/39	91/4337	0,56425513335909	0,712256479813933	0,623163564020393	SLC16A3	1
GO:0008092	cytoskeletal protein binding	3/39	343/4337	0,606221384237702	0,749929624890219	0,656124347135666	ABLIM1/PDLIM1/DNM2	3
GO:0005215	transporter activity	2/39	225/4337	0,608756654063646	0,749929624890219	0,656124347135666	SLC16A3/NPC1	2
GO:0015318	inorganic molecular entity transmembrane transporter activity	1/39	103/4337	0,609986310240908	0,749929624890219	0,656124347135666	SLC16A3	1
GO:0004674	protein serine/threonine kinase activity	1/39	104/4337	0,613578784001088	0,749929624890219	0,656124347135666	BCKDK	1
GO:0015075	ion transmembrane transporter activity	1/39	108/4337	0,627628987233789	0,755116125265652	0,660662091825041	SLC16A3	1
GO:0022804	active transmembrane transporter activity	1/39	108/4337	0,627628987233789	0,755116125265652	0,660662091825041	SLC16A3	1
GO:0042803	protein homodimerization activity	2/39	235/4337	0,632937989625294	0,755600390715467	0,661085782717565	STC2/G6PD	2
GO:0015631	tubulin binding	1/39	118/4337	0,660612247911666	0,780285687295563	0,682683308091812	DNM2	1
GO:0003735	structural constituent of ribosome	1/39	119/4337	0,663749513218953	0,780285687295563	0,682683308091812	MRPS15	1
GO:0140110	transcription regulator activity	2/39	253/4337	0,673618084027751	0,785887764699043	0,687584647173462	ARRB1/PDLIM1	2
GO:0004672	protein kinase activity	1/39	124/4337	0,679016813037817	0,786229994043788	0,687884068609739	BCKDK	1
GO:0031625	ubiquitin protein ligase binding	1/39	131/4337	0,69926156432435	0,803628961984701	0,703106678974995	ARRB1	1
GO:0044389	ubiquitin-like protein ligase binding	1/39	142/4337	0,728585998101032	0,831127731167104	0,727165752490699	ARRB1	1
GO:0030695	GTPase regulator activity	1/39	147/4337	0,740975767679617	0,832921665858839	0,728735292070618	ARRB1	1
GO:0060589	nucleoside-triphosphatase regulator activity	1/39	147/4337	0,740975767679617	0,832921665858839	0,728735292070618	ARRB1	1
GO:0046983	protein dimerization activity	2/39	297/4337	0,758216378434338	0,839360703221703	0,734368899606138	STC2/G6PD	2
GO:0017111	nucleoside-triphosphatase activity	2/39	298/4337	0,759906598914277	0,839360703221703	0,734368899606138	EEF1A2/DNM2	2
GO:0016773	phosphotransferase activity, alcohol group as acceptor	1/39	158/4337	0,766324834377396	0,839360703221703	0,734368899606138	BCKDK	1
GO:0030674	protein-macromolecule adaptor activity	1/39	159/4337	0,768505578923767	0,839360703221703	0,734368899606138	LGALS3	1
GO:0016462	pyrophosphatase activity	2/39	323/4337	0,799055207614243	0,856091500498016	0,749006917728954	EEF1A2/DNM2	2
GO:0016817	hydrolase activity, acting on acid anhydrides	2/39	324/4337	0,80050114332282	0,856091500498016	0,749006917728954	EEF1A2/DNM2	2
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	2/39	324/4337	0,80050114332282	0,856091500498016	0,749006917728954	EEF1A2/DNM2	2
GO:0016301	kinase activity	1/39	184/4337	0,817012972689209	0,86716884863965	0,758698650894567	BCKDK	1
GO:0022857	transmembrane transporter activity	1/39	187/4337	0,822121116242785	0,86716884863965	0,758698650894567	SLC16A3	1
GO:0008270	zinc ion binding	1/39	194/4337	0,833505770618661	0,873196521600502	0,763972349725661	ADA	1
GO:0016788	hydrolase activity, acting on ester bonds	1/39	212/4337	0,85961849957662	0,894467898208104	0,782582986812286	LIPA	1
GO:0019901	protein kinase binding	1/39	223/4337	0,873563338774081	0,90038758792047	0,787762209527137	EEF1A2	1
GO:0060090	molecular adaptor activity	1/39	226/4337	0,877126009159917	0,90038758792047	0,787762209527137	LGALS3	1
GO:0019904	protein domain specific binding	1/39	231/4337	0,882847569973967	0,90038758792047	0,787762209527137	DNM2	1
GO:0016772	transferase activity, transferring phosphorus-containing groups	1/39	243/4337	0,895540735948731	0,901393943373233	0,788642684564414	BCKDK	1
GO:0019900	kinase binding	1/39	243/4337	0,895540735948731	0,901393943373233	0,788642684564414	EEF1A2	1
GO:0003677	DNA binding	1/39	463/4337	0,988007399096471	0,988007399096471	0,864422057992811	DNAJC1	1
